frame,time_s,n_blobs,peak_score
6390,106.53,1,22.0
6498,108.33,2,20.0
6504,108.43,5,20.7
6522,108.73,2,22.0
6528,108.83,3,25.6
6534,108.93,1,18.9
6612,110.23,1,31.0
6624,110.43,1,21.3
6672,111.23,1,20.1
6684,111.43,1,22.1
6690,111.53,1,20.3
6990,116.53,2,20.7
7080,118.03,1,19.6
7110,118.53,1,19.2
7140,119.03,1,26.9
7146,119.13,3,31.7
7152,119.23,2,25.1
7158,119.33,2,20.6
7164,119.43,1,28.5
7170,119.53,1,23.3
7206,120.13,1,19.7
7212,120.23,3,19.7
7218,120.33,1,21.9
7224,120.43,2,23.2
7230,120.53,1,20.9
7392,123.23,1,20.1
7410,123.53,2,21.2
7500,125.03,1,27.8
7548,125.83,1,19.9
7638,127.33,1,21.8
7644,127.43,1,23.8
7650,127.53,1,22.9
7686,128.13,1,20.4
7692,128.23,1,20.6
7758,129.33,1,19.8
7824,130.43,1,19.8
7860,131.03,1,21.8
7866,131.13,2,20.6
7884,131.43,1,23.7
7896,131.63,2,24.5
7902,131.73,2,27.7
8298,138.33,1,20.5
8550,142.54,1,20.6
8556,142.64,1,33.4
8568,142.84,1,20.6
8574,142.94,2,26.9
8676,144.64,1,19.7
8682,144.74,1,19.1
8688,144.84,1,25.0
8700,145.04,1,26.2
8748,145.84,1,22.1
8754,145.94,1,22.2
8766,146.14,1,23.6
8772,146.24,1,35.8
8778,146.34,1,36.7
8784,146.44,2,36.4
8790,146.54,2,39.0
8796,146.64,2,37.1
8802,146.74,2,39.6
8808,146.84,3,39.9
8814,146.94,2,39.6
8820,147.04,1,22.9
8826,147.14,2,30.9
8832,147.24,3,30.5
8880,148.04,1,22.3
8892,148.24,1,24.4
8904,148.44,1,22.4
8934,148.94,1,19.6
8946,149.14,4,21.2
8958,149.34,1,19.7
8964,149.44,4,20.0
8970,149.54,2,21.3
8976,149.64,1,19.3
9012,150.24,1,19.3
9042,150.74,1,20.4
9048,150.84,1,25.2
9060,151.04,2,19.6
9078,151.34,2,26.4
9084,151.44,1,22.4
9090,151.54,1,21.5
9096,151.64,2,23.2
9102,151.74,5,20.9
9108,151.84,1,20.3
9114,151.94,2,25.3
9120,152.04,1,19.9
9126,152.14,1,19.6
9144,152.44,1,19.8
9162,152.74,1,19.8
9168,152.84,2,20.6
9174,152.94,1,20.1
9186,153.14,1,20.8
9192,153.24,2,19.6
9198,153.34,1,33.2
9204,153.44,2,19.5
9210,153.54,1,34.4
9216,153.64,1,35.9
9246,154.14,3,21.1
9264,154.44,1,33.7
9270,154.54,1,23.3
9282,154.74,1,20.6
9288,154.84,1,20.8
9294,154.94,1,19.3
9300,155.04,4,24.7
9306,155.14,1,25.0
9312,155.24,2,22.4
9318,155.34,3,28.1
9372,156.24,2,19.5
9396,156.64,2,20.0
9402,156.74,2,21.9
9444,157.44,1,20.9
9456,157.64,3,21.0
9462,157.74,4,21.5
9468,157.84,4,22.6
