frame,time_s,n_blobs,peak_score
9132,152.27,28,43.8
9138,152.37,22,31.1
9144,152.47,22,39.0
9150,152.57,23,45.3
9156,152.67,27,34.4
9162,152.77,32,33.2
9168,152.87,34,30.6
9174,152.97,34,36.3
9180,153.07,22,45.5
9186,153.17,22,44.2
9192,153.27,35,39.1
9198,153.37,30,37.7
9204,153.47,29,43.8
9210,153.57,21,29.5
9216,153.67,18,33.7
9222,153.77,17,30.9
9228,153.87,22,33.1
9234,153.97,15,28.6
9240,154.07,23,32.2
9246,154.17,11,30.4
9252,154.27,10,30.2
9258,154.37,13,32.3
9264,154.47,16,33.0
9270,154.57,11,31.4
9276,154.67,10,37.2
9282,154.77,11,36.0
9288,154.87,10,34.2
9294,154.97,11,30.5
9300,155.07,23,39.4
9306,155.17,16,27.7
9312,155.27,32,28.1
9318,155.37,18,37.7
9324,155.47,8,28.0
9330,155.57,11,33.0
9336,155.67,8,38.4
9342,155.77,13,27.2
9348,155.87,17,26.0
9354,155.97,14,27.3
9360,156.07,30,29.2
9366,156.17,8,25.2
9372,156.27,15,26.2
9378,156.37,7,32.8
9384,156.47,3,24.8
9390,156.57,3,24.1
9396,156.67,1,19.6
9402,156.77,5,23.1
9414,156.97,1,19.1
9420,157.07,5,27.6
9426,157.17,6,21.5
9432,157.27,7,29.2
9438,157.37,2,24.4
9444,157.47,5,26.1
9450,157.57,7,27.9
9456,157.67,10,27.4
9462,157.77,6,25.4
9468,157.87,7,22.7
9474,157.97,2,20.8
9480,158.07,4,26.4
9486,158.17,5,25.5
9492,158.27,7,27.4
9498,158.37,8,26.0
9504,158.47,7,26.8
9510,158.57,5,25.0
9516,158.67,4,25.5
9522,158.77,2,23.5
9528,158.87,8,23.8
9534,158.97,7,25.5
9540,159.07,5,24.2
9546,159.17,2,25.7
9552,159.27,5,26.0
9558,159.37,9,25.4
9564,159.47,1,27.2
9570,159.57,4,23.5
9576,159.67,3,20.5
9582,159.77,7,22.5
9588,159.87,7,23.5
9594,159.97,3,23.6
9600,160.07,7,20.8
9606,160.17,6,21.6
9612,160.27,5,22.6
9618,160.37,3,22.6
9624,160.47,6,22.0
9630,160.57,5,22.5
9636,160.67,4,21.1
9642,160.77,5,20.8
9648,160.87,3,20.3
9654,160.97,3,20.1
9660,161.07,1,20.2
9666,161.17,1,19.4
9672,161.27,6,21.2
9678,161.37,3,20.5
9684,161.47,3,20.8
9690,161.57,2,19.7
9696,161.67,1,19.9
9702,161.77,4,20.5
9708,161.87,1,20.5
9714,161.97,1,19.7
9720,162.07,4,20.8
9726,162.17,4,21.1
9732,162.27,1,20.3
9738,162.37,4,20.5
9744,162.47,1,19.5
9750,162.57,1,19.5
9756,162.67,2,20.5
9762,162.77,1,20.6
9768,162.87,2,21.2
9774,162.97,2,19.3
9780,163.07,2,19.9
9786,163.17,2,20.3
9792,163.27,1,21.0
9798,163.37,1,22.5
9804,163.47,2,20.5
9810,163.57,2,22.7
9816,163.67,2,21.8
9822,163.77,1,20.1
9834,163.97,1,20.6
9840,164.07,3,24.0
9846,164.17,3,20.1
9852,164.27,2,21.3
9858,164.37,1,19.8
9864,164.47,2,19.8
9870,164.57,1,19.8
9876,164.67,1,20.7
9882,164.77,1,22.8
9888,164.87,2,22.0
9894,164.97,1,20.5
9900,165.07,4,21.0
9912,165.27,2,21.1
9918,165.37,3,21.0
9924,165.47,2,19.9
9930,165.57,2,19.3
9936,165.67,3,22.3
9942,165.77,1,20.0
9954,165.97,3,20.9
9960,166.07,2,23.1
9966,166.17,1,20.8
