frame,time_s,n_blobs,peak_score
3486,58.1,57,36.6
3492,58.2,47,41.0
3498,58.3,41,33.0
3504,58.4,42,43.6
3510,58.5,57,38.1
3516,58.6,44,31.2
3522,58.7,48,32.8
3528,58.8,35,46.1
3534,58.9,52,40.7
3540,59.0,38,38.5
3546,59.1,37,41.6
3552,59.2,36,37.6
3558,59.3,31,40.1
3564,59.4,36,43.7
3570,59.5,52,39.7
3576,59.6,47,47.8
3582,59.7,52,65.8
3588,59.8,55,41.3
3594,59.9,64,45.1
3600,60.0,55,43.4
3606,60.1,51,45.0
3612,60.2,49,42.0
3618,60.3,59,42.7
3624,60.4,76,51.6
3630,60.5,92,42.3
3636,60.6,104,48.5
3642,60.7,106,55.5
3648,60.8,134,44.6
3654,60.9,85,46.1
3660,61.0,74,62.6
3666,61.1,120,49.9
3672,61.2,124,53.1
3678,61.3,109,63.6
3684,61.4,92,48.6
3690,61.5,87,46.9
3696,61.6,126,45.9
3702,61.7,167,55.0
3708,61.8,118,47.4
3714,61.9,120,51.0
3720,62.0,101,41.0
3726,62.1,106,39.4
3732,62.2,95,36.9
3738,62.3,95,36.8
3744,62.4,114,45.7
3750,62.5,109,35.0
3756,62.6,102,43.1
3762,62.7,122,40.0
3768,62.8,100,33.6
3774,62.9,123,34.8
3780,63.0,101,33.5
3786,63.1,103,38.2
3792,63.2,113,43.1
3798,63.3,117,33.2
3804,63.4,132,43.5
3810,63.5,138,31.7
3816,63.6,172,32.7
3822,63.7,195,38.0
3828,63.8,187,39.0
3834,63.9,129,32.0
3840,64.0,85,42.6
3846,64.1,127,32.8
3852,64.2,104,35.5
3858,64.3,114,36.2
3864,64.4,139,37.7
3870,64.5,115,31.6
3876,64.6,110,37.6
3882,64.7,101,30.1
3888,64.8,115,34.0
3894,64.9,141,40.2
3900,65.0,114,35.9
3906,65.1,94,34.2
3912,65.2,92,34.3
3918,65.3,79,34.4
3924,65.4,87,30.3
3930,65.5,80,29.5
3936,65.6,94,29.1
3942,65.7,106,30.1
3948,65.8,102,40.0
3954,65.9,110,39.8
3960,66.0,96,29.5
3966,66.1,102,30.0
3972,66.2,110,36.1
3978,66.3,87,37.0
3984,66.4,110,36.8
3990,66.5,111,36.6
3996,66.6,112,35.8
4002,66.7,113,36.7
4008,66.8,133,39.3
4014,66.9,112,37.1
4020,67.0,90,36.2
4026,67.1,106,30.6
4032,67.2,101,28.9
4038,67.3,121,39.6
4044,67.4,116,36.7
4050,67.5,115,36.3
4056,67.6,133,36.3
4062,67.7,110,36.0
4068,67.8,108,36.2
4074,67.9,113,30.2
4080,68.0,127,35.5
4086,68.1,127,37.2
4092,68.2,139,37.6
4098,68.3,118,39.3
4104,68.4,131,39.3
4110,68.5,138,36.6
4116,68.6,120,36.5
4122,68.7,123,28.4
4128,68.8,135,36.8
4134,68.9,119,39.0
4140,69.0,127,38.3
4146,69.1,100,38.1
4152,69.2,105,37.3
4158,69.3,136,36.6
4164,69.4,127,35.6
4170,69.5,137,35.4
4176,69.6,134,36.1
4182,69.7,125,36.1
4188,69.8,113,35.8
4194,69.9,136,35.3
4200,70.0,146,36.1
4206,70.1,134,36.3
4212,70.2,132,36.0
4218,70.3,137,35.4
4224,70.4,149,35.5
4230,70.5,146,35.6
4236,70.6,134,35.4
4242,70.7,123,35.6
4248,70.8,120,35.7
4254,70.9,107,36.1
4260,71.0,69,41.6
4266,71.1,61,41.4
4272,71.2,61,38.1
4278,71.3,87,38.8
4284,71.4,78,38.9
4290,71.5,95,37.9
4296,71.6,103,38.7
4302,71.7,110,37.4
4308,71.8,104,36.8
4314,71.9,93,36.6
4320,72.0,90,35.8
4326,72.1,124,35.9
4332,72.2,114,35.9
4338,72.3,117,35.6
4344,72.4,123,36.1
4350,72.5,127,38.1
4356,72.6,121,35.6
4362,72.7,136,35.6
4368,72.8,119,35.6
4374,72.9,131,35.8
4380,73.0,117,35.9
4386,73.1,112,35.6
4392,73.2,105,35.7
4398,73.3,108,36.0
4404,73.4,102,35.6
4410,73.5,118,35.9
4416,73.6,118,35.9
4422,73.7,110,35.7
4428,73.8,112,35.6
4434,73.9,106,35.8
4440,74.0,98,36.0
4446,74.1,102,36.1
4452,74.2,109,35.5
4458,74.3,111,35.9
4464,74.4,109,35.6
4470,74.5,117,35.7
4476,74.6,106,35.7
4482,74.7,115,35.7
4488,74.8,120,38.0
4494,74.9,125,35.7
4500,75.0,115,36.0
4506,75.1,117,35.8
4512,75.2,110,35.2
4518,75.3,122,35.2
4524,75.4,129,35.8
4530,75.5,139,35.9
4536,75.6,135,35.6
4542,75.7,122,35.9
4548,75.8,132,35.7
4554,75.9,139,35.9
4560,76.0,128,35.6
4566,76.1,120,35.8
4572,76.2,129,35.6
4578,76.3,118,35.6
4584,76.4,135,35.6
4590,76.5,136,39.3
4596,76.6,123,37.9
4602,76.7,128,35.3
4608,76.8,132,35.1
4614,76.9,133,35.2
4620,77.0,121,35.6
4626,77.1,123,35.3
4632,77.2,116,35.5
4638,77.3,118,35.7
4644,77.4,121,35.7
4650,77.5,131,36.0
4656,77.6,135,36.0
4662,77.7,150,35.8
4668,77.8,128,35.6
4674,77.9,142,35.5
4680,78.0,132,35.6
4686,78.1,143,36.2
4692,78.2,157,35.7
4698,78.3,135,35.7
4704,78.4,150,35.9
4710,78.5,150,35.9
4716,78.6,156,36.0
4722,78.7,145,35.9
4728,78.8,146,35.7
4734,78.9,149,34.9
4740,79.0,148,35.5
4746,79.1,145,35.8
4752,79.2,141,35.2
4758,79.3,142,36.0
4764,79.4,146,35.3
4770,79.5,154,35.1
4776,79.6,151,34.6
4782,79.7,153,35.0
4788,79.8,150,34.7
4794,79.9,145,36.7
4800,80.0,108,38.4
4806,80.1,121,38.9
4812,80.2,109,39.8
4818,80.3,116,39.4
4824,80.4,103,39.8
4830,80.5,104,39.6
4836,80.6,102,40.1
4842,80.7,101,40.5
4848,80.8,86,41.3
4854,80.9,85,39.3
4860,81.0,81,40.9
4866,81.1,72,40.0
4872,81.2,70,41.2
4878,81.3,52,44.5
4884,81.4,38,37.9
4890,81.5,35,37.7
4896,81.6,27,29.5
4902,81.7,23,39.9
4908,81.8,11,31.0
4914,81.9,16,33.4
4920,82.0,17,32.8
4926,82.1,21,36.2
4932,82.2,19,28.8
4938,82.3,26,31.7
4944,82.4,20,28.4
4950,82.5,20,30.4
4956,82.6,12,27.0
4962,82.7,16,32.7
4968,82.8,18,30.5
4974,82.9,16,27.7
4980,83.0,19,28.5
4986,83.1,16,39.1
4992,83.2,21,33.0
4998,83.3,18,33.7
5004,83.4,18,33.7
5010,83.5,18,34.2
5016,83.6,29,48.2
5022,83.7,26,36.3
5028,83.8,23,30.6
5034,83.9,17,31.2
5040,84.0,32,38.1
5046,84.1,30,37.8
5052,84.2,29,35.2
5058,84.3,20,44.4
5064,84.4,16,35.3
5070,84.5,17,31.0
5076,84.6,27,33.0
5082,84.7,13,32.6
5088,84.8,8,34.9
5094,84.9,11,29.0
5100,85.0,9,29.8
5106,85.1,10,28.1
5112,85.2,11,31.0
5118,85.3,11,26.7
5124,85.4,7,25.6
5130,85.5,9,27.3
5136,85.6,9,33.5
5142,85.7,12,32.9
5148,85.8,8,47.1
5154,85.9,16,48.0
5160,86.0,33,39.2
5166,86.1,31,52.9
5172,86.2,20,40.9
5178,86.3,4,26.0
5184,86.4,2,22.9
5190,86.5,13,23.4
5196,86.6,8,26.4
5202,86.7,20,35.9
5208,86.8,19,28.1
5214,86.9,15,28.4
5220,87.0,22,29.7
5226,87.1,29,37.7
5232,87.2,25,29.3
5238,87.3,23,25.2
5244,87.4,26,34.9
5250,87.5,24,34.9
5256,87.6,20,30.3
5262,87.7,25,37.3
5268,87.8,28,25.7
5274,87.9,25,27.1
5280,88.0,21,26.5
5286,88.1,29,25.3
5292,88.2,26,27.3
5298,88.3,28,26.2
5304,88.4,40,25.8
5310,88.5,36,26.3
5316,88.6,41,26.7
5322,88.7,51,27.4
5328,88.8,56,30.6
5334,88.9,60,33.0
5340,89.0,57,32.9
5346,89.1,75,32.8
5352,89.2,79,31.3
5358,89.3,73,30.9
5364,89.4,75,31.0
5370,89.5,85,31.9
5376,89.6,76,32.1
5382,89.7,82,32.0
5388,89.8,76,30.5
5394,89.9,75,30.9
5400,90.0,78,30.4
5406,90.1,94,31.9
5412,90.2,81,31.3
5418,90.3,83,32.2
5424,90.4,80,31.4
5430,90.5,80,30.7
5436,90.6,80,31.1
5442,90.7,81,31.0
5448,90.8,80,30.8
5454,90.9,74,30.6
5460,91.0,75,30.3
5466,91.1,81,30.7
5472,91.2,82,31.6
5478,91.3,79,31.1
5484,91.4,80,31.2
5490,91.5,84,31.2
5496,91.6,81,30.8
5502,91.7,89,30.8
5508,91.8,86,30.5
5514,91.9,83,30.2
5520,92.0,74,30.0
5526,92.1,79,29.6
5532,92.2,90,29.6
5538,92.3,89,30.2
5544,92.4,89,30.3
5550,92.5,95,30.4
5556,92.6,90,30.4
5562,92.7,83,30.5
5568,92.8,87,30.2
5574,92.9,84,30.6
5580,93.0,76,29.5
5586,93.1,68,29.6
5592,93.2,65,29.7
5598,93.3,72,28.8
5604,93.4,70,29.2
5610,93.5,67,30.1
5616,93.6,60,29.6
5622,93.7,64,30.4
5628,93.8,70,30.7
5634,93.9,69,29.8
5640,94.0,51,29.5
5646,94.1,59,27.9
5652,94.2,71,29.6
5658,94.3,58,28.0
5664,94.4,57,28.1
5670,94.5,66,28.8
5676,94.6,72,29.2
5682,94.7,68,28.6
5688,94.8,79,28.9
5694,94.9,75,28.2
5700,95.0,74,28.2
5706,95.1,69,29.0
5712,95.2,74,29.0
5718,95.3,73,28.2
5724,95.4,22,26.0
5730,95.5,16,24.0
5736,95.6,28,29.3
5742,95.7,32,28.2
5748,95.8,40,27.5
5754,95.9,45,27.0
5760,96.0,45,26.7
5766,96.1,59,27.4
5772,96.2,53,28.3
5778,96.3,50,28.6
5784,96.4,47,28.6
5790,96.5,43,29.1
5796,96.6,46,43.9
5802,96.7,49,35.4
5808,96.8,52,39.4
5814,96.9,47,33.1
5820,97.0,42,39.5
5826,97.1,34,42.1
5832,97.2,35,40.8
5838,97.3,34,31.9
5844,97.4,39,33.2
5850,97.5,32,32.6
5856,97.6,24,31.5
5862,97.7,23,32.2
5868,97.8,28,33.2
5874,97.9,24,38.0
5880,98.0,23,35.9
5886,98.1,22,32.6
5892,98.2,18,28.2
5898,98.3,19,37.9
5904,98.4,22,34.6
5910,98.5,18,34.8
5916,98.6,22,30.6
5922,98.7,28,32.6
5928,98.8,21,37.7
5934,98.9,27,36.2
5940,99.0,24,35.5
5946,99.1,27,32.3
5952,99.2,32,38.9
5958,99.3,21,30.2
5964,99.4,29,33.5
5970,99.5,30,38.1
5976,99.6,29,37.8
5982,99.7,37,40.5
5988,99.8,43,38.4
5994,99.9,44,41.4
6000,100.0,35,34.9
6006,100.1,33,34.1
6012,100.2,41,39.6
6018,100.3,39,37.8
6024,100.4,33,37.2
6030,100.5,33,36.0
6036,100.6,26,37.5
6042,100.7,33,37.5
6048,100.8,36,32.5
