video,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
RedFoxLn_SHB_12.11.2025_LS.mp4,88,61326,61398,1022.25,1023.45,1.2,13,61398,21.3,0,158,251,371
RedFoxLn_SHB_12.11.2025_LS.mp4,89,61470,61506,1024.65,1025.25,0.6,2,61470,20.2,17,91,623,257
RedFoxLn_SHB_12.11.2025_LS.mp4,90,61584,61620,1026.55,1027.15,0.6,2,61584,20.2,260,95,631,503
RedFoxLn_SHB_12.11.2025_LS.mp4,91,61758,62136,1029.45,1035.75,6.3,41,62100,26.3,4,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,92,62268,62370,1037.95,1039.65,1.7,17,62328,22.0,25,19,632,506
RedFoxLn_SHB_12.11.2025_LS.mp4,93,62580,63132,1043.15,1052.36,9.2,64,62682,25.4,0,64,634,512
RedFoxLn_SHB_12.11.2025_LS.mp4,94,63228,63774,1053.96,1063.06,9.1,70,63624,24.3,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,95,63834,63960,1064.06,1066.16,2.1,19,63882,23.1,0,6,609,512
RedFoxLn_SHB_12.11.2025_LS.mp4,96,64074,64152,1068.06,1069.36,1.3,14,64104,20.6,18,197,633,216
RedFoxLn_SHB_12.11.2025_LS.mp4,97,64278,64290,1071.46,1071.66,0.2,2,64278,18.9,400,64,409,69
RedFoxLn_SHB_12.11.2025_LS.mp4,98,64506,64638,1075.26,1077.46,2.2,20,64518,24.1,27,9,633,347
RedFoxLn_SHB_12.11.2025_LS.mp4,99,64872,70164,1081.36,1169.57,88.21,793,66492,48.0,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,100,70362,70368,1172.87,1172.97,0.1,2,70362,20.6,69,345,153,351
RedFoxLn_SHB_12.11.2025_LS.mp4,101,70428,71670,1173.97,1194.68,20.7,179,71382,33.4,0,0,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,102,71742,71832,1195.88,1197.38,1.5,9,71826,27.6,63,21,640,193
RedFoxLn_SHB_12.11.2025_LS.mp4,103,71904,71916,1198.58,1198.78,0.2,3,71916,19.8,46,489,271,495
RedFoxLn_SHB_12.11.2025_LS.mp4,104,72018,72084,1200.48,1201.58,1.1,6,72078,21.2,0,13,364,477
RedFoxLn_SHB_12.11.2025_LS.mp4,105,72216,72234,1203.78,1204.08,0.3,3,72216,20.3,483,11,625,53
RedFoxLn_SHB_12.11.2025_LS.mp4,106,72318,72324,1205.48,1205.58,0.1,2,72318,21.1,566,109,636,131
RedFoxLn_SHB_12.11.2025_LS.mp4,107,72480,72498,1208.18,1208.48,0.3,3,72492,20.4,144,45,558,239
RedFoxLn_SHB_12.11.2025_LS.mp4,108,72606,72666,1210.28,1211.28,1.0,7,72612,22.4,58,0,640,150
RedFoxLn_SHB_12.11.2025_LS.mp4,109,72924,73152,1215.58,1219.38,3.8,34,72948,40.0,0,0,640,438
RedFoxLn_SHB_12.11.2025_LS.mp4,110,73752,73824,1229.38,1230.58,1.2,3,73770,23.7,70,436,525,512
RedFoxLn_SHB_12.11.2025_LS.mp4,111,73908,74148,1231.98,1235.98,4.0,21,74010,25.6,24,273,640,476
RedFoxLn_SHB_12.11.2025_LS.mp4,112,74280,74304,1238.18,1238.58,0.4,4,74304,29.2,74,243,339,484
RedFoxLn_SHB_12.11.2025_LS.mp4,113,74376,74412,1239.78,1240.38,0.6,3,74382,19.9,299,2,485,500
RedFoxLn_SHB_12.11.2025_LS.mp4,114,75384,75522,1256.59,1258.89,2.3,22,75408,21.0,0,268,640,491
RedFoxLn_SHB_12.11.2025_LS.mp4,115,75594,75948,1260.09,1265.99,5.9,55,75918,35.4,0,179,640,500
RedFoxLn_SHB_12.11.2025_LS.mp4,116,76038,76044,1267.49,1267.59,0.1,2,76038,19.6,493,305,532,312
RedFoxLn_SHB_12.11.2025_LS.mp4,117,76200,76242,1270.19,1270.89,0.7,2,76200,19.9,0,314,32,448
RedFoxLn_SHB_12.11.2025_LS.mp4,118,76536,76782,1275.79,1279.89,4.1,15,76548,21.7,0,12,640,512
RedFoxLn_SHB_12.11.2025_LS.mp4,119,76884,77064,1281.59,1284.59,3.0,16,76992,24.8,6,7,631,319
RedFoxLn_SHB_12.11.2025_LS.mp4,120,77136,77166,1285.79,1286.29,0.5,2,77166,19.5,574,7,640,323
RedFoxLn_SHB_12.11.2025_LS.mp4,121,77244,77406,1287.59,1290.29,2.7,27,77376,26.7,0,0,640,503
RedFoxLn_SHB_12.11.2025_LS.mp4,122,77466,77532,1291.29,1292.39,1.1,9,77466,23.7,381,0,602,218
RedFoxLn_SHB_12.11.2025_LS.mp4,123,77592,78030,1293.39,1300.69,7.3,59,77886,23.8,0,5,640,420
RedFoxLn_SHB_12.11.2025_LS.mp4,124,78174,78252,1303.09,1304.39,1.3,12,78180,23.0,16,422,628,486
RedFoxLn_SHB_12.11.2025_LS.mp4,125,78738,78930,1312.49,1315.69,3.2,12,78744,23.8,0,402,562,512
