frame,time_s,n_blobs,peak_score
7884,131.46,1,23.4
7890,131.56,3,21.5
7896,131.66,1,24.5
7902,131.76,2,21.6
8388,139.86,1,22.2
8400,140.06,2,20.5
8448,140.87,1,22.3
8472,141.27,2,20.0
8478,141.37,2,21.2
8484,141.47,1,20.3
8490,141.57,6,25.4
8496,141.67,9,24.7
8502,141.77,17,27.4
8508,141.87,14,26.9
8514,141.97,23,29.4
8520,142.07,16,28.4
8526,142.17,18,36.1
8532,142.27,15,33.2
8538,142.37,8,22.9
8544,142.47,15,25.9
8550,142.57,14,25.1
8556,142.67,14,27.5
8562,142.77,21,25.0
8568,142.87,17,24.9
8574,142.97,22,23.2
8580,143.07,25,24.5
8586,143.17,22,24.1
8592,143.27,26,21.9
8598,143.37,21,21.7
8604,143.47,9,20.9
8610,143.57,4,20.4
8622,143.77,1,22.1
8628,143.87,1,20.2
8640,144.07,1,20.5
8658,144.37,1,20.8
8670,144.57,2,20.0
8676,144.67,2,20.2
8682,144.77,1,20.8
8688,144.87,1,19.5
8694,144.97,1,19.4
8700,145.07,1,21.8
8706,145.17,2,20.5
8766,146.17,1,24.5
8772,146.27,2,22.0
8778,146.37,3,24.1
8784,146.47,5,22.0
8790,146.57,9,26.9
8796,146.67,10,23.1
8802,146.77,13,25.7
8808,146.87,12,23.6
8814,146.97,12,25.6
8820,147.07,13,25.0
8826,147.17,11,24.8
8832,147.27,13,23.9
8838,147.37,16,25.2
8844,147.47,15,27.6
8850,147.57,14,27.9
8856,147.67,14,30.5
8862,147.77,17,24.3
8868,147.87,18,30.6
8874,147.97,18,23.8
8880,148.07,14,23.9
8886,148.17,14,25.1
8892,148.27,12,25.5
8898,148.37,9,24.8
8904,148.47,10,28.3
8910,148.57,9,21.2
8916,148.67,8,22.3
8922,148.77,4,22.3
8928,148.87,4,20.7
8934,148.97,1,20.7
8952,149.27,1,20.3
8964,149.47,1,21.1
8970,149.57,1,19.5
8982,149.77,1,22.5
8988,149.87,1,19.6
9000,150.07,1,19.8
9024,150.47,1,19.9
9036,150.67,2,21.2
9048,150.87,2,20.7
9066,151.17,1,19.6
9072,151.27,1,19.9
9084,151.47,1,20.0
9096,151.67,3,20.9
9102,151.77,1,20.3
9108,151.87,1,19.0
9114,151.97,2,23.6
9120,152.07,3,21.3
9126,152.17,8,21.4
9132,152.27,5,20.7
9138,152.37,5,21.1
9144,152.47,2,20.0
9150,152.57,3,20.9
9156,152.67,2,20.4
9162,152.77,2,20.8
9168,152.87,3,21.3
9174,152.97,1,19.0
9180,153.07,5,20.6
9186,153.17,1,19.9
9192,153.27,3,20.0
9198,153.37,3,20.6
9204,153.47,1,19.8
9210,153.57,2,19.3
9216,153.67,1,19.9
9222,153.77,4,20.4
9228,153.87,3,21.1
9234,153.97,7,22.7
9240,154.07,5,25.1
9252,154.27,3,22.6
9258,154.37,1,20.5
9264,154.47,2,20.8
9270,154.57,6,21.6
9276,154.67,5,26.6
9282,154.77,3,21.0
9288,154.87,4,20.7
9294,154.97,2,20.2
9306,155.17,8,23.2
9312,155.27,5,21.3
9318,155.37,6,20.8
9324,155.47,6,21.3
9330,155.57,5,21.1
9336,155.67,5,20.8
9342,155.77,3,21.7
9348,155.87,3,21.8
9354,155.97,5,21.6
9360,156.07,3,22.5
9366,156.17,6,20.5
9372,156.27,8,20.5
9378,156.37,1,27.9
9384,156.47,3,22.6
9390,156.57,3,21.2
9396,156.67,1,18.8
9402,156.77,8,26.0
9408,156.87,8,28.5
9414,156.97,6,21.0
9420,157.07,13,21.4
9426,157.17,21,24.4
9432,157.27,23,28.9
9438,157.37,29,28.5
9444,157.47,39,34.0
9450,157.57,27,25.1
9456,157.67,45,30.2
9462,157.77,42,25.4
9468,157.87,56,29.0
9474,157.97,38,27.7
9480,158.07,43,26.2
9486,158.17,40,25.1
9492,158.27,30,25.1
9498,158.37,17,23.0
9504,158.47,7,22.7
9510,158.57,6,22.4
9516,158.67,4,21.0
9522,158.77,3,20.9
9528,158.87,1,19.8
9534,158.97,4,20.6
9540,159.07,2,23.7
9546,159.17,1,20.4
9552,159.27,3,22.1
9558,159.37,3,20.4
9564,159.47,3,19.3
9570,159.57,2,20.7
9576,159.67,1,20.1
9582,159.77,1,23.2
9588,159.87,1,20.1
9606,160.17,1,22.8
9624,160.47,2,21.1
9630,160.57,1,19.3
9636,160.67,1,19.8
9642,160.77,1,20.1
9666,161.17,1,18.8
9678,161.37,1,20.5
9684,161.47,1,19.5
9690,161.57,1,19.3
9720,162.08,1,19.3
9726,162.18,1,19.5
9732,162.28,1,19.3
9738,162.38,2,20.6
9768,162.88,1,19.5
9774,162.98,1,19.5
9780,163.08,3,20.6
9792,163.28,2,20.9
9804,163.48,1,22.9
9834,163.98,1,20.1
9840,164.08,1,21.0
9852,164.28,2,20.7
9858,164.38,2,20.8
9864,164.48,2,22.1
9870,164.58,2,20.5
9882,164.78,1,19.6
9888,164.88,1,21.4
9894,164.98,2,20.9
9900,165.08,3,19.9
9906,165.18,2,21.0
9918,165.38,1,19.8
9930,165.58,1,20.8
9936,165.68,1,20.4
9942,165.78,1,18.9
9948,165.88,3,20.1
9960,166.08,2,22.9
9966,166.18,2,21.1
9978,166.38,1,19.5
9984,166.48,3,20.0
9990,166.58,3,20.0
9996,166.68,5,21.5
10002,166.78,3,20.6
10008,166.88,1,19.5
10014,166.98,2,21.8
10026,167.18,2,20.7
10038,167.38,5,21.4
10044,167.48,3,21.7
10050,167.58,1,21.3
10056,167.68,2,23.3
10068,167.88,1,19.8
10074,167.98,2,21.4
10086,168.18,2,22.3
10098,168.38,1,19.6
10104,168.48,1,20.3
10110,168.58,1,20.1
10122,168.78,1,22.0
10128,168.88,3,21.0
10140,169.08,1,20.8
10182,169.78,2,19.7
10188,169.88,1,20.7
10212,170.28,1,22.4
10218,170.38,1,21.2
10230,170.58,1,19.1
10236,170.68,1,20.6
10242,170.78,1,21.9
10254,170.98,1,20.1
10260,171.08,1,18.5
10266,171.18,1,21.0
10272,171.28,1,20.9
10284,171.48,1,18.3
10290,171.58,1,20.9
10296,171.68,1,20.8
10332,172.28,1,18.6
10350,172.58,1,20.2
10434,173.98,1,20.0
10464,174.48,1,19.0
10476,174.68,3,22.1
10482,174.78,1,20.8
10488,174.88,3,20.7
10500,175.08,1,21.2
10536,175.68,2,20.4
10554,175.98,1,20.6
10572,176.28,1,19.3
10578,176.38,1,21.0
10584,176.48,3,20.1
10590,176.58,6,23.4
10596,176.68,4,21.3
10602,176.78,5,21.0
10614,176.98,3,21.7
10620,177.08,1,19.8
10626,177.18,4,20.8
10632,177.28,5,20.9
10638,177.38,1,20.9
10644,177.48,3,21.7
10650,177.58,3,23.8
10656,177.68,5,22.4
10662,177.78,2,20.3
10668,177.88,5,22.8
10674,177.98,1,20.5
10680,178.08,8,22.5
10686,178.18,3,24.7
10692,178.28,3,24.0
10698,178.38,4,21.1
10704,178.48,2,21.6
10710,178.58,1,21.9
10716,178.68,2,22.3
10728,178.88,1,21.5
10734,178.98,2,22.0
10764,179.48,1,20.2
10782,179.78,2,20.2
10788,179.88,1,20.9
10794,179.98,1,19.5
10800,180.08,3,25.0
10806,180.18,3,22.6
10812,180.28,1,21.5
10818,180.38,6,20.5
10824,180.48,1,19.9
10830,180.58,7,25.1
10836,180.68,3,21.1
10842,180.78,1,19.4
10854,180.98,4,23.8
10860,181.08,2,21.9
10872,181.28,1,19.6
10884,181.48,1,21.3
10890,181.58,4,23.4
10896,181.68,1,20.2
10908,181.88,4,25.3
10914,181.98,3,26.3
10920,182.08,2,24.9
10926,182.18,4,22.4
10938,182.38,1,20.1
10944,182.48,1,24.7
10950,182.58,1,19.8
10956,182.68,3,20.7
10962,182.78,6,20.3
10968,182.88,1,19.0
10974,182.98,2,21.9
10992,183.28,1,23.7
10998,183.38,2,24.2
11004,183.48,1,21.7
11016,183.69,1,24.2
11028,183.89,4,22.6
11034,183.99,6,25.0
11040,184.09,1,22.2
11052,184.29,1,20.3
11064,184.49,1,20.4
11076,184.69,1,18.9
11094,184.99,2,25.7
11106,185.19,4,21.0
11112,185.29,3,21.1
11118,185.39,1,19.2
11154,185.99,2,20.7
11160,186.09,1,20.1
11172,186.29,1,22.1
11268,187.89,1,20.7
11274,187.99,1,19.0
11316,188.69,1,19.7
11322,188.79,1,19.7
11346,189.19,3,20.9
11358,189.39,3,21.1
11364,189.49,1,19.5
11370,189.59,1,22.8
11376,189.69,1,22.7
11382,189.79,2,23.7
11388,189.89,3,25.5
11394,189.99,7,28.5
11400,190.09,1,20.7
11406,190.19,2,23.1
11412,190.29,2,25.0
11418,190.39,4,24.1
11424,190.49,5,26.6
11430,190.59,4,26.5
11442,190.79,9,30.2
11448,190.89,4,22.9
11454,190.99,3,28.9
11460,191.09,7,24.8
11466,191.19,6,30.8
11472,191.29,8,30.7
11478,191.39,7,37.0
11484,191.49,6,25.2
11490,191.59,10,31.4
11496,191.69,5,24.7
11502,191.79,6,27.6
11508,191.89,14,24.4
11514,191.99,16,23.9
11520,192.09,11,25.0
11526,192.19,19,28.1
11532,192.29,12,27.1
11538,192.39,13,27.4
11544,192.49,23,26.4
11550,192.59,25,31.9
11556,192.69,36,28.2
11562,192.79,32,32.6
11568,192.89,37,30.7
11574,192.99,41,29.5
11580,193.09,45,28.8
11586,193.19,39,29.8
11592,193.29,38,32.7
11598,193.39,27,27.6
11604,193.49,23,27.8
11610,193.59,21,27.3
11616,193.69,31,33.7
11622,193.79,30,24.8
11628,193.89,22,25.9
11634,193.99,22,28.7
11640,194.09,23,26.0
11646,194.19,17,24.3
11652,194.29,14,27.6
11658,194.39,13,23.3
11664,194.49,17,25.7
11670,194.59,20,25.8
11676,194.69,10,25.8
11682,194.79,13,23.2
11688,194.89,12,24.1
11694,194.99,13,24.6
11700,195.09,23,27.3
11706,195.19,21,26.1
11712,195.29,19,27.4
11718,195.39,17,27.8
11724,195.49,21,26.6
11730,195.59,27,27.4
11736,195.69,16,27.4
11742,195.79,18,23.1
11748,195.89,6,21.2
11754,195.99,5,20.7
11760,196.09,1,19.6
11766,196.19,11,24.5
11772,196.29,7,30.6
11778,196.39,11,24.5
11784,196.49,21,24.9
11790,196.59,13,22.8
11796,196.69,16,27.2
11802,196.79,12,27.0
11808,196.89,21,26.7
11814,196.99,21,26.8
11820,197.09,23,26.9
11826,197.19,24,29.9
11832,197.29,20,25.4
11838,197.39,14,26.0
11844,197.49,17,25.5
11850,197.59,7,24.3
11856,197.69,10,28.6
11862,197.79,4,21.9
11868,197.89,7,21.0
11874,197.99,12,25.5
11880,198.09,12,24.2
11886,198.19,8,22.5
11892,198.29,6,28.7
11898,198.39,8,24.2
11904,198.49,3,23.0
11910,198.59,8,26.4
11916,198.69,15,26.8
11922,198.79,3,24.4
11928,198.89,10,25.6
11934,198.99,3,21.3
11940,199.09,16,24.2
11946,199.19,10,22.6
11952,199.29,17,25.3
11958,199.39,23,29.2
11964,199.49,31,25.4
11970,199.59,39,26.7
11976,199.69,44,29.7
11982,199.79,55,30.6
11988,199.89,55,29.1
11994,199.99,56,29.8
12000,200.09,33,28.3
12006,200.19,24,27.1
12012,200.29,26,28.5
12018,200.39,37,27.0
12024,200.49,42,27.2
12030,200.59,45,25.7
12036,200.69,80,33.2
12042,200.79,66,31.0
12048,200.89,77,30.7
12054,200.99,69,30.8
12060,201.09,50,28.6
12066,201.19,58,27.8
12072,201.29,55,40.4
12078,201.39,59,29.5
12084,201.49,78,27.1
12090,201.59,45,31.2
12096,201.69,48,29.2
12102,201.79,49,27.8
12108,201.89,41,30.7
12114,201.99,39,27.2
12120,202.09,40,27.3
12126,202.19,41,26.7
12132,202.29,31,25.8
12138,202.39,33,26.9
12144,202.49,31,27.7
12150,202.59,28,28.2
12156,202.69,26,29.4
12162,202.79,16,27.8
12168,202.89,17,25.7
12174,202.99,15,23.9
12180,203.09,15,28.3
12186,203.19,14,24.5
12192,203.29,9,25.1
12198,203.39,7,23.5
12204,203.49,4,21.3
12210,203.59,1,24.2
12216,203.69,1,22.4
12222,203.79,1,19.7
12228,203.89,1,21.0
12234,203.99,4,22.1
12240,204.09,1,20.3
12246,204.19,1,21.8
12252,204.29,2,23.0
12258,204.39,3,20.7
12264,204.49,1,20.2
12270,204.59,1,20.7
12276,204.69,2,19.7
12282,204.79,1,20.2
12288,204.89,3,22.2
12294,204.99,3,20.4
12300,205.1,3,20.8
12312,205.3,1,19.8
12318,205.4,1,20.2
12348,205.9,3,21.8
12354,206.0,1,21.9
12360,206.1,1,20.9
12366,206.2,4,20.9
12372,206.3,3,21.0
12378,206.4,4,22.5
12402,206.8,2,20.0
12438,207.4,1,20.0
12444,207.5,2,22.0
12450,207.6,1,20.9
12462,207.8,2,20.7
12468,207.9,1,20.0
12474,208.0,1,21.1
12492,208.3,1,20.9
12498,208.4,1,20.5
12504,208.5,2,20.4
12510,208.6,2,20.7
12522,208.8,1,20.2
12534,209.0,2,21.8
12540,209.1,2,19.7
12546,209.2,4,21.0
12552,209.3,3,21.4
12660,211.1,1,19.8
12666,211.2,2,22.2
12672,211.3,3,20.5
12678,211.4,5,24.5
12684,211.5,3,20.9
12690,211.6,4,20.8
12696,211.7,3,22.5
12702,211.8,2,20.2
12708,211.9,2,20.9
12714,212.0,4,21.5
12720,212.1,2,21.2
12726,212.2,3,21.6
12732,212.3,4,23.0
12738,212.4,9,23.9
12744,212.5,3,20.8
12750,212.6,1,19.3
12756,212.7,3,22.2
12762,212.8,5,24.9
12768,212.9,7,22.0
12774,213.0,3,25.4
12780,213.1,8,31.6
12786,213.2,8,40.3
12792,213.3,7,40.5
12798,213.4,7,39.5
12804,213.5,7,41.1
12810,213.6,5,43.7
12816,213.7,6,42.7
12822,213.8,6,44.5
12828,213.9,6,38.3
12834,214.0,4,46.3
12840,214.1,2,37.7
12846,214.2,2,32.4
12852,214.3,1,19.3
12858,214.4,7,21.7
12864,214.5,1,20.8
12870,214.6,3,22.8
12876,214.7,2,22.4
12882,214.8,7,23.2
12888,214.9,7,22.8
12894,215.0,11,23.6
12900,215.1,2,24.6
12906,215.2,11,27.0
12912,215.3,16,27.4
12918,215.4,13,26.1
12924,215.5,29,27.0
12930,215.6,26,25.5
12936,215.7,18,25.3
12942,215.8,16,24.5
12948,215.9,32,25.1
12954,216.0,18,22.7
12960,216.1,26,23.6
12966,216.2,36,24.2
12972,216.3,38,31.8
12978,216.4,43,25.6
12984,216.5,33,26.8
12990,216.6,44,25.7
12996,216.7,34,25.7
13002,216.8,26,23.6
13008,216.9,23,23.1
13014,217.0,13,23.2
13020,217.1,21,22.0
13026,217.2,14,24.0
13032,217.3,23,23.4
13038,217.4,20,24.1
13044,217.5,18,23.6
13050,217.6,17,23.4
13056,217.7,21,25.2
13062,217.8,19,22.1
13068,217.9,19,25.6
13074,218.0,19,24.4
13080,218.1,14,22.7
13086,218.2,15,22.4
13092,218.3,9,23.2
13098,218.4,6,22.3
13104,218.5,4,22.3
13110,218.6,2,21.3
13116,218.7,1,20.5
13128,218.9,2,20.9
13134,219.0,1,20.5
13146,219.2,2,19.5
13152,219.3,1,19.3
13170,219.6,1,20.8
13188,219.9,3,25.7
13194,220.0,1,28.4
13200,220.1,2,20.5
13206,220.2,1,20.0
13212,220.3,1,19.6
13218,220.4,2,21.1
13224,220.5,1,20.8
13242,220.8,2,20.5
13266,221.2,1,19.7
13518,225.4,2,22.2
13542,225.8,1,20.4
13548,225.9,1,21.7
13554,226.0,7,26.6
13560,226.1,4,28.7
13566,226.2,2,21.6
13572,226.3,5,24.1
13578,226.4,2,26.1
13584,226.5,4,25.7
13590,226.6,3,20.2
13764,229.51,1,20.7
13944,232.51,1,22.2
13998,233.41,1,21.3
14058,234.41,1,21.8
14142,235.81,1,19.4
14340,239.11,1,19.7
14370,239.61,1,22.7
14382,239.81,2,23.9
14388,239.91,6,27.0
14394,240.01,6,24.0
14400,240.11,15,25.1
14406,240.21,6,22.9
14412,240.31,6,24.9
14418,240.41,12,21.2
14424,240.51,2,20.8
14430,240.61,20,28.8
14436,240.71,12,24.8
14442,240.81,6,21.4
14448,240.91,1,19.5
14454,241.01,6,23.7
14460,241.11,5,21.8
14466,241.21,5,23.8
14472,241.31,10,27.8
14478,241.41,16,25.3
14484,241.51,13,23.7
14490,241.61,7,27.3
14496,241.71,5,23.9
14502,241.81,6,27.9
14508,241.91,17,23.5
14514,242.01,32,28.9
14520,242.11,31,26.3
14526,242.21,31,51.0
14532,242.31,37,29.6
14538,242.41,27,26.5
14544,242.51,19,30.4
14550,242.61,25,28.2
14556,242.71,28,26.1
14562,242.81,30,33.8
14568,242.91,20,30.5
14574,243.01,29,26.2
14580,243.11,32,29.7
14586,243.21,29,25.4
14592,243.31,16,30.0
14598,243.41,26,29.0
14604,243.51,22,37.6
14610,243.61,33,24.8
14616,243.71,27,26.8
14622,243.81,23,25.7
14628,243.91,19,26.5
14634,244.01,9,30.9
14640,244.11,19,25.5
14646,244.21,9,23.8
14652,244.31,4,23.2
14658,244.41,13,25.0
14664,244.51,15,25.5
14670,244.61,5,25.4
14682,244.81,2,21.0
14688,244.91,2,21.1
14694,245.01,1,20.7
14760,246.11,1,24.4
14832,247.31,1,27.2
14910,248.62,1,24.0
15078,251.42,1,20.9
15090,251.62,2,22.2
15096,251.72,1,21.2
15102,251.82,7,28.4
15108,251.92,10,24.9
15114,252.02,7,24.5
15120,252.12,2,21.2
15126,252.22,8,23.2
15132,252.32,7,20.7
15138,252.42,9,24.1
15144,252.52,5,23.3
15150,252.62,1,23.7
15156,252.72,2,21.4
15978,266.42,1,17.3
16242,270.83,1,26.1
16266,271.23,1,24.4
16272,271.33,1,22.7
16278,271.43,1,24.3
16290,271.63,1,21.5
16296,271.73,2,22.9
16356,272.73,1,21.2
16368,272.93,1,23.9
16830,280.63,1,20.0
16836,280.73,1,20.1
16962,282.83,2,19.5
17046,284.23,3,21.0
17052,284.33,1,20.6
17058,284.43,1,20.9
