frame,time_s,n_blobs,peak_score
7176,119.66,2,22.2
7182,119.76,1,21.1
7188,119.86,1,25.2
7194,119.96,1,19.7
7200,120.06,1,22.3
7236,120.66,3,26.5
7248,120.86,1,25.3
7254,120.96,2,20.9
7260,121.06,1,23.5
7278,121.36,1,19.6
7308,121.86,1,21.9
7338,122.36,1,21.9
7386,123.16,4,20.3
7392,123.26,1,19.0
7398,123.36,2,23.5
7404,123.46,1,21.0
7410,123.56,1,19.8
7416,123.66,4,21.5
7422,123.76,1,20.2
7428,123.86,1,19.9
7434,123.96,1,20.9
7452,124.26,1,22.5
7458,124.36,1,21.0
7470,124.56,1,22.4
7476,124.66,4,20.1
7488,124.86,2,25.1
7494,124.96,1,20.6
7500,125.06,4,23.9
7506,125.16,3,23.4
7512,125.26,1,25.8
7518,125.36,2,20.2
7530,125.56,2,22.9
7536,125.66,2,21.6
7548,125.86,1,22.0
7554,125.96,1,19.2
7560,126.06,2,19.3
7572,126.26,2,19.3
7578,126.36,1,19.7
7584,126.46,1,19.2
7668,127.86,1,20.6
7692,128.26,1,20.2
7698,128.36,1,20.2
7728,128.86,1,19.5
7734,128.96,1,22.3
7740,129.06,2,20.8
7746,129.16,7,23.1
7752,129.26,4,22.4
7758,129.36,2,22.1
7764,129.46,6,23.9
7770,129.56,4,22.0
7776,129.66,3,21.9
7782,129.76,3,20.4
7788,129.86,3,21.1
7800,130.06,4,23.1
7806,130.16,5,28.8
7812,130.26,2,22.2
7818,130.36,11,25.5
7824,130.46,5,22.4
7830,130.56,11,23.8
7836,130.66,13,22.6
7842,130.76,8,23.8
7848,130.86,6,25.2
7854,130.96,8,21.3
7860,131.06,5,27.0
7866,131.16,2,24.1
7872,131.26,2,19.6
7878,131.36,9,25.9
7884,131.46,6,24.0
7890,131.56,7,23.4
7896,131.66,1,20.8
7902,131.76,6,26.4
7914,131.96,1,29.9
7920,132.06,1,26.8
7932,132.26,3,21.3
7938,132.36,1,19.3
7950,132.56,1,20.0
7956,132.66,2,20.7
7968,132.86,1,20.2
7974,132.96,1,23.8
7980,133.06,1,19.4
8004,133.46,1,20.9
8016,133.66,2,24.4
8022,133.76,4,22.3
8028,133.86,1,20.5
8034,133.96,1,20.8
8040,134.06,2,24.2
8046,134.16,1,22.2
8064,134.46,2,24.4
8070,134.56,1,20.7
8088,134.86,2,21.9
8100,135.06,1,19.2
8112,135.26,1,19.9
8118,135.36,1,21.4
8130,135.56,2,22.3
8148,135.86,3,20.6
8154,135.96,5,20.2
8178,136.36,1,22.1
8184,136.46,2,23.5
8190,136.56,1,22.8
8196,136.66,5,24.3
8202,136.76,3,24.3
8208,136.86,2,27.6
8214,136.96,1,29.1
8220,137.06,1,27.1
8226,137.16,1,26.4
8232,137.26,2,24.8
8238,137.36,3,23.0
8244,137.46,1,22.4
8250,137.56,2,22.4
8256,137.66,1,21.6
8262,137.76,1,22.4
8268,137.86,1,18.9
8280,138.06,2,20.3
8286,138.16,1,21.0
8292,138.26,1,19.0
8298,138.36,1,21.3
8304,138.46,2,20.4
8310,138.56,2,20.4
8316,138.66,2,20.7
8322,138.76,2,20.4
8364,139.47,1,20.1
8418,140.37,1,19.6
8424,140.47,2,21.1
8670,144.57,2,20.9
8682,144.77,2,19.5
8700,145.07,1,19.5
8706,145.17,1,19.8
8730,145.57,1,19.8
8814,146.97,1,19.7
8898,148.37,1,19.0
8970,149.57,1,20.7
9024,150.47,1,19.5
9048,150.87,1,20.3
9060,151.07,1,19.4
9096,151.67,1,20.4
9102,151.77,2,20.7
9108,151.87,2,20.3
9114,151.97,4,20.2
9120,152.07,2,20.1
9126,152.17,1,19.2
9132,152.27,1,19.0
9300,155.07,1,19.6
9306,155.17,1,19.8
9342,155.77,4,24.8
9360,156.07,1,24.0
9372,156.27,2,26.9
9390,156.57,2,19.8
9402,156.77,3,20.2
9432,157.27,2,25.7
9444,157.47,1,19.5
9462,157.77,1,20.7
9468,157.87,1,22.1
9510,158.57,1,19.2
9522,158.77,1,19.1
9528,158.87,1,20.5
9534,158.97,1,20.5
9594,159.97,2,20.7
9600,160.07,1,18.6
9612,160.28,1,20.9
9648,160.88,1,20.8
9654,160.98,1,22.1
9660,161.08,4,20.7
9666,161.18,2,22.6
9672,161.28,3,20.7
9678,161.38,1,19.9
9684,161.48,1,19.7
9702,161.78,1,19.4
9708,161.88,2,20.7
9714,161.98,1,19.7
9786,163.18,1,19.3
9840,164.08,1,19.5
9870,164.58,2,21.3
9882,164.78,1,20.2
9894,164.98,2,21.3
9900,165.08,2,20.5
9906,165.18,2,20.0
9948,165.88,2,20.0
9954,165.98,1,20.0
9960,166.08,1,19.7
9972,166.28,1,19.1
9984,166.48,2,19.8
10002,166.78,2,21.9
10032,167.28,1,19.3
10056,167.68,1,19.8
10062,167.78,1,19.2
10068,167.88,5,25.2
10074,167.98,3,21.0
10080,168.08,1,22.7
10086,168.18,3,21.9
10092,168.28,1,21.3
10098,168.38,1,19.0
10110,168.58,1,20.6
10122,168.78,1,20.5
10128,168.88,4,21.4
10134,168.98,6,21.4
10140,169.08,3,21.7
10146,169.18,2,24.9
10152,169.28,3,24.2
10158,169.38,4,23.1
10164,169.48,3,23.9
10182,169.78,1,21.9
10194,169.98,2,24.2
