frame,time_s,n_blobs,peak_score
2514,41.91,4,20.6
2520,42.01,1,21.7
2526,42.11,3,21.0
2532,42.21,2,20.7
2538,42.31,2,20.1
2544,42.41,5,21.4
2550,42.51,6,21.6
2556,42.61,4,21.0
2562,42.71,4,20.9
2568,42.81,2,21.6
2574,42.91,1,19.1
2580,43.01,6,20.9
2586,43.11,2,20.9
2592,43.21,2,19.6
2598,43.31,1,19.5
2604,43.41,1,20.0
2622,43.71,1,19.5
2628,43.81,1,20.8
2634,43.91,2,24.3
2640,44.01,5,24.0
2646,44.11,6,23.2
2652,44.21,5,22.3
2658,44.31,5,22.5
2664,44.41,6,20.8
2670,44.51,5,23.4
2676,44.61,6,23.8
2682,44.71,7,24.5
2688,44.81,8,26.1
2694,44.91,7,24.2
2700,45.01,7,22.3
2706,45.11,6,24.8
2712,45.21,3,25.2
2718,45.31,4,25.5
2724,45.41,4,23.5
2730,45.51,4,22.5
2736,45.61,4,23.7
2742,45.71,4,22.4
2748,45.81,3,23.3
2754,45.91,8,21.9
2760,46.01,6,22.4
2766,46.11,3,22.5
2772,46.21,4,20.4
2778,46.31,5,20.6
2784,46.41,5,22.7
2790,46.51,5,21.8
2796,46.61,6,22.4
2802,46.71,11,23.4
2808,46.81,11,23.5
2814,46.91,7,24.0
2820,47.01,10,22.6
2826,47.11,10,24.0
2832,47.21,5,22.1
2838,47.31,4,23.9
2844,47.41,2,22.4
2850,47.51,6,22.0
2856,47.61,5,21.7
2862,47.71,3,23.3
2868,47.81,2,20.3
2874,47.91,1,20.2
2880,48.01,3,20.2
2886,48.11,3,22.5
2892,48.21,2,21.7
2898,48.31,1,22.2
2904,48.42,1,18.9
2910,48.52,2,21.6
2916,48.62,2,20.2
3030,50.52,1,19.0
3072,51.22,1,19.5
3138,52.32,1,27.1
3144,52.42,4,28.0
3150,52.52,6,30.1
3156,52.62,3,25.4
3162,52.72,4,21.6
3168,52.82,3,26.7
3174,52.92,4,22.0
3180,53.02,3,22.4
3192,53.22,1,21.0
3198,53.32,1,20.4
3210,53.52,4,22.6
3216,53.62,1,21.3
3222,53.72,2,24.7
3228,53.82,3,23.7
3234,53.92,1,21.0
3246,54.12,2,26.0
3252,54.22,1,21.3
3258,54.32,1,20.1
3270,54.52,1,20.3
3276,54.62,4,22.1
3282,54.72,3,20.4
3288,54.82,1,18.9
3294,54.92,2,19.7
3300,55.02,2,26.9
3306,55.12,3,22.2
3312,55.22,1,23.0
3318,55.32,5,21.2
3324,55.42,3,21.4
3330,55.52,1,20.8
3342,55.72,2,20.7
3354,55.92,3,23.5
3360,56.02,4,21.8
3366,56.12,3,22.5
3372,56.22,4,24.3
3378,56.32,2,21.2
3384,56.42,5,24.2
3390,56.52,3,21.6
3396,56.62,1,22.7
3438,57.32,1,20.8
3444,57.42,1,19.0
3504,58.42,1,21.1
3510,58.52,1,20.1
3522,58.72,2,21.0
3546,59.12,1,20.3
3552,59.22,4,20.5
3558,59.32,2,19.4
3564,59.42,1,20.0
3570,59.52,1,23.8
3576,59.62,2,20.7
3582,59.72,2,21.7
3588,59.82,1,21.1
3594,59.92,4,23.8
3600,60.02,7,23.8
3606,60.12,14,22.9
3612,60.22,18,25.3
3618,60.32,26,26.2
3624,60.42,21,25.3
3630,60.52,21,25.6
3636,60.62,23,24.4
3642,60.72,18,25.9
3648,60.82,28,25.5
3654,60.92,26,26.2
3660,61.02,27,27.1
3666,61.12,32,23.8
3672,61.22,34,26.7
3678,61.32,34,26.3
3684,61.42,28,26.9
3690,61.52,24,25.5
3696,61.62,20,28.5
3702,61.72,20,26.7
3708,61.82,20,30.2
3714,61.92,24,27.7
3720,62.02,28,28.6
3726,62.12,20,27.3
3732,62.22,21,26.6
3738,62.32,24,26.2
3744,62.42,17,25.3
3750,62.52,18,23.6
3756,62.62,27,26.2
3762,62.72,14,28.3
3768,62.82,17,24.8
3774,62.92,22,24.6
3780,63.02,25,26.1
3786,63.12,23,26.2
3792,63.22,23,26.5
3798,63.32,21,24.7
3804,63.42,14,24.3
3810,63.52,8,25.1
3816,63.62,9,25.1
3822,63.72,9,23.0
3828,63.82,19,24.2
3834,63.92,11,22.7
3840,64.02,10,23.9
3846,64.12,9,21.5
3852,64.22,4,22.0
3858,64.32,4,24.8
3864,64.42,3,27.5
3870,64.52,6,31.2
3876,64.62,6,24.0
3882,64.72,4,29.8
3900,65.02,1,25.2
3906,65.12,3,31.6
3924,65.42,5,29.5
3930,65.52,8,27.9
3936,65.62,5,24.0
3942,65.72,10,27.9
3948,65.82,7,30.5
3954,65.92,6,26.8
3960,66.02,5,28.9
3966,66.12,4,33.2
3972,66.22,5,29.7
3978,66.32,10,31.2
3984,66.42,4,21.8
3990,66.52,6,26.8
3996,66.62,7,27.1
4002,66.72,3,24.1
4008,66.82,6,28.6
4014,66.92,7,27.1
4020,67.02,14,30.5
4026,67.12,5,26.0
4032,67.22,8,27.0
4038,67.32,4,28.1
4044,67.42,7,29.3
4050,67.52,7,26.8
4056,67.62,9,25.5
4062,67.72,7,23.1
4068,67.82,11,24.8
4074,67.92,2,22.7
4080,68.02,3,26.1
4086,68.12,2,23.8
4092,68.22,4,22.5
4098,68.32,3,21.8
4104,68.42,7,24.1
4122,68.72,3,22.9
4128,68.82,4,25.8
4134,68.92,2,22.9
4140,69.02,2,21.5
4146,69.12,10,28.6
4152,69.22,10,27.8
4158,69.32,9,28.8
4164,69.42,13,26.0
4170,69.52,1,22.1
4176,69.62,3,24.1
4182,69.72,4,24.0
4188,69.82,11,26.5
4194,69.92,15,26.1
4200,70.02,21,26.3
4206,70.12,18,26.8
4212,70.22,22,26.9
4218,70.32,16,23.8
4224,70.42,15,29.0
4230,70.52,13,28.1
4236,70.62,22,59.1
4242,70.72,31,26.5
4248,70.82,23,35.3
4254,70.92,22,36.7
4260,71.02,24,35.0
4266,71.12,26,43.3
4272,71.22,32,42.0
4278,71.32,26,31.5
4284,71.42,29,33.6
4290,71.52,20,32.7
4296,71.62,15,40.9
4302,71.72,17,38.8
4308,71.82,14,30.2
4314,71.92,20,28.1
4320,72.02,9,27.0
4326,72.12,5,24.6
4332,72.22,7,24.1
4338,72.32,8,28.0
4344,72.42,9,29.1
4350,72.52,3,22.6
4356,72.62,16,23.1
4362,72.72,2,20.9
4368,72.82,10,22.6
4374,72.92,4,24.9
4380,73.02,3,22.2
4386,73.12,2,20.7
4392,73.22,1,19.5
4416,73.62,1,19.4
4422,73.72,2,20.0
4446,74.12,2,23.7
4470,74.52,2,21.9
4554,75.92,3,21.0
4560,76.02,2,22.8
4566,76.12,3,20.1
4650,77.52,2,19.5
4686,78.12,1,19.0
4716,78.62,1,20.6
4764,79.42,3,20.6
4890,81.53,4,29.6
4896,81.63,9,31.1
4902,81.73,15,30.2
4908,81.83,15,34.2
4914,81.93,11,27.0
4926,82.13,3,26.3
4932,82.23,7,28.0
4938,82.33,1,23.5
4944,82.43,4,22.9
4950,82.53,6,28.9
4956,82.63,1,25.7
4980,83.03,1,29.9
5076,84.63,1,21.3
5124,85.43,1,19.4
5160,86.03,1,20.4
5172,86.23,1,19.8
5196,86.63,2,22.6
5202,86.73,1,21.3
5250,87.53,1,20.8
5262,87.73,2,20.2
5298,88.33,1,19.7
5328,88.83,1,19.1
5376,89.63,1,19.9
5388,89.83,1,19.5
5394,89.93,1,20.4
5400,90.03,3,21.5
5406,90.13,4,22.2
5412,90.23,2,20.6
5430,90.53,1,19.4
5436,90.63,2,20.3
5442,90.73,3,20.5
5448,90.83,6,21.1
5454,90.93,4,21.2
5460,91.03,2,20.2
5466,91.13,1,20.4
5490,91.53,1,19.9
5508,91.83,1,19.0
5514,91.93,1,20.1
5526,92.13,1,20.8
5532,92.23,1,20.6
5556,92.63,2,21.8
5562,92.73,1,19.3
5580,93.03,2,21.4
5604,93.43,2,23.0
5610,93.53,1,19.1
5622,93.73,1,18.4
5634,93.93,3,20.2
5646,94.13,6,27.0
5652,94.23,10,23.9
5658,94.33,10,21.4
5664,94.43,8,23.2
5670,94.53,11,25.8
5676,94.63,4,29.0
5682,94.73,4,23.8
5688,94.83,13,24.5
5694,94.93,7,29.6
5700,95.03,5,21.7
5706,95.13,6,21.2
5712,95.23,2,23.2
5718,95.33,3,21.8
5724,95.43,4,22.9
5730,95.53,1,19.9
5736,95.63,2,20.8
5748,95.83,1,21.4
