video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,3,73,31,0.864,0.786,29,1,29,1,29,1,29,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,4,69,31,0.91,0.795,30,1,31,1,31,1,31,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,5,59,27,0.925,0.776,27,1,27,1,27,1,27,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,6,3,1,0.758,0.536,1,1,1,1,1,1,1,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,7,45,16,0.798,0.667,8,1,10,1,10,1,10,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,8,126,45,0.877,0.726,37,1,39,1,39,1,39,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,0,100,37,0.935,0.776,36,1,36,1,36,1,36,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,1,112,42,0.935,0.776,41,1,41,1,41,1,41,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,2,90,34,0.949,0.775,33,1,33,1,33,1,33,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,3,26,12,0.914,0.78,12,1,12,1,12,1,12,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,4,14,5,0.814,0.68,5,1,5,1,5,1,5,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,5,15,5,0.88,0.389,3,1,3,1,3,1,3,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,6,20,7,0.674,0.043,2,1,3,1,4,1,4,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,7,3,1,0.674,0.033,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,8,61,21,0.982,0.656,17,1,17,1,17,1,17,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,9,110,40,0.949,0.7,32,1,34,1,34,1,34,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,10,8,4,0.775,0.113,4,1,4,1,4,1,4,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,11,337,66,0.921,0.678,31,1,33,1,37,1,33,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,12,23,9,0.773,0.131,4,1,4,1,4,1,4,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,13,29,12,0.919,0.686,10,1,10,1,10,1,10,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,14,14,5,0.811,0.535,5,1,5,1,5,1,5,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,0,60,22,0.788,0.784,10,1,19,1,20,1,19,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,1,60,22,0.788,0.784,10,1,19,1,20,1,19,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,0,70,25,0.838,0.658,12,1,12,1,15,1,13,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,1,111,42,0.859,0.725,26,1,29,1,32,1,31,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,2,62,26,0.917,0.803,26,1,26,1,26,1,26,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,3,178,65,0.949,0.791,65,1,65,1,65,1,65,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,4,34,18,0.969,0.751,18,1,18,1,18,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,5,48,23,0.949,0.791,23,1,23,1,23,1,23,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,6,71,27,0.937,0.777,26,1,26,1,26,1,26,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,0,69,26,0.962,0.728,26,1,26,1,26,1,26,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,1,56,23,0.949,0.714,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,2,56,23,0.949,0.714,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,3,56,23,0.949,0.714,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,4,12,4,0.856,0.668,4,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,5,12,4,0.856,0.668,4,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,6,41,16,0.935,0.745,16,1,16,1,16,1,16,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,7,51,21,0.935,0.762,21,1,21,1,21,1,21,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,8,51,21,0.935,0.762,21,1,21,1,21,1,21,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,9,68,28,0.938,0.78,28,1,28,1,28,1,28,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,10,74,27,0.903,0.701,16,1,17,1,17,1,17,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,0,28,11,0.725,0.671,8,1,10,1,10,1,10,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,1,45,19,0.739,0.65,15,1,19,1,19,1,19,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,2,3,1,0.688,0.508,1,1,1,1,1,1,1,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,3,60,21,0.942,0.731,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,4,60,21,0.942,0.731,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,5,50,18,0.926,0.73,16,1,16,1,16,1,16,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,6,38,17,0.96,0.843,17,1,17,1,17,1,17,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,7,16,6,0.84,0.665,4,1,4,1,4,1,4,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,8,16,6,0.84,0.665,4,1,4,1,4,1,4,1
SIron_SHW_01.18.2026_LS,SHW__SIron_v1_LS,SHW,test,0,47,18,0.768,0.496,7,1,7,1,7,1,7,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,0,78,28,0.756,0.652,8,1,18,1,21,1,19,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,1,62,21,0.0,0.0,0,0,0,0,0,0,0,0
Upper40_TON_12.03.25_LS,TON__Upper40_v1_LS,TON,train,0,38,13,0.865,0.476,13,1,13,1,13,1,13,1
WhoopieCatDam_SHW_01.18.2026_LS,SHW__WhoopieCatDam_v1_LS,SHW,train,0,143,51,0.965,0.771,51,1,51,1,51,1,51,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,0,54,22,0.952,0.746,20,1,20,1,20,1,20,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,1,32,11,0.918,0.736,10,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,2,25,10,0.935,0.769,10,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,3,25,10,0.935,0.769,10,1,10,1,10,1,10,1
