frame,time_s,n_blobs,peak_score
870,14.5,16,22.0
876,14.6,14,25.2
882,14.7,6,22.6
888,14.8,4,20.2
894,14.9,12,22.5
900,15.0,24,23.9
906,15.1,10,26.8
912,15.2,15,25.5
918,15.3,17,25.0
924,15.4,14,24.7
930,15.5,17,25.1
936,15.6,19,26.2
942,15.7,24,22.2
948,15.8,22,23.2
954,15.9,32,24.9
960,16.0,49,25.4
966,16.1,36,24.4
972,16.2,20,23.9
978,16.3,21,25.0
984,16.4,26,27.1
990,16.5,16,25.2
996,16.6,22,30.2
1002,16.7,1,24.5
1008,16.8,2,25.8
1014,16.9,2,23.0
1020,17.0,5,21.7
1026,17.1,2,21.0
1032,17.2,3,21.0
1044,17.4,1,19.1
1062,17.7,2,22.3
1068,17.8,4,23.5
1074,17.9,5,21.4
1080,18.0,12,27.6
1086,18.1,10,24.3
1092,18.2,12,25.1
1098,18.3,12,23.3
1104,18.4,13,24.6
1110,18.5,14,24.5
1116,18.6,29,27.3
1122,18.7,23,24.0
1128,18.8,24,27.1
1134,18.9,17,25.3
1140,19.0,31,28.9
1146,19.1,15,26.3
1152,19.2,20,24.3
1158,19.3,12,23.5
1164,19.4,9,23.6
1170,19.5,7,24.3
1176,19.6,6,24.1
1188,19.8,1,22.4
1194,19.9,1,20.1
1200,20.0,3,29.9
1206,20.1,1,35.1
1212,20.2,1,19.6
1218,20.3,1,21.1
1224,20.4,1,22.9
1230,20.5,4,23.0
1236,20.6,5,25.5
1242,20.7,5,23.7
1248,20.8,4,21.5
1254,20.9,7,21.1
1260,21.0,8,22.8
1266,21.1,9,23.0
1272,21.2,9,22.7
1278,21.3,21,27.0
1284,21.4,7,25.6
1290,21.5,9,29.3
1296,21.6,9,29.1
1302,21.7,6,29.5
1308,21.8,8,28.4
1314,21.9,9,31.5
1320,22.0,4,27.9
1326,22.1,4,26.5
1332,22.2,9,26.0
1338,22.3,6,28.6
1344,22.4,8,27.0
1350,22.5,5,26.5
1356,22.6,4,28.2
1362,22.7,4,25.0
1368,22.8,5,29.3
1374,22.9,7,31.1
1380,23.0,4,28.1
1386,23.1,5,28.4
1392,23.2,6,27.2
1398,23.3,4,24.1
1404,23.4,5,30.4
1410,23.5,4,28.3
1416,23.6,4,30.9
1422,23.7,1,19.3
1428,23.8,3,20.6
1434,23.9,2,20.9
1446,24.1,3,22.1
1452,24.2,3,20.7
1458,24.3,3,19.5
1464,24.4,3,20.9
1470,24.5,2,23.5
1476,24.6,3,21.6
1482,24.7,2,20.8
1494,24.9,1,19.8
1500,25.0,5,27.0
1506,25.1,1,24.0
1512,25.2,1,22.3
1518,25.3,1,19.9
1530,25.5,2,25.0
1536,25.6,5,22.8
1572,26.2,2,20.7
1584,26.4,1,20.7
1590,26.5,3,21.5
1596,26.6,3,21.9
1602,26.7,4,21.7
1608,26.8,7,21.7
1614,26.9,2,21.1
1620,27.0,3,21.7
1626,27.1,5,21.4
1632,27.2,5,22.3
1638,27.3,5,20.6
1644,27.4,4,21.9
1650,27.5,2,19.7
1656,27.6,6,20.2
1662,27.7,3,22.1
1668,27.8,9,22.0
1674,27.9,6,21.0
