frame,time_s,n_blobs,peak_score
1914,31.9,3,22.2
1920,32.0,1,19.6
1932,32.2,1,19.7
1938,32.3,3,25.3
1944,32.4,3,21.6
1956,32.6,7,23.4
1962,32.7,1,22.4
1968,32.8,2,20.6
1974,32.9,2,20.6
1998,33.3,1,18.8
2028,33.8,1,21.6
2034,33.9,4,21.1
2040,34.0,1,20.8
2046,34.1,3,21.6
2052,34.2,3,20.7
2058,34.3,1,19.8
2082,34.7,1,18.9
2088,34.8,3,21.1
2094,34.9,3,19.7
2100,35.0,4,22.3
2106,35.1,3,20.1
2112,35.2,3,19.8
2118,35.3,4,21.3
2124,35.4,2,21.7
2130,35.5,2,21.4
2160,36.0,1,20.6
2172,36.2,2,20.9
2178,36.3,3,21.1
2190,36.5,1,20.0
2196,36.6,1,19.8
2202,36.7,3,22.6
2208,36.8,1,18.8
2214,36.9,3,20.5
2226,37.1,2,23.1
2256,37.6,1,19.0
2364,39.4,1,19.6
2406,40.1,1,19.7
2412,40.2,1,22.9
2430,40.5,2,21.7
2436,40.6,1,21.7
2490,41.5,1,21.6
2502,41.7,4,23.4
2526,42.1,2,19.2
2550,42.5,1,21.3
2556,42.6,1,20.0
2868,47.8,1,20.0
2874,47.9,1,19.6
2898,48.3,3,21.8
2910,48.5,1,19.1
2916,48.6,1,20.7
2928,48.8,2,19.9
2940,49.0,1,24.1
2946,49.1,1,20.3
2952,49.2,4,21.0
2958,49.3,1,20.8
2964,49.4,4,20.5
2970,49.5,2,20.9
2976,49.6,3,22.1
2982,49.7,1,20.0
2994,49.9,4,20.9
3000,50.0,5,21.4
3006,50.1,9,22.4
3012,50.2,9,21.2
3018,50.3,1,19.8
3024,50.4,13,23.3
3030,50.5,7,21.3
3036,50.6,15,23.0
3042,50.7,9,22.0
3048,50.8,6,22.4
3054,50.9,4,20.1
3060,51.0,8,23.1
3066,51.1,12,24.4
3072,51.2,11,21.8
3078,51.3,6,22.1
3084,51.4,7,22.0
3090,51.5,12,22.1
3096,51.6,6,20.5
3102,51.7,2,20.2
3108,51.8,7,24.7
3114,51.9,3,19.6
3120,52.0,5,20.8
3126,52.1,1,18.6
3132,52.2,7,21.4
3138,52.3,8,23.3
3144,52.4,5,21.7
3150,52.5,2,19.8
3156,52.6,3,20.4
3162,52.7,4,20.4
3168,52.8,7,22.2
3174,52.9,5,23.3
3180,53.0,3,20.2
3186,53.1,3,20.1
3192,53.2,5,21.6
3198,53.3,4,22.2
3204,53.4,4,21.1
3210,53.5,1,20.3
3216,53.6,7,21.4
3222,53.7,2,20.0
3228,53.8,3,20.9
3234,53.9,3,23.0
3240,54.0,9,23.0
3246,54.1,7,21.9
3252,54.2,6,23.2
3258,54.3,9,21.2
3264,54.4,14,22.5
3270,54.5,7,20.8
3276,54.6,2,20.7
3282,54.7,6,20.6
3288,54.8,3,22.1
3300,55.0,6,21.5
3306,55.1,17,22.0
3312,55.2,9,22.2
3318,55.3,8,23.5
3324,55.4,8,22.2
3330,55.5,12,21.4
3336,55.6,4,23.0
3342,55.7,7,22.1
3348,55.8,3,22.1
3354,55.9,10,26.1
3360,56.0,8,22.1
3366,56.1,11,25.1
3372,56.2,7,22.1
3378,56.3,6,24.2
3384,56.4,9,22.6
3390,56.5,6,22.0
3396,56.6,9,22.7
3402,56.7,7,22.8
3408,56.8,2,19.6
3414,56.9,3,20.9
3420,57.0,3,21.2
3426,57.1,7,23.9
3432,57.2,9,21.1
3438,57.3,15,22.5
3444,57.4,1,20.6
3450,57.5,5,20.4
3456,57.6,3,19.5
3468,57.8,10,23.6
3474,57.9,4,20.5
3480,58.0,8,22.6
3486,58.1,9,23.6
3492,58.2,2,19.6
3498,58.3,11,21.5
3504,58.4,3,23.4
3510,58.5,4,22.0
3516,58.6,12,21.1
3522,58.7,24,23.5
3528,58.8,10,23.9
3534,58.9,11,23.6
3540,59.0,16,27.5
3546,59.1,15,24.8
3552,59.2,10,21.9
3558,59.3,11,21.2
3564,59.4,4,23.5
3570,59.5,7,22.6
3576,59.6,2,26.3
3582,59.7,1,19.4
3594,59.9,3,20.9
3612,60.2,1,26.7
3636,60.6,1,19.8
3642,60.7,1,21.4
3654,60.9,7,23.9
3660,61.0,6,21.1
3666,61.1,13,23.6
3672,61.2,12,22.7
3678,61.3,7,22.3
3684,61.4,21,23.3
3690,61.5,15,24.9
3696,61.6,10,23.9
3702,61.7,15,22.4
3708,61.8,9,21.9
3714,61.9,19,26.3
3720,62.0,56,25.6
3726,62.1,27,25.1
3732,62.2,37,29.1
3738,62.3,18,25.5
3744,62.4,30,28.0
3750,62.5,35,26.3
3756,62.6,35,25.9
3762,62.7,40,23.5
3768,62.8,44,26.0
3774,62.9,45,27.5
3780,63.0,42,25.4
3786,63.1,46,25.0
3792,63.2,71,27.6
3798,63.3,36,27.8
3804,63.4,63,33.6
3810,63.5,27,25.5
3816,63.6,65,31.0
3822,63.7,55,28.7
3828,63.8,42,23.6
3834,63.9,20,22.5
3840,64.0,63,28.2
3846,64.1,29,27.7
3852,64.2,55,27.9
3858,64.3,48,28.2
3864,64.4,26,26.2
3870,64.5,48,29.7
3876,64.6,36,26.8
3882,64.7,11,28.5
3888,64.8,37,25.2
3894,64.9,24,24.3
3900,65.0,16,23.5
3906,65.1,23,28.4
3912,65.2,11,23.6
3918,65.3,11,21.9
3924,65.4,17,24.6
3930,65.5,15,25.5
3936,65.6,14,23.7
3942,65.7,21,24.1
3948,65.8,38,29.0
3954,65.9,26,23.7
3960,66.0,32,27.0
3966,66.1,48,28.5
3972,66.2,39,25.1
3978,66.3,46,24.3
3984,66.4,29,26.6
3990,66.5,28,26.7
3996,66.6,62,27.0
4002,66.7,42,28.1
4008,66.8,54,24.9
4014,66.9,40,22.8
4020,67.0,102,25.1
4026,67.1,79,25.9
4032,67.2,84,28.5
4038,67.3,54,27.6
4044,67.4,51,31.2
4050,67.5,34,26.0
4056,67.6,45,23.7
4062,67.7,58,25.9
4068,67.8,55,35.0
4074,67.9,108,28.2
4080,68.0,99,26.6
4086,68.1,47,26.1
4092,68.2,63,27.5
4098,68.3,112,25.2
4104,68.4,166,25.5
4110,68.5,108,25.8
4116,68.6,150,29.0
4122,68.7,49,26.1
4128,68.8,93,27.0
4134,68.9,132,28.2
4140,69.0,192,30.4
4146,69.1,110,29.2
4152,69.2,99,27.3
4158,69.3,61,27.0
4164,69.4,55,24.4
4170,69.5,45,23.2
4176,69.6,62,28.6
4182,69.7,82,25.9
4188,69.8,93,32.0
4194,69.9,145,41.6
4200,70.0,50,29.3
4206,70.1,50,25.5
4212,70.2,67,32.3
4218,70.3,11,25.4
4224,70.4,56,24.9
4230,70.5,16,25.0
4236,70.6,21,22.3
4242,70.7,41,25.8
4248,70.8,37,23.6
4254,70.9,94,25.8
4260,71.0,161,26.5
4266,71.1,151,26.3
4272,71.2,87,25.6
4278,71.3,74,30.3
4284,71.4,55,26.2
4290,71.5,19,26.1
4296,71.6,47,23.3
4302,71.7,45,25.7
4308,71.8,108,29.6
4314,71.9,66,25.9
4320,72.0,73,26.3
4326,72.1,60,25.9
4332,72.2,53,30.0
4338,72.3,57,26.6
4344,72.4,12,26.6
4350,72.5,62,24.0
4356,72.6,31,25.6
4362,72.7,53,24.3
4368,72.8,38,25.9
4374,72.9,54,30.0
4380,73.0,33,27.4
4386,73.1,31,31.8
4392,73.2,29,29.0
4398,73.3,15,28.5
4404,73.4,11,22.3
4410,73.5,5,27.7
4416,73.6,4,21.8
4422,73.7,2,27.6
4428,73.8,16,26.2
4434,73.9,14,29.0
4440,74.0,5,22.1
4470,74.5,2,20.8
4488,74.8,1,23.0
4518,75.3,1,23.6
4530,75.5,3,21.1
4542,75.7,2,23.1
4548,75.8,1,20.5
4560,76.0,10,20.9
4566,76.1,7,23.0
4572,76.2,7,23.2
4578,76.3,2,20.6
4584,76.4,1,19.5
4602,76.7,2,19.6
4608,76.8,2,21.8
4614,76.9,1,19.9
4620,77.0,3,21.5
4626,77.1,5,20.5
4632,77.2,4,21.1
4638,77.3,3,25.2
4644,77.4,7,22.4
4650,77.5,16,24.7
4656,77.6,6,26.9
4662,77.7,7,29.6
4668,77.8,8,27.2
4674,77.9,13,27.7
4680,78.0,15,28.5
4686,78.1,18,26.1
4692,78.2,32,25.3
4698,78.3,18,26.9
4704,78.4,7,21.0
4710,78.5,10,21.9
4716,78.6,4,21.0
4722,78.7,2,20.4
4728,78.8,2,20.3
4734,78.9,2,20.3
4740,79.0,2,19.6
4746,79.1,7,21.1
4752,79.2,2,20.7
4758,79.3,15,21.5
4770,79.5,7,22.4
4776,79.6,7,20.6
4782,79.7,5,22.0
4788,79.8,15,23.9
4794,79.9,33,25.0
4800,80.0,36,26.4
4806,80.1,26,24.6
4812,80.2,79,28.0
4818,80.3,38,28.4
4824,80.4,64,25.0
4830,80.5,23,23.1
4836,80.6,22,25.5
4842,80.7,20,22.5
4848,80.8,18,24.4
4854,80.9,16,23.9
4860,81.0,34,25.8
4866,81.1,18,24.3
4872,81.2,33,23.6
4878,81.3,43,26.3
4884,81.4,48,25.8
4890,81.5,63,25.1
4896,81.6,64,26.0
4902,81.7,56,26.2
4908,81.8,46,26.2
4914,81.9,39,25.4
4920,82.0,33,24.0
4926,82.1,14,25.6
4932,82.2,9,23.5
4938,82.3,4,20.6
4950,82.5,2,21.5
4956,82.6,4,20.5
4962,82.7,2,20.6
4980,83.0,1,22.7
4986,83.1,3,25.7
4992,83.2,3,22.0
4998,83.3,10,22.9
5004,83.4,28,22.8
5010,83.5,34,27.9
5016,83.6,43,27.0
5022,83.7,44,24.1
5028,83.8,48,24.7
5034,83.9,72,26.7
5040,84.0,110,24.9
5046,84.1,87,26.5
5052,84.2,126,27.3
5058,84.3,128,27.3
5064,84.4,101,28.9
5070,84.5,126,27.0
5076,84.6,166,25.8
5082,84.7,122,27.3
5088,84.8,108,27.3
5094,84.9,137,26.8
5100,85.0,189,27.6
5106,85.1,56,23.4
5112,85.2,110,25.4
5118,85.3,121,25.2
5124,85.4,64,23.8
5130,85.5,101,26.9
5136,85.6,93,26.0
5142,85.7,93,27.2
5148,85.8,105,27.1
5154,85.9,53,25.1
5160,86.0,79,25.6
5166,86.1,84,26.5
5172,86.2,83,26.8
5178,86.3,87,27.9
5184,86.4,77,26.2
5190,86.5,57,24.9
5196,86.6,81,26.8
5202,86.7,71,25.2
5208,86.8,79,26.5
5214,86.9,68,29.8
5220,87.0,93,29.1
5226,87.1,117,28.4
5232,87.2,89,29.1
5238,87.3,105,29.6
5244,87.4,100,25.9
5250,87.5,101,26.6
5256,87.6,72,27.0
5262,87.7,103,29.0
5268,87.8,80,26.4
5274,87.9,82,28.3
5280,88.0,103,28.7
5286,88.1,83,26.2
5292,88.2,131,27.2
5298,88.3,103,26.5
5304,88.4,115,26.9
5310,88.5,117,27.0
5316,88.6,136,27.7
5322,88.7,97,26.3
5328,88.8,108,27.6
5334,88.9,104,24.9
5340,89.0,132,31.6
5346,89.1,108,27.3
5352,89.2,104,28.6
5358,89.3,140,30.1
5364,89.4,139,29.3
5370,89.5,129,28.1
5376,89.6,102,27.2
5382,89.7,110,26.9
5388,89.8,114,26.7
5394,89.9,127,28.9
5400,90.0,128,28.0
5406,90.1,145,28.0
5412,90.2,118,27.7
5418,90.3,109,28.5
5424,90.4,102,29.6
5430,90.5,79,27.2
5436,90.6,59,27.6
5442,90.7,68,31.0
5448,90.8,75,29.6
5454,90.9,81,28.4
5460,91.0,74,29.8
5466,91.1,48,30.0
5472,91.2,56,27.3
5478,91.3,58,27.7
5484,91.4,57,26.6
5490,91.5,45,25.5
5496,91.6,58,27.2
5502,91.7,46,25.2
5508,91.8,42,27.9
5514,91.9,63,38.2
5520,92.0,45,25.0
5526,92.1,36,25.8
5532,92.2,47,25.4
5538,92.3,44,25.7
5544,92.4,26,25.5
5550,92.5,29,26.4
5556,92.6,26,28.3
5562,92.7,27,24.4
5568,92.8,15,22.2
5574,92.9,15,24.7
5580,93.0,20,22.0
5586,93.1,12,30.5
5592,93.2,17,23.1
5598,93.3,8,21.6
5604,93.4,11,24.3
5610,93.5,14,25.1
5616,93.6,7,27.4
5622,93.7,14,28.6
5628,93.8,5,22.3
5634,93.9,7,23.3
5640,94.0,19,34.5
5646,94.1,8,25.7
5652,94.2,4,21.6
5658,94.3,12,25.2
5664,94.4,9,21.4
5670,94.5,8,21.3
5676,94.6,14,26.0
5682,94.7,5,22.6
5688,94.8,9,22.8
5694,94.9,4,23.1
5712,95.2,2,20.1
5718,95.3,2,20.6
5724,95.4,3,20.0
5730,95.5,3,21.8
5736,95.6,1,20.7
5742,95.7,1,20.2
5748,95.8,1,22.8
5754,95.9,1,19.3
5772,96.2,1,20.9
5784,96.4,1,25.1
5796,96.6,2,20.2
5808,96.8,5,21.8
5814,96.9,1,26.6
5820,97.0,5,21.9
5826,97.1,4,22.2
5832,97.2,3,21.8
5856,97.6,2,19.4
5880,98.0,1,21.3
5892,98.2,1,25.1
5940,99.0,1,23.0
5952,99.2,1,27.2
5958,99.3,1,27.8
5964,99.4,2,28.5
5970,99.5,2,28.6
5976,99.6,2,31.1
5982,99.7,1,26.2
5988,99.8,2,26.7
5994,99.9,2,29.7
6000,100.0,1,30.5
6006,100.1,4,28.5
6012,100.2,1,29.4
6018,100.3,2,30.2
6024,100.4,3,25.1
6030,100.5,4,30.6
6036,100.6,10,30.6
6042,100.7,4,23.0
6048,100.8,5,22.6
6054,100.9,4,24.5
6060,101.0,6,24.6
6066,101.1,3,22.6
6072,101.2,5,24.9
6078,101.3,7,24.4
6084,101.4,7,24.7
6090,101.5,4,24.4
6096,101.6,6,23.5
6102,101.7,8,22.8
6108,101.8,6,25.5
6114,101.9,2,21.7
6120,102.0,8,25.2
6126,102.1,3,23.8
6132,102.2,4,25.2
6138,102.3,4,25.3
6144,102.4,1,20.7
6150,102.5,3,23.4
6156,102.6,1,19.4
6162,102.7,6,23.2
6168,102.8,3,21.3
6174,102.9,3,20.8
6180,103.0,1,20.0
6186,103.1,1,20.0
6192,103.2,6,20.4
6198,103.3,3,21.0
6204,103.4,5,20.8
6210,103.5,6,21.8
6216,103.6,3,20.4
6222,103.7,2,21.2
6228,103.8,6,21.4
6234,103.9,5,20.5
6240,104.0,6,21.1
6246,104.1,3,21.0
6252,104.2,3,21.1
6258,104.3,3,22.0
6264,104.4,2,20.2
6270,104.5,2,21.0
6276,104.6,5,21.5
6282,104.7,5,21.1
6288,104.8,4,21.4
6294,104.9,7,23.1
6300,105.0,8,22.8
6306,105.1,6,24.0
6312,105.2,9,22.7
6318,105.3,7,22.4
6324,105.4,7,21.9
6330,105.5,10,22.0
6336,105.6,4,20.4
6342,105.7,7,21.1
6348,105.8,5,20.9
6354,105.9,5,21.2
6360,106.0,2,21.2
6366,106.1,7,21.8
6372,106.2,7,22.6
6378,106.3,6,21.9
6384,106.4,6,21.4
6390,106.5,2,20.2
6396,106.6,4,20.9
6402,106.7,4,22.5
6408,106.8,1,19.5
6420,107.0,4,20.8
6432,107.2,1,19.8
6444,107.4,2,20.4
6450,107.5,1,20.7
6456,107.6,1,19.8
6462,107.7,1,19.7
6480,108.0,1,19.0
6486,108.1,1,19.7
6498,108.3,1,19.5
6504,108.4,2,22.2
6510,108.5,1,20.1
6516,108.6,4,20.7
6522,108.7,1,19.5
6534,108.9,3,21.5
6540,109.0,1,19.5
6546,109.1,2,20.0
6552,109.2,1,21.4
6558,109.3,1,20.4
6564,109.4,1,19.0
6576,109.6,2,20.7
6582,109.7,1,19.2
6588,109.8,1,20.8
6594,109.9,2,20.1
6600,110.0,2,21.4
6606,110.1,1,19.5
6612,110.2,1,22.2
6618,110.3,1,21.8
6624,110.4,2,21.2
6630,110.5,3,21.4
6636,110.6,3,24.0
6642,110.7,4,21.0
6648,110.8,2,21.6
6654,110.9,2,21.7
6660,111.0,1,20.1
6666,111.1,2,21.2
6672,111.2,1,22.9
6678,111.3,1,20.5
6684,111.4,3,21.2
6696,111.6,1,20.5
6702,111.7,4,21.0
6708,111.8,2,19.7
6714,111.9,3,22.2
6720,112.0,1,23.7
6726,112.1,1,19.7
6732,112.2,1,19.4
6792,113.2,1,20.1
6798,113.3,1,19.7
6816,113.6,8,27.0
6822,113.7,13,22.1
6828,113.8,16,23.1
6834,113.9,44,28.1
6840,114.0,34,29.1
6846,114.1,27,24.6
6852,114.2,47,24.8
6858,114.3,30,23.8
6864,114.4,34,23.7
6870,114.5,18,24.6
6876,114.6,20,23.3
6882,114.7,7,22.6
6888,114.8,10,24.0
6894,114.9,8,22.9
6900,115.0,2,23.0
6906,115.1,1,22.1
6912,115.2,3,21.8
6918,115.3,1,19.7
6924,115.4,1,20.2
6930,115.5,3,20.6
6936,115.6,4,20.7
6942,115.7,5,22.2
6948,115.8,5,20.6
6954,115.9,6,22.0
6960,116.0,1,20.6
6966,116.1,1,21.5
7062,117.7,1,22.7
7074,117.9,1,23.2
7092,118.2,1,27.1
7098,118.3,2,31.2
7104,118.4,1,32.2
7110,118.5,1,29.8
7116,118.6,1,30.7
7122,118.7,1,33.6
7128,118.8,1,31.1
7134,118.9,1,30.2
7176,119.6,1,19.3
7182,119.7,1,20.5
7188,119.8,1,21.2
7194,119.9,1,20.8
7206,120.1,1,20.5
7434,123.9,1,21.2
7452,124.2,1,19.0
7470,124.5,1,21.1
7524,125.4,1,22.8
7566,126.1,1,25.6
7572,126.2,1,24.6
7578,126.3,1,25.4
7584,126.4,2,19.9
7602,126.7,1,24.7
7608,126.8,1,23.6
7614,126.9,2,27.2
7620,127.0,1,21.9
7626,127.1,1,24.2
7644,127.4,2,25.5
7656,127.6,1,22.0
7662,127.7,2,23.5
7668,127.8,2,24.9
7674,127.9,4,22.1
7686,128.1,1,22.2
7692,128.2,1,19.1
7758,129.3,1,20.3
7800,130.0,1,19.3
7830,130.5,1,21.7
7848,130.8,1,23.2
7914,131.9,1,20.6
8010,133.5,1,26.9
8130,135.5,1,22.9
8136,135.6,1,23.0
8142,135.7,1,25.1
8148,135.8,1,20.2
8172,136.2,1,19.7
8190,136.5,1,21.8
8196,136.6,1,21.3
8268,137.8,1,20.8
8274,137.9,1,20.8
8280,138.0,1,20.6
8286,138.1,1,18.0
8292,138.2,4,27.1
8298,138.3,3,23.9
8304,138.4,3,22.6
8310,138.5,4,24.3
8316,138.6,6,24.1
8322,138.7,3,22.3
8328,138.8,3,23.5
8334,138.9,5,24.4
8340,139.0,13,27.3
8346,139.1,13,24.8
8352,139.2,14,23.1
8358,139.3,12,24.3
8364,139.4,22,25.1
8370,139.5,21,25.1
8376,139.6,25,24.9
8382,139.7,30,22.7
8388,139.8,27,23.3
8394,139.9,22,22.1
8400,140.0,12,22.4
8406,140.1,8,22.6
8412,140.2,17,24.3
8418,140.3,15,23.9
8424,140.4,20,24.5
8430,140.5,20,23.2
8436,140.6,24,26.0
8442,140.7,26,25.0
8448,140.8,23,25.5
8454,140.9,21,24.6
8460,141.0,16,22.8
8466,141.1,15,22.6
8472,141.2,13,22.2
8478,141.3,6,22.2
8484,141.4,8,23.2
8490,141.5,7,22.3
8496,141.6,8,22.2
8502,141.7,10,22.1
8508,141.8,5,22.9
8514,141.9,7,22.1
8520,142.0,6,22.1
8526,142.1,3,21.2
8532,142.2,14,23.8
8538,142.3,7,21.6
8544,142.4,9,22.0
8550,142.5,13,21.7
8556,142.6,13,22.6
8562,142.7,15,26.0
8568,142.8,8,22.5
8574,142.9,14,25.0
8580,143.0,11,23.5
8586,143.1,2,21.7
8592,143.2,3,21.1
8598,143.3,1,23.7
8604,143.4,1,19.8
8610,143.5,3,21.2
8616,143.6,4,21.5
8622,143.7,1,18.5
8628,143.8,1,23.2
8634,143.9,1,22.3
8658,144.3,1,20.8
8682,144.7,2,23.4
8688,144.8,1,23.5
8694,144.9,2,20.3
8700,145.0,1,20.6
8706,145.1,2,19.8
8712,145.2,1,19.6
8718,145.3,5,23.2
8724,145.4,6,21.5
8730,145.5,2,21.2
8736,145.6,2,21.2
8742,145.7,2,21.2
8748,145.8,3,21.9
8754,145.9,3,21.7
8760,146.0,3,22.1
8766,146.1,4,22.2
8886,148.1,1,21.6
8892,148.2,1,22.7
8898,148.3,1,24.0
8904,148.4,3,23.7
8910,148.5,3,22.8
8916,148.6,5,23.1
8922,148.7,14,25.2
8928,148.8,8,26.6
8934,148.9,9,26.2
8940,149.0,14,26.0
8946,149.1,10,25.9
8952,149.2,10,26.5
8958,149.3,9,27.3
8964,149.4,7,25.6
8970,149.5,8,26.2
8976,149.6,6,24.8
8982,149.7,5,27.5
8988,149.8,3,22.8
8994,149.9,3,26.4
9000,150.0,3,24.8
9006,150.1,4,24.5
9012,150.2,2,22.8
9018,150.3,3,22.2
9024,150.4,2,21.7
9030,150.5,3,25.1
9036,150.6,5,22.7
9042,150.7,5,24.3
9048,150.8,2,23.2
9054,150.9,2,24.6
9060,151.0,3,24.0
9066,151.1,3,25.7
9072,151.2,3,24.0
9078,151.3,2,25.1
9084,151.4,2,25.2
9090,151.5,1,23.9
9096,151.6,3,23.0
9102,151.7,3,23.7
9108,151.8,2,20.5
9114,151.9,3,22.1
9120,152.0,4,25.3
9126,152.1,2,22.7
9132,152.21,3,23.2
9138,152.31,2,22.8
9144,152.41,1,23.3
9150,152.51,4,20.9
9156,152.61,4,24.4
9162,152.71,2,22.5
9168,152.81,2,23.0
9174,152.91,6,23.0
9180,153.01,5,23.2
