frame,time_s,n_blobs,peak_score
3582,59.73,1,20.2
3588,59.83,3,23.6
3594,59.93,1,21.3
3612,60.23,1,20.6
3618,60.33,1,21.7
3624,60.43,3,20.4
3630,60.53,10,26.6
3636,60.63,7,25.7
3642,60.73,4,24.9
3648,60.83,3,22.5
3654,60.93,4,21.1
3660,61.03,7,23.1
3666,61.13,13,24.5
3672,61.23,14,23.7
3678,61.33,12,22.8
3684,61.43,1,18.6
3690,61.53,3,20.8
3696,61.63,2,21.7
3702,61.73,7,21.7
3708,61.83,2,23.5
3714,61.93,14,21.7
3720,62.03,12,22.3
3726,62.13,9,23.5
3732,62.23,7,21.9
3738,62.33,9,24.2
3744,62.43,12,23.6
3750,62.53,10,23.5
3756,62.63,14,23.4
3762,62.73,19,22.4
3768,62.83,20,24.7
3774,62.93,15,23.9
3780,63.03,12,25.8
3786,63.13,6,25.1
3792,63.23,13,22.4
3798,63.33,13,23.7
3804,63.43,8,25.1
3810,63.53,11,24.9
3816,63.63,6,24.8
3822,63.73,7,24.9
3828,63.83,4,20.5
3834,63.93,2,20.5
3840,64.03,1,20.4
3930,65.53,1,22.5
3984,66.43,1,21.9
4014,66.93,1,20.7
4032,67.23,1,19.5
4044,67.43,1,26.4
4062,67.73,1,19.8
4080,68.03,2,20.1
4086,68.13,2,23.3
4092,68.23,1,21.0
4098,68.33,6,21.8
4104,68.43,11,27.3
4110,68.53,11,23.9
4116,68.63,9,23.9
4122,68.73,10,22.2
4128,68.83,4,23.0
4134,68.93,9,22.7
4140,69.03,6,22.4
4146,69.13,5,21.4
4152,69.23,5,21.6
4158,69.33,11,21.0
4164,69.43,9,21.2
4170,69.53,13,23.0
4176,69.63,10,23.4
4182,69.73,16,23.0
4188,69.83,10,25.9
4194,69.93,9,27.2
4200,70.03,10,28.5
4206,70.13,6,21.9
4212,70.23,11,23.6
4218,70.33,5,23.2
4224,70.43,12,25.3
4230,70.53,11,22.4
4236,70.63,4,27.5
4242,70.73,2,25.0
4248,70.83,2,21.2
4260,71.03,1,20.0
4266,71.13,2,19.9
4320,72.03,1,20.7
4326,72.13,4,20.8
4332,72.23,4,20.7
4338,72.33,6,23.0
4344,72.43,2,21.1
4350,72.53,2,22.3
4356,72.63,3,23.9
4362,72.73,3,20.3
4368,72.83,3,19.9
4380,73.03,3,21.3
4386,73.13,2,22.2
4392,73.23,2,20.9
4398,73.33,1,19.2
4404,73.43,3,20.1
4410,73.53,4,21.2
4416,73.63,2,22.7
4422,73.73,7,21.2
4428,73.83,2,20.2
4440,74.03,4,21.8
4446,74.13,7,23.4
4452,74.23,4,22.1
4458,74.33,4,23.0
4464,74.43,9,29.3
4470,74.53,5,21.4
4476,74.63,2,24.1
4482,74.73,16,29.6
4488,74.83,10,22.4
4494,74.93,5,22.5
4500,75.03,19,23.4
4506,75.13,12,24.4
4512,75.23,8,27.7
4518,75.33,3,22.6
4524,75.43,2,21.6
4530,75.53,6,21.7
4536,75.63,3,20.5
4542,75.73,3,23.8
4548,75.83,5,23.3
4554,75.93,1,20.4
4560,76.03,4,29.5
4566,76.13,5,21.2
4572,76.23,7,25.8
