frame,time_s,n_blobs,peak_score
8922,148.9,2,20.6
8928,149.0,3,20.9
8934,149.1,12,22.4
8940,149.2,9,21.2
8946,149.3,8,29.4
8952,149.4,16,34.4
8958,149.5,12,32.0
8964,149.6,6,20.2
8970,149.7,9,22.8
8976,149.8,11,37.7
8982,149.9,14,27.8
8988,150.0,7,35.6
8994,150.1,8,22.8
9000,150.2,2,21.5
9006,150.3,3,20.3
9012,150.4,5,28.2
9018,150.5,3,21.9
9024,150.6,5,33.1
9030,150.7,5,37.6
9036,150.8,8,34.0
9042,150.9,6,41.1
9048,151.0,4,23.5
9054,151.1,5,34.8
9060,151.2,3,21.9
9066,151.3,5,22.0
9072,151.4,5,43.3
9078,151.5,7,35.7
9084,151.6,2,35.1
9090,151.7,1,21.0
9096,151.8,3,20.9
9102,151.9,1,19.7
9108,152.0,3,19.8
9114,152.1,4,56.8
9120,152.2,5,41.1
9126,152.3,3,42.9
9132,152.4,3,47.2
9138,152.5,2,36.5
9144,152.6,3,20.5
9150,152.71,2,22.6
9156,152.81,1,19.6
9174,153.11,1,19.6
9192,153.41,2,19.8
9198,153.51,3,21.4
9204,153.61,1,19.7
9210,153.71,2,20.9
9216,153.81,3,20.8
9228,154.01,1,20.1
9234,154.11,4,21.4
9240,154.21,6,22.0
9246,154.31,3,21.1
9252,154.41,4,21.1
9258,154.51,3,21.0
9264,154.61,6,23.9
9270,154.71,7,22.6
9276,154.81,9,20.7
9282,154.91,7,20.9
9288,155.01,5,21.6
9294,155.11,7,21.2
9300,155.21,3,20.1
9306,155.31,10,20.9
9312,155.41,9,22.0
9318,155.51,10,21.1
9324,155.61,15,22.4
9330,155.71,13,23.3
9336,155.81,14,23.8
9342,155.91,20,26.1
9348,156.01,12,24.8
9354,156.11,10,26.0
9360,156.21,14,23.6
9366,156.31,16,22.7
9372,156.41,16,22.3
9378,156.51,14,23.0
9384,156.61,12,21.3
9390,156.71,12,38.0
9396,156.81,16,37.5
9402,156.91,14,32.6
9408,157.01,19,23.1
9414,157.11,20,21.3
9420,157.21,20,21.2
9426,157.31,12,21.6
9432,157.41,13,22.7
9438,157.51,17,22.1
9444,157.61,18,22.5
9450,157.71,18,21.7
9456,157.81,19,21.3
9462,157.91,26,22.3
9468,158.01,37,22.4
9474,158.11,23,21.7
9480,158.21,25,23.5
9486,158.31,19,24.2
9492,158.41,19,23.3
9498,158.51,23,23.3
9504,158.61,29,23.6
9510,158.71,21,22.8
9516,158.81,25,22.4
9522,158.91,22,22.6
9528,159.01,24,23.1
9534,159.11,21,22.4
9540,159.21,21,23.1
9546,159.31,21,22.8
9552,159.41,23,22.8
9558,159.51,26,23.2
9564,159.61,22,22.7
9570,159.71,25,24.1
9576,159.81,25,22.6
9582,159.91,25,22.9
9588,160.01,27,22.0
9594,160.12,23,22.7
9600,160.22,31,22.7
9606,160.32,31,23.1
