frame,time_s,n_blobs,peak_score
4548,75.8,22,33.1
4554,75.9,31,31.6
4560,76.0,38,31.8
4566,76.1,39,35.0
4572,76.2,25,35.3
4578,76.3,30,30.0
4584,76.4,32,33.5
4590,76.5,34,33.6
4596,76.6,29,34.4
4602,76.7,24,36.5
4608,76.8,25,43.0
4614,76.9,29,41.5
4620,77.0,35,38.9
4626,77.1,36,38.8
4632,77.2,31,32.1
4638,77.3,31,31.0
4644,77.4,29,29.0
4650,77.5,26,28.8
4656,77.6,33,31.4
4662,77.7,33,27.3
4668,77.8,32,27.3
4674,77.9,45,27.9
4680,78.0,46,26.5
4686,78.1,33,31.9
4692,78.2,38,30.7
4698,78.3,34,35.5
4704,78.4,37,28.3
4710,78.5,34,29.6
4716,78.6,30,28.9
4722,78.7,21,26.2
4728,78.8,5,22.2
4734,78.9,9,28.4
4740,79.0,6,24.4
4746,79.1,11,23.9
4752,79.2,7,26.1
4758,79.3,11,25.2
4764,79.4,5,25.8
4770,79.5,5,22.9
4776,79.6,6,24.6
4782,79.7,15,24.1
4788,79.8,15,22.8
4794,79.9,10,22.3
4800,80.0,5,22.9
4806,80.1,8,21.9
4812,80.2,8,24.0
4818,80.3,15,24.2
4824,80.4,11,26.1
4830,80.5,18,24.5
4836,80.6,17,24.8
4842,80.7,12,24.2
4848,80.8,16,23.1
4854,80.9,13,22.1
4860,81.0,14,29.8
4866,81.1,13,27.1
4872,81.2,32,24.0
4878,81.3,31,24.7
4884,81.4,34,26.9
4890,81.5,20,24.0
4896,81.6,37,26.0
4902,81.7,10,23.9
4908,81.8,19,27.2
4914,81.9,19,33.6
4920,82.0,12,36.4
4926,82.1,9,26.0
4932,82.2,15,25.4
4938,82.3,15,33.7
4944,82.4,20,28.8
4950,82.5,20,27.4
4956,82.6,13,28.3
4962,82.7,17,27.9
4968,82.8,42,26.9
4974,82.9,29,24.1
4980,83.0,31,26.4
4986,83.1,22,27.3
4992,83.2,15,24.2
4998,83.3,20,24.9
5004,83.4,22,25.0
5010,83.5,20,26.0
5016,83.6,17,23.3
5022,83.7,9,23.6
5028,83.8,27,26.2
5034,83.9,25,26.2
5040,84.0,25,35.4
5046,84.1,27,23.9
5052,84.2,23,32.3
5058,84.3,33,30.9
5064,84.4,49,26.5
5070,84.5,40,25.1
5076,84.6,26,31.9
5082,84.7,29,29.1
5088,84.8,25,23.9
5094,84.9,23,26.4
5100,85.0,30,27.1
5106,85.1,40,27.0
5112,85.2,34,25.8
5118,85.3,34,25.6
5124,85.4,27,29.5
5130,85.5,25,29.9
5136,85.6,16,31.0
5142,85.7,14,25.8
5148,85.8,19,28.9
5154,85.9,26,24.7
5160,86.0,17,23.1
5166,86.1,13,24.2
5172,86.2,17,23.3
5178,86.3,20,24.4
5184,86.4,15,26.6
5190,86.5,13,27.7
5196,86.6,3,22.7
5202,86.7,4,24.2
5208,86.8,3,22.5
5232,87.2,1,18.2
5262,87.7,1,21.1
5268,87.8,5,23.9
5274,87.9,5,26.0
5280,88.0,24,24.6
5286,88.1,30,25.7
5292,88.2,23,26.9
5298,88.3,16,30.3
5304,88.4,27,23.1
5310,88.5,27,26.1
5316,88.6,24,24.8
5322,88.7,35,27.2
5328,88.8,37,26.6
5334,88.9,39,25.3
5340,89.0,51,31.1
5346,89.1,41,30.8
5352,89.2,52,28.5
5358,89.3,46,32.4
5364,89.4,67,35.0
5370,89.5,78,32.1
5376,89.6,61,37.5
5382,89.7,43,31.8
5388,89.8,38,29.1
5394,89.9,37,29.0
5400,90.0,39,29.0
5406,90.1,52,32.9
5412,90.2,36,26.8
5418,90.3,27,28.3
5424,90.4,20,24.4
5430,90.5,31,24.6
5436,90.6,28,26.2
5442,90.7,25,24.0
5448,90.8,28,25.3
5454,90.9,29,29.0
5460,91.0,32,29.2
5466,91.1,24,24.6
5472,91.2,14,23.0
5478,91.3,24,24.5
5484,91.4,29,24.5
5490,91.5,18,24.1
5496,91.6,25,23.5
5502,91.7,16,34.2
5508,91.8,8,22.7
5514,91.9,6,20.6
5520,92.0,4,20.8
5526,92.1,11,22.0
5532,92.2,14,27.2
5538,92.3,18,24.7
5544,92.4,30,25.8
5550,92.5,29,28.5
5556,92.6,22,26.5
5562,92.7,33,31.4
5568,92.8,25,29.6
5574,92.9,29,35.1
5580,93.0,52,40.1
5586,93.1,46,45.6
5592,93.2,50,45.2
5598,93.3,41,36.7
5604,93.4,49,34.1
5610,93.5,70,39.8
5616,93.6,36,32.7
5622,93.7,27,36.0
5628,93.8,48,37.1
5634,93.9,49,38.3
5640,94.0,111,35.4
5646,94.1,122,35.1
5652,94.2,23,37.6
5658,94.3,19,40.8
