frame,time_s,n_blobs,peak_score
2784,46.4,13,23.9
2790,46.5,10,22.6
2796,46.6,11,23.3
2802,46.7,6,20.3
2808,46.8,8,20.8
2814,46.9,10,22.0
2820,47.0,9,21.0
2826,47.1,5,21.5
2832,47.2,3,21.5
2838,47.3,10,21.1
2844,47.4,12,22.0
2850,47.5,8,21.2
2856,47.6,4,21.5
2862,47.7,7,22.2
2868,47.8,12,21.3
2874,47.9,6,22.6
2880,48.0,4,19.8
2886,48.1,3,20.8
2892,48.2,6,21.3
2898,48.3,8,24.0
2904,48.4,8,21.2
2910,48.5,5,21.6
2916,48.6,7,21.4
2922,48.7,6,22.9
2928,48.8,6,21.4
2934,48.9,4,20.9
2940,49.0,6,22.2
2946,49.1,4,24.1
2952,49.2,4,22.9
2958,49.3,3,21.1
2964,49.4,1,18.9
2970,49.5,3,21.2
2976,49.6,6,20.2
2982,49.7,5,20.9
2988,49.8,6,22.2
2994,49.9,8,24.7
3000,50.0,4,20.8
3006,50.1,9,21.7
3012,50.2,6,20.4
3018,50.3,7,21.2
3024,50.4,4,21.3
3030,50.5,5,22.2
3036,50.6,9,24.4
3042,50.7,6,23.4
3048,50.8,5,24.7
3054,50.9,3,20.5
3060,51.0,2,20.9
3066,51.1,6,21.1
3072,51.2,6,20.1
3078,51.3,1,20.5
3084,51.4,1,19.9
3090,51.5,8,22.8
3096,51.6,8,22.1
3102,51.7,6,21.0
3108,51.8,4,21.4
3114,51.9,1,18.6
3120,52.0,8,21.6
3126,52.1,4,21.5
3132,52.2,4,24.0
3138,52.3,10,21.6
3144,52.4,10,21.0
3150,52.5,9,22.0
3156,52.6,8,21.9
3162,52.7,7,24.4
3168,52.8,8,20.4
3174,52.9,5,21.8
3180,53.0,2,19.6
3186,53.1,3,20.8
3192,53.2,6,21.8
3198,53.3,3,20.0
3204,53.4,3,20.1
3210,53.5,3,20.7
3216,53.6,5,21.2
3222,53.7,3,20.0
3228,53.8,2,20.7
3234,53.9,4,20.9
3240,54.0,5,20.1
3246,54.1,1,20.8
3252,54.2,8,20.7
3258,54.3,2,20.6
3264,54.4,4,22.4
3270,54.5,1,19.5
3282,54.7,1,19.9
3288,54.8,2,20.8
3294,54.9,2,20.9
3300,55.0,4,20.9
3306,55.1,3,20.8
3312,55.2,5,19.5
3318,55.3,2,20.5
3324,55.4,1,19.8
3330,55.5,1,21.2
3342,55.7,2,21.2
3348,55.8,2,19.6
3354,55.9,2,20.2
3360,56.0,2,20.8
3366,56.1,1,20.1
3372,56.2,1,19.2
3378,56.3,2,20.3
3384,56.4,4,22.2
3390,56.5,3,21.9
3396,56.6,1,20.8
3402,56.7,5,20.5
3408,56.8,2,19.8
3414,56.9,3,21.0
3420,57.0,3,20.9
3426,57.1,1,20.8
3432,57.2,2,20.5
3438,57.3,3,20.2
3444,57.4,2,19.7
3450,57.5,3,19.9
3456,57.6,2,20.7
3462,57.7,1,20.2
3468,57.8,3,19.6
3474,57.9,4,20.2
3480,58.0,5,21.6
3486,58.1,5,24.5
3492,58.2,1,18.7
3498,58.3,3,20.7
3504,58.4,1,20.3
3516,58.6,1,19.5
3528,58.8,1,20.0
3534,58.9,1,19.7
3546,59.1,2,20.8
3552,59.2,2,19.3
3558,59.3,2,19.5
3582,59.7,1,20.4
3594,59.9,1,19.9
3600,60.0,2,22.7
3618,60.3,1,22.2
3624,60.4,2,20.8
3630,60.5,5,21.6
3636,60.6,1,19.1
3642,60.7,2,20.8
3654,60.9,3,21.3
3666,61.1,3,21.0
3672,61.2,1,19.6
3678,61.3,3,19.6
3684,61.4,7,23.4
3690,61.5,1,20.2
3702,61.7,2,20.1
3714,61.9,1,20.5
3726,62.1,1,19.2
3738,62.3,3,19.9
3744,62.4,3,20.4
3750,62.5,1,22.6
3756,62.6,3,20.2
3762,62.7,2,20.6
3768,62.8,1,19.7
3774,62.9,1,19.7
3780,63.0,1,19.6
3786,63.1,1,19.8
3792,63.2,2,19.9
3798,63.3,3,20.6
3804,63.4,8,22.0
3810,63.5,2,21.0
3816,63.6,2,20.2
3822,63.7,2,21.4
3834,63.9,1,21.7
3852,64.2,1,19.3
3876,64.6,1,17.0
3888,64.8,2,19.5
3924,65.4,2,19.2
3966,66.1,1,19.5
3978,66.3,1,19.8
3984,66.4,1,20.1
3990,66.5,3,19.6
3996,66.6,3,20.3
4002,66.7,1,19.1
4008,66.8,1,19.5
4020,67.0,1,20.0
4038,67.3,1,20.3
4050,67.5,2,21.0
4056,67.6,1,20.9
4062,67.7,2,21.1
4068,67.8,1,21.0
4092,68.2,1,20.2
4098,68.3,6,24.2
4116,68.6,1,20.1
4128,68.8,1,20.8
4134,68.9,1,20.6
4140,69.0,1,20.1
4170,69.5,1,20.0
4176,69.6,2,22.5
4182,69.7,4,23.2
4242,70.7,1,20.7
4248,70.8,1,19.7
4260,71.0,1,19.9
4266,71.1,1,20.5
4272,71.2,3,20.6
4278,71.3,2,21.0
4284,71.4,2,19.7
4290,71.5,3,23.4
4296,71.6,1,20.2
4308,71.8,2,21.1
4314,71.9,5,21.3
4320,72.0,6,22.8
4326,72.1,10,26.1
4332,72.2,8,23.9
4338,72.3,10,25.7
4344,72.4,5,22.8
4350,72.5,10,22.8
4356,72.6,6,22.3
4362,72.7,5,25.6
4368,72.8,9,24.9
4374,72.9,10,23.0
4380,73.0,26,29.8
4386,73.1,33,31.0
4392,73.2,33,27.1
4398,73.3,12,28.4
4404,73.4,13,28.8
4410,73.5,12,26.4
4416,73.6,9,33.6
4422,73.7,6,30.9
4428,73.8,14,29.7
4434,73.9,7,22.2
4440,74.0,4,21.7
4494,74.9,2,21.5
4512,75.2,2,23.2
4518,75.3,10,23.9
4524,75.4,4,21.4
4530,75.5,7,29.8
4536,75.6,3,22.5
4542,75.7,1,18.9
4548,75.8,4,21.4
4554,75.9,2,20.9
4560,76.0,1,19.9
4572,76.2,1,20.5
4578,76.3,1,23.0
4590,76.5,1,20.8
4608,76.8,2,21.8
4806,80.1,1,20.2
4824,80.4,1,19.9
4842,80.7,2,19.0
4848,80.8,1,19.7
4860,81.0,3,19.7
4980,83.0,1,19.5
5028,83.8,1,19.4
5166,86.1,1,19.8
5250,87.5,1,18.7
5364,89.4,1,20.8
5400,90.0,1,35.5
5406,90.1,1,33.1
5412,90.2,1,31.8
5430,90.5,1,29.8
5436,90.6,1,29.6
5442,90.7,1,28.7
5448,90.8,1,29.0
5460,91.0,1,29.8
5466,91.1,2,29.6
5472,91.2,2,31.4
5478,91.3,3,30.3
5484,91.4,3,27.0
5490,91.5,2,30.2
5496,91.6,2,26.9
5688,94.8,1,20.0
5712,95.2,1,19.5
5904,98.4,1,19.6
5910,98.5,1,19.8
5928,98.8,1,19.7
5946,99.1,1,19.0
6012,100.2,1,27.1
6018,100.3,1,29.1
6036,100.6,1,23.3
6042,100.7,1,22.6
6048,100.8,1,29.7
6060,101.0,1,25.7
6066,101.1,2,29.1
6072,101.2,3,31.9
6078,101.3,1,22.3
6084,101.4,1,24.4
6102,101.7,1,26.2
6108,101.8,1,21.6
6114,101.9,1,23.0
6120,102.0,1,23.1
6126,102.1,1,23.6
6144,102.4,1,22.3
6156,102.6,1,27.1
