frame,time_s,n_blobs,peak_score
3138,52.3,77,28.9
3144,52.4,55,28.0
3150,52.5,65,30.8
3156,52.6,72,29.0
3162,52.7,74,32.1
3168,52.8,84,29.5
3174,52.9,62,29.2
3180,53.0,66,28.2
3186,53.1,62,30.5
3192,53.2,65,33.7
3198,53.3,66,30.4
3204,53.4,71,30.6
3210,53.5,70,32.4
3216,53.6,61,31.8
3222,53.7,45,28.0
3228,53.8,58,27.2
3234,53.9,43,27.4
3240,54.0,45,28.4
3246,54.1,50,28.8
3252,54.2,45,26.6
3258,54.3,21,26.8
3264,54.4,34,30.1
3270,54.5,40,30.5
3276,54.6,42,28.1
3282,54.7,51,29.2
3288,54.8,44,26.9
3294,54.9,47,33.0
3300,55.0,42,27.6
3306,55.1,43,28.5
3312,55.2,36,28.0
3318,55.3,39,31.8
3324,55.4,35,30.4
3330,55.5,36,29.9
3336,55.6,32,29.5
3342,55.7,51,30.0
3348,55.8,48,32.0
3354,55.9,48,27.2
3360,56.0,49,33.3
3366,56.1,33,30.9
3372,56.2,52,29.9
3378,56.3,61,28.4
3384,56.4,70,29.4
3390,56.5,56,30.4
3396,56.6,69,35.3
3402,56.7,49,30.2
3408,56.8,67,30.0
3414,56.9,72,29.8
3420,57.0,65,32.2
3426,57.1,52,33.8
3432,57.2,47,29.6
3438,57.3,53,27.1
3444,57.4,64,28.5
3450,57.5,74,36.2
3456,57.6,38,34.0
3462,57.7,54,36.1
3468,57.8,54,37.5
3474,57.9,81,31.1
3480,58.0,79,31.2
3486,58.1,82,31.2
3492,58.2,69,30.5
3498,58.3,56,29.0
3504,58.4,58,30.5
3510,58.5,47,30.3
3516,58.6,37,26.3
3522,58.7,31,26.0
3528,58.8,35,27.3
3534,58.9,34,28.2
3540,59.0,37,34.1
3546,59.1,25,24.3
3552,59.2,32,31.8
3558,59.3,26,26.3
3564,59.4,11,26.0
3570,59.5,5,23.7
3576,59.6,21,27.0
3582,59.7,25,28.8
3588,59.8,42,29.1
3594,59.9,22,27.1
3600,60.0,43,30.5
3606,60.1,29,27.0
3612,60.2,7,24.8
3618,60.3,6,27.0
3624,60.4,5,23.1
3630,60.5,3,20.9
3636,60.6,4,23.8
3642,60.7,8,24.7
3648,60.8,18,24.0
3654,60.9,23,25.7
3660,61.0,16,26.7
3666,61.1,25,27.5
3672,61.2,30,29.5
3678,61.3,39,32.2
3684,61.4,28,29.2
3690,61.5,22,28.6
3696,61.6,24,34.2
3702,61.7,36,32.0
3708,61.8,37,31.0
3714,61.9,25,28.5
3720,62.0,26,27.9
3726,62.1,16,26.1
3732,62.2,11,27.8
3738,62.3,17,27.2
3744,62.4,24,28.3
3750,62.5,41,32.2
3756,62.6,46,28.4
3762,62.7,31,32.2
3768,62.8,19,27.9
3774,62.9,37,27.7
3780,63.0,16,28.7
3786,63.1,9,26.1
3792,63.2,25,26.6
3798,63.3,29,29.6
3804,63.4,34,30.2
3810,63.5,47,29.9
3816,63.6,56,29.0
3822,63.7,68,31.9
3828,63.8,49,27.7
3834,63.9,66,32.1
3840,64.0,56,38.4
3846,64.1,42,37.6
3852,64.2,45,29.6
3858,64.3,47,30.3
3864,64.4,36,28.7
3870,64.5,44,33.5
3876,64.6,42,27.3
3882,64.7,32,27.5
3888,64.8,38,25.5
3894,64.9,41,26.3
3900,65.0,51,29.1
3906,65.1,44,30.7
3912,65.2,47,27.1
3918,65.3,41,26.8
3924,65.4,38,28.6
3930,65.5,45,28.3
3936,65.6,23,28.4
3942,65.7,22,26.0
3948,65.8,23,28.1
3954,65.9,23,27.2
3960,66.0,27,29.0
3966,66.1,38,26.9
3972,66.2,33,30.3
3978,66.3,55,33.9
3984,66.4,59,30.9
3990,66.5,63,29.9
3996,66.6,64,27.8
4002,66.7,59,27.5
4008,66.8,52,28.3
4014,66.9,34,27.4
4020,67.0,18,27.3
4026,67.1,37,29.5
4032,67.2,40,27.8
4038,67.3,39,26.4
4044,67.4,22,25.9
4050,67.5,20,24.8
4056,67.6,39,28.9
4062,67.7,26,25.5
4068,67.8,9,22.8
4074,67.9,7,24.4
4080,68.0,6,26.0
4086,68.1,10,24.3
4092,68.2,8,23.7
4098,68.3,5,22.0
4104,68.4,11,25.9
4110,68.5,6,23.5
4116,68.6,9,25.9
4122,68.7,8,22.7
4128,68.8,12,27.8
4134,68.9,21,25.8
4140,69.0,10,24.2
4146,69.1,10,23.4
4152,69.2,12,28.1
4158,69.3,20,28.5
4164,69.4,21,26.4
4170,69.5,16,27.1
4176,69.6,20,29.7
4182,69.7,20,27.6
4188,69.8,26,28.4
4194,69.9,26,29.0
4200,70.0,30,26.3
4206,70.1,30,29.6
4212,70.2,20,29.8
4218,70.3,30,26.8
4224,70.4,25,29.4
4230,70.5,24,26.3
4236,70.6,36,27.5
4242,70.7,42,28.2
4248,70.8,38,27.6
4254,70.9,37,32.8
4260,71.0,35,28.4
4266,71.1,44,26.1
4272,71.2,57,32.8
4278,71.3,43,25.4
4284,71.4,52,26.8
4290,71.5,46,25.9
4296,71.6,55,29.3
4302,71.7,52,30.2
4308,71.8,75,30.5
4314,71.9,41,27.3
4320,72.0,37,33.8
4326,72.1,38,26.8
4332,72.2,51,27.9
4338,72.3,48,27.3
4344,72.4,30,30.2
4350,72.5,27,28.4
4356,72.6,15,25.9
4362,72.7,26,25.4
4368,72.8,21,22.7
4374,72.9,22,26.9
4380,73.0,9,27.5
4386,73.1,13,29.3
4392,73.2,22,25.7
4398,73.3,23,28.9
4404,73.4,22,31.2
4410,73.5,16,28.7
4416,73.6,18,25.5
4422,73.7,12,24.6
4428,73.8,12,24.9
4434,73.9,10,24.8
4440,74.0,15,27.4
4446,74.1,20,27.4
4452,74.2,15,23.3
4458,74.3,14,23.2
4464,74.4,12,25.3
4470,74.5,7,23.3
4476,74.6,6,24.8
4482,74.7,9,25.1
4488,74.8,7,26.4
4494,74.9,4,20.2
4500,75.0,15,30.5
4506,75.1,13,24.9
4512,75.2,10,31.0
4518,75.3,11,24.0
4524,75.4,8,21.0
4530,75.5,5,22.0
4536,75.6,1,20.6
4548,75.8,1,20.6
4554,75.9,1,20.6
4560,76.0,1,20.1
4566,76.1,1,20.0
4572,76.2,1,18.7
4578,76.3,2,21.3
4590,76.5,3,19.9
4602,76.7,3,20.7
4608,76.8,1,20.9
4614,76.9,3,22.9
4626,77.1,2,27.2
4632,77.2,3,21.5
4638,77.3,2,21.8
4650,77.5,7,23.9
4656,77.6,3,20.8
4662,77.7,4,20.0
4668,77.8,2,20.7
4674,77.9,4,20.8
4680,78.0,2,21.2
4686,78.1,6,22.6
4692,78.2,2,21.9
4698,78.3,2,21.5
4704,78.4,4,21.8
4710,78.5,1,19.4
4716,78.6,4,20.6
4722,78.7,3,21.8
4728,78.8,2,21.7
4734,78.9,1,21.0
4740,79.0,2,21.5
4746,79.1,1,23.2
4752,79.2,2,20.6
4758,79.3,8,23.8
4764,79.4,7,23.4
4770,79.5,1,20.7
4776,79.6,3,22.2
4782,79.7,2,20.9
4788,79.8,5,24.5
4794,79.9,1,23.8
4800,80.0,6,23.4
4806,80.1,4,20.3
4812,80.2,2,23.0
4818,80.3,1,20.2
4830,80.5,1,20.2
4836,80.6,4,22.5
4848,80.8,1,19.8
4854,80.9,1,19.4
4866,81.1,5,27.0
4872,81.2,4,22.6
4884,81.4,1,27.0
4890,81.5,2,21.6
4902,81.7,2,23.1
4914,81.9,1,20.6
4926,82.1,2,26.4
4932,82.2,1,20.5
4944,82.4,1,24.7
4950,82.5,2,22.1
4956,82.6,3,19.8
4962,82.7,1,20.0
4968,82.8,3,20.5
4974,82.9,2,21.0
4980,83.0,1,19.9
4992,83.2,4,21.6
4998,83.3,1,23.6
5004,83.4,7,22.7
5010,83.5,3,23.3
5016,83.6,3,21.2
5022,83.7,2,20.2
5028,83.8,3,21.4
5034,83.9,3,20.5
5040,84.0,1,19.5
5046,84.1,2,22.5
