frame,time_s,n_blobs,peak_score
10206,170.19,23,28.4
10212,170.29,23,28.5
10218,170.39,24,27.2
10224,170.49,41,28.6
10230,170.59,30,26.0
10236,170.69,30,27.2
10242,170.79,16,27.9
10248,170.89,23,29.0
10254,170.99,13,27.8
10260,171.09,15,27.6
10266,171.19,19,31.5
10272,171.29,17,23.1
10278,171.39,15,24.1
10284,171.49,20,25.6
10290,171.59,16,23.7
10296,171.69,10,24.1
10302,171.79,17,23.6
10308,171.89,8,23.8
10314,171.99,6,23.2
10320,172.09,8,27.8
10326,172.19,8,29.6
10332,172.29,7,24.9
10338,172.39,5,26.1
10344,172.49,6,27.1
10350,172.59,4,28.3
10356,172.69,7,33.2
10362,172.79,4,32.1
10368,172.89,2,31.4
10386,173.19,1,19.4
10404,173.49,1,26.4
10410,173.59,3,22.8
10542,175.8,1,20.5
10572,176.3,1,20.4
10620,177.1,1,21.3
10638,177.4,1,18.8
10680,178.1,1,21.4
10704,178.5,1,21.0
11082,184.8,1,23.3
11094,185.0,1,21.0
11100,185.1,1,24.7
11112,185.3,1,26.3
11118,185.4,1,20.2
11124,185.5,2,18.7
11130,185.6,6,24.2
11136,185.7,1,21.1
11142,185.8,3,25.0
11148,185.9,4,25.2
11154,186.0,1,22.7
11160,186.1,2,22.6
11166,186.2,1,21.1
11172,186.3,1,21.3
11178,186.4,1,22.0
11184,186.5,2,20.6
11190,186.6,1,21.7
11196,186.7,1,19.5
11214,187.0,1,19.3
11226,187.2,1,20.6
11232,187.3,1,22.7
11238,187.4,3,20.3
11244,187.5,1,21.0
11250,187.6,2,21.7
11256,187.7,1,19.6
11262,187.8,1,20.3
11700,195.11,1,20.4
11760,196.11,1,19.5
11766,196.21,1,19.9
11994,200.01,1,19.3
12204,203.51,1,20.9
12210,203.61,1,19.0
12294,205.01,1,21.0
12384,206.51,1,19.6
12402,206.81,1,20.6
12756,212.72,2,34.2
12762,212.82,1,26.0
12768,212.92,1,21.7
12810,213.62,1,19.2
12816,213.72,1,24.9
12822,213.82,1,23.6
12966,216.22,1,19.3
13038,217.42,1,25.6
13044,217.52,1,28.0
13068,217.92,2,22.0
13074,218.02,2,21.5
13080,218.12,2,21.8
13086,218.22,2,22.2
13092,218.32,3,20.6
13098,218.42,2,21.1
13110,218.62,2,22.6
13116,218.72,1,20.1
13122,218.82,1,21.5
13128,218.92,1,20.3
13140,219.12,1,21.6
13146,219.22,2,19.3
13158,219.42,2,38.8
13164,219.52,1,29.9
13170,219.62,1,20.7
13176,219.72,1,20.4
13182,219.82,2,22.3
13206,220.22,1,19.8
13218,220.42,1,20.0
13236,220.72,1,19.2
13302,221.82,1,21.2
13308,221.92,2,22.9
13320,222.12,1,19.8
13338,222.42,2,20.1
13344,222.52,1,21.9
13362,222.82,2,24.4
13368,222.92,2,24.0
13374,223.02,3,23.8
13380,223.12,2,21.2
13386,223.22,4,24.0
13392,223.32,4,23.0
