frame,time_s,n_blobs,peak_score
4254,71.02,3,23.9
4260,71.12,1,20.6
4266,71.22,1,20.7
4284,71.52,1,21.3
4296,71.72,2,20.5
4302,71.83,3,24.1
4308,71.93,5,23.5
4314,72.03,3,21.3
4320,72.13,1,20.0
4332,72.33,1,20.1
4440,74.13,1,20.4
4470,74.63,2,19.7
4482,74.83,1,20.6
4488,74.93,2,21.2
4506,75.23,1,20.8
4566,76.23,1,19.7
4572,76.33,3,23.2
4578,76.43,4,23.3
4584,76.53,1,21.7
4590,76.63,4,25.1
4596,76.73,6,24.8
4602,76.83,2,20.8
4608,76.93,3,24.1
4614,77.03,1,20.2
4638,77.43,2,21.7
4644,77.53,1,20.8
4650,77.64,3,21.6
4662,77.84,1,24.0
4668,77.94,5,21.8
4674,78.04,5,22.2
4680,78.14,4,21.8
4686,78.24,5,22.1
4692,78.34,6,22.6
4698,78.44,2,21.9
4704,78.54,7,22.2
4722,78.84,1,19.2
4752,79.34,1,19.6
4758,79.44,1,20.2
4764,79.54,1,19.8
4776,79.74,2,20.8
4782,79.84,1,20.3
4794,80.04,2,21.3
4800,80.14,2,21.1
4806,80.24,1,20.5
4818,80.44,4,24.0
4824,80.54,4,21.9
4830,80.64,2,22.3
4836,80.74,4,24.7
4842,80.84,1,21.8
4848,80.94,2,20.0
4854,81.04,2,25.8
4860,81.14,2,27.1
4878,81.44,1,19.7
4884,81.54,2,19.5
4890,81.64,1,22.8
4908,81.94,1,19.8
4914,82.04,1,23.0
4920,82.14,2,22.9
4926,82.24,2,21.8
4932,82.34,2,20.1
4938,82.44,3,20.9
4944,82.54,3,21.3
4950,82.64,1,19.5
4956,82.74,1,20.2
4962,82.84,1,20.0
4968,82.94,1,20.7
4974,83.04,1,20.1
5004,83.55,1,20.0
5022,83.85,2,19.9
5052,84.35,1,20.2
5058,84.45,2,20.4
5106,85.25,4,22.4
5112,85.35,5,20.7
5118,85.45,5,20.9
5124,85.55,8,21.3
5130,85.65,7,24.4
5136,85.75,2,22.4
5142,85.85,1,21.4
5148,85.95,2,20.9
5154,86.05,1,21.5
5160,86.15,1,20.2
5172,86.35,1,20.2
5178,86.45,2,21.5
5184,86.55,1,20.8
5190,86.65,3,20.7
5196,86.75,1,21.3
