video,site,track_id,first_frame,last_frame,first_s,last_s,n_frames,span_s,mean_conf,topk_conf,mean_box_px,confirmed
NShelbyRd(green)_SHB_12.11.2025,SHB,1482,951,955,15.88,15.95,5,0.08,0.2825,0.2825,648.8,0
NatureTrail_TON_12.03.25_LS,TON,1674,9504,9584,158.47,159.8,52,1.35,0.5064,0.6832,786.0,1
NatureTrail_TON_12.03.25_LS,TON,1598,2718,2741,45.32,45.7,23,0.4,0.4968,0.6815,879.4,1
NatureTrail_TON_12.03.25_LS,TON,1589,2681,2762,44.7,46.05,43,1.37,0.5112,0.6777,1092.7,1
NatureTrail_TON_12.03.25_LS,TON,1592,2696,2756,44.95,45.95,57,1.02,0.4452,0.6563,1285.9,1
NatureTrail_TON_12.03.25_LS,TON,1664,8294,8368,138.3,139.53,50,1.25,0.5142,0.6435,712.2,1
NatureTrail_TON_12.03.25_LS,TON,1624,2813,2827,46.9,47.14,15,0.25,0.6264,0.7356,1481.0,0
NatureTrail_TON_12.03.25_LS,TON,1631,2842,2854,47.39,47.59,13,0.22,0.5556,0.6937,950.1,0
NatureTrail_TON_12.03.25_LS,TON,1746,17277,17285,288.08,288.21,8,0.15,0.4758,0.5549,642.7,0
NatureTrail_TON_12.03.25_LS,TON,1717,11499,11499,191.74,191.74,1,0.02,0.5524,0.5524,390.7,0
NatureTrail_TON_12.03.25_LS,TON,1617,2785,2788,46.44,46.49,4,0.07,0.5476,0.5476,1069.8,0
NatureTrail_TON_12.03.25_LS,TON,1705,11469,11473,191.24,191.3,5,0.08,0.5335,0.5335,683.7,0
NatureTrail_TON_12.03.25_LS,TON,1653,7418,7421,123.69,123.74,4,0.07,0.5282,0.5282,517.4,0
NatureTrail_TON_12.03.25_LS,TON,1739,17242,17250,287.5,287.63,9,0.15,0.4339,0.5085,573.6,0
NatureTrail_TON_12.03.25_LS,TON,1725,16997,16997,283.41,283.41,1,0.02,0.5045,0.5045,881.4,0
NatureTrail_TON_12.03.25_LS,TON,1607,2750,2761,45.85,46.04,10,0.2,0.3435,0.4718,1188.2,0
NatureTrail_TON_12.03.25_LS,TON,1737,17237,17238,287.41,287.43,2,0.03,0.4694,0.4694,597.2,0
NatureTrail_TON_12.03.25_LS,TON,1736,17194,17214,286.7,287.03,7,0.35,0.4129,0.4682,665.1,0
NatureTrail_TON_12.03.25_LS,TON,1687,10063,10073,167.79,167.96,11,0.18,0.407,0.4678,675.9,0
NatureTrail_TON_12.03.25_LS,TON,1628,2824,2826,47.09,47.12,3,0.05,0.4667,0.4667,573.8,0
NatureTrail_TON_12.03.25_LS,TON,1676,9890,9890,164.91,164.91,1,0.02,0.4596,0.4596,481.8,0
NatureTrail_TON_12.03.25_LS,TON,1726,17000,17001,283.46,283.48,2,0.03,0.4509,0.4509,777.6,0
NatureTrail_TON_12.03.25_LS,TON,1712,11486,11489,191.52,191.57,3,0.07,0.4324,0.4324,765.5,0
NatureTrail_TON_12.03.25_LS,TON,1690,10119,10120,168.73,168.74,2,0.03,0.4319,0.4319,836.5,0
NatureTrail_TON_12.03.25_LS,TON,1645,4483,4493,74.75,74.92,3,0.18,0.4197,0.4197,656.9,0
NatureTrail_TON_12.03.25_LS,TON,1620,2802,2804,46.72,46.75,3,0.05,0.4088,0.4088,1023.2,0
NatureTrail_TON_12.03.25_LS,TON,1619,2790,2790,46.52,46.52,1,0.02,0.388,0.388,1158.0,0
NatureTrail_TON_12.03.25_LS,TON,1694,10289,10303,171.56,171.79,9,0.25,0.2904,0.3726,896.6,0
NatureTrail_TON_12.03.25_LS,TON,1608,2754,2763,45.92,46.07,5,0.17,0.3282,0.3282,1220.3,0
NatureTrail_TON_12.03.25_LS,TON,1689,10081,10082,168.09,168.11,2,0.03,0.3038,0.3038,684.8,0
NatureTrail_TON_12.03.25_LS,TON,1748,17293,17295,288.35,288.38,3,0.05,0.2963,0.2963,464.0,0
NatureTrail_TON_12.03.25_LS,TON,1671,9149,9150,152.55,152.57,2,0.03,0.2946,0.2946,454.6,0
NatureTrail_TON_12.03.25_LS,TON,1691,10204,10208,170.14,170.21,5,0.08,0.2346,0.2346,748.3,0
NatureTrail_TON_12.03.25_LS,TON,1655,7532,7536,125.59,125.66,5,0.08,0.2249,0.2249,424.5,0
NatureTrail_TON_12.03.25_LS,TON,1672,9230,9233,153.9,153.95,4,0.07,0.1861,0.1861,673.9,0
SHog_SHW_01.18.2026_LS,SHW,1853,8714,8772,145.27,146.23,51,0.98,0.7352,0.8297,4727.4,1
SHog_SHW_01.18.2026_LS,SHW,1808,5124,5208,85.42,86.82,85,1.42,0.7334,0.8055,1520.1,1
SHog_SHW_01.18.2026_LS,SHW,1807,5120,5201,85.35,86.7,82,1.37,0.7255,0.8018,2132.8,1
SHog_SHW_01.18.2026_LS,SHW,1847,8567,8615,142.82,143.62,39,0.82,0.6404,0.7738,1149.4,1
SHog_SHW_01.18.2026_LS,SHW,1784,4692,4710,78.22,78.52,19,0.32,0.4473,0.5645,808.4,1
SHog_SHW_01.18.2026_LS,SHW,1880,10643,10643,177.42,177.42,1,0.02,0.7156,0.7156,2927.1,0
SHog_SHW_01.18.2026_LS,SHW,1835,7147,7147,119.14,119.14,1,0.02,0.6483,0.6483,1263.9,0
SHog_SHW_01.18.2026_LS,SHW,1952,15080,15081,251.39,251.41,2,0.03,0.6464,0.6464,2828.9,0
SHog_SHW_01.18.2026_LS,SHW,1765,3151,3151,52.53,52.53,1,0.02,0.6152,0.6152,3104.3,0
SHog_SHW_01.18.2026_LS,SHW,1906,10882,10882,181.41,181.41,1,0.02,0.6009,0.6009,1983.8,0
SHog_SHW_01.18.2026_LS,SHW,1787,4712,4712,78.55,78.55,1,0.02,0.5861,0.5861,521.6,0
SHog_SHW_01.18.2026_LS,SHW,1870,10485,10486,174.79,174.81,2,0.03,0.5671,0.5671,3819.5,0
SHog_SHW_01.18.2026_LS,SHW,1896,10825,10825,180.46,180.46,1,0.02,0.5496,0.5496,1662.6,0
SHog_SHW_01.18.2026_LS,SHW,1775,3962,3963,66.05,66.07,2,0.03,0.5373,0.5373,2320.8,0
SHog_SHW_01.18.2026_LS,SHW,1930,11613,11616,193.59,193.64,3,0.07,0.49,0.49,710.9,0
SHog_SHW_01.18.2026_LS,SHW,1971,15500,15500,258.39,258.39,1,0.02,0.4896,0.4896,445.7,0
SHog_SHW_01.18.2026_LS,SHW,1881,10644,10645,177.44,177.46,2,0.03,0.4878,0.4878,4578.1,0
SHog_SHW_01.18.2026_LS,SHW,1914,10910,10915,181.87,181.96,6,0.1,0.4624,0.4876,1082.5,0
SHog_SHW_01.18.2026_LS,SHW,1813,5659,5664,94.34,94.42,6,0.1,0.4288,0.4874,2057.1,0
SHog_SHW_01.18.2026_LS,SHW,1844,8528,8531,142.17,142.22,4,0.07,0.4809,0.4809,995.2,0
SHog_SHW_01.18.2026_LS,SHW,1793,4719,4719,78.67,78.67,1,0.02,0.4792,0.4792,600.8,0
SHog_SHW_01.18.2026_LS,SHW,1871,10486,10486,174.81,174.81,1,0.02,0.4711,0.4711,1875.8,0
SHog_SHW_01.18.2026_LS,SHW,1919,10925,10926,182.12,182.14,2,0.03,0.4634,0.4634,3140.5,0
SHog_SHW_01.18.2026_LS,SHW,1902,10867,10867,181.16,181.16,1,0.02,0.4576,0.4576,3825.9,0
SHog_SHW_01.18.2026_LS,SHW,1898,10836,10837,180.64,180.66,2,0.03,0.4566,0.4566,1985.4,0
SHog_SHW_01.18.2026_LS,SHW,1937,12467,12468,207.83,207.85,2,0.03,0.4374,0.4374,1574.2,0
SHog_SHW_01.18.2026_LS,SHW,1926,11411,11411,190.23,190.23,1,0.02,0.4332,0.4332,628.8,0
SHog_SHW_01.18.2026_LS,SHW,1771,3489,3491,58.16,58.2,3,0.05,0.4324,0.4324,2805.0,0
SHog_SHW_01.18.2026_LS,SHW,1904,10880,10880,181.37,181.37,1,0.02,0.4289,0.4289,6836.0,0
SHog_SHW_01.18.2026_LS,SHW,1913,10905,10909,181.79,181.86,5,0.08,0.4233,0.4233,1056.9,0
SHog_SHW_01.18.2026_LS,SHW,1956,15108,15114,251.86,251.96,6,0.12,0.3721,0.4168,617.6,0
SHog_SHW_01.18.2026_LS,SHW,1963,15433,15434,257.28,257.29,2,0.03,0.4148,0.4148,563.4,0
SHog_SHW_01.18.2026_LS,SHW,1892,10790,10794,179.87,179.94,5,0.08,0.403,0.403,3853.7,0
SHog_SHW_01.18.2026_LS,SHW,1900,10855,10860,180.96,181.04,2,0.1,0.3944,0.3944,6687.3,0
SHog_SHW_01.18.2026_LS,SHW,1806,4828,4834,80.48,80.59,3,0.12,0.3906,0.3906,1433.7,0
SHog_SHW_01.18.2026_LS,SHW,1888,10754,10754,179.27,179.27,1,0.02,0.3838,0.3838,4868.3,0
SHog_SHW_01.18.2026_LS,SHW,1889,10764,10766,179.44,179.47,3,0.05,0.3689,0.3689,6257.4,0
SHog_SHW_01.18.2026_LS,SHW,1885,10688,10691,178.17,178.22,4,0.07,0.3633,0.3633,12417.7,0
SHog_SHW_01.18.2026_LS,SHW,1851,8626,8630,143.8,143.87,5,0.08,0.3387,0.3387,533.0,0
SHog_SHW_01.18.2026_LS,SHW,1782,4680,4686,78.02,78.12,6,0.12,0.3044,0.3286,802.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,1997,196,196,3.28,3.28,1,0.02,0.4652,0.4652,1714.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,2008,1848,1849,30.95,30.97,2,0.03,0.4573,0.4573,1973.1,0
UpperRichland_SHW_01.18.2026_LS,SHW,2009,2778,2779,46.53,46.55,2,0.03,0.3956,0.3956,1672.1,0
UpperRichland_SHW_01.18.2026_LS,SHW,2003,1781,1789,29.83,29.97,7,0.15,0.3019,0.3621,1870.7,0
