video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
FernRidgeRd_TON_12.03.25_LS,TON,398,23322,388.69,184.5,468.1,19.5,17.2,0.4256,0
FernRidgeRd_TON_12.03.25_LS,TON,398,23323,388.71,184.0,467.8,19.5,16.4,0.3257,0
FernRidgeRd_TON_12.03.25_LS,TON,398,23324,388.73,182.5,466.8,20.3,17.5,0.3796,0
FernRidgeRd_TON_12.03.25_LS,TON,398,23325,388.74,182.9,465.7,21.0,18.4,0.1092,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24758,412.63,129.2,216.1,44.3,40.6,0.452,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24759,412.64,129.9,216.8,44.5,39.5,0.5281,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24760,412.66,138.0,218.6,50.0,41.1,0.4273,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24761,412.68,142.2,218.1,53.7,40.9,0.4436,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24762,412.69,149.3,219.2,51.5,39.2,0.6463,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24763,412.71,155.3,220.2,51.0,37.8,0.6587,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24764,412.73,158.7,221.7,48.8,37.2,0.6813,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24765,412.74,163.6,221.2,43.6,37.6,0.6669,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24766,412.76,168.1,221.4,42.1,37.9,0.6796,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24767,412.78,172.1,221.2,40.6,37.3,0.6687,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24768,412.79,176.5,220.1,40.4,38.6,0.6678,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24769,412.81,180.1,220.8,40.0,37.5,0.7126,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24770,412.83,182.9,220.1,38.8,35.7,0.6668,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24771,412.84,186.8,218.2,39.7,37.6,0.5487,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24772,412.86,191.3,217.1,39.4,37.0,0.5242,0
FernRidgeRd_TON_12.03.25_LS,TON,404,24773,412.88,194.4,218.3,43.3,37.5,0.2202,0
FernRidgeRd_TON_12.03.25_LS,TON,410,24888,414.79,223.8,502.4,25.3,19.2,0.3786,0
FernRidgeRd_TON_12.03.25_LS,TON,410,24889,414.81,222.4,502.0,26.1,19.9,0.1225,0
FernRidgeRd_TON_12.03.25_LS,TON,410,24890,414.83,218.6,502.9,26.9,18.1,0.1322,0
FernRidgeRd_TON_12.03.25_LS,TON,410,24891,414.84,216.2,503.0,28.9,17.8,0.1792,0
FernRidgeRd_TON_12.03.25_LS,TON,425,25312,421.86,189.3,163.2,35.4,26.6,0.5669,0
FernRidgeRd_TON_12.03.25_LS,TON,425,25313,421.88,182.9,163.3,32.7,25.9,0.45,0
FernRidgeRd_TON_12.03.25_LS,TON,425,25314,421.89,178.5,164.9,29.7,28.3,0.5591,0
FernRidgeRd_TON_12.03.25_LS,TON,425,25315,421.91,173.8,164.6,29.0,27.3,0.144,0
FernRidgeRd_TON_12.03.25_LS,TON,449,27537,458.94,510.8,259.0,37.0,17.5,0.437,0
FernRidgeRd_TON_12.03.25_LS,TON,449,27538,458.96,504.2,257.5,36.8,18.4,0.4749,0
FernRidgeRd_TON_12.03.25_LS,TON,449,27539,458.98,494.7,255.5,36.1,18.4,0.4542,0
FernRidgeRd_TON_12.03.25_LS,TON,449,27540,458.99,486.3,255.5,34.7,17.3,0.386,0
FernRidgeRd_TON_12.03.25_LS,TON,449,27541,459.01,482.1,253.7,35.0,16.9,0.5457,0
FernRidgeRd_TON_12.03.25_LS,TON,449,27542,459.03,471.5,251.6,36.1,16.7,0.3832,0
FernRidgeRd_TON_12.03.25_LS,TON,455,27962,466.03,615.9,271.9,32.3,23.4,0.5338,0
FernRidgeRd_TON_12.03.25_LS,TON,455,27963,466.04,607.2,268.3,32.2,21.2,0.5283,0
FernRidgeRd_TON_12.03.25_LS,TON,455,27964,466.06,597.5,264.9,35.6,27.5,0.3495,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27986,466.43,455.2,134.0,26.2,20.2,0.5358,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27987,466.44,450.5,135.5,28.1,21.1,0.3997,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27990,466.49,433.0,139.7,29.3,24.7,0.3581,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27991,466.51,425.7,141.7,29.4,24.9,0.5597,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27992,466.53,420.1,143.6,29.3,24.7,0.5457,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27993,466.54,412.6,145.9,30.4,25.6,0.4312,0
FernRidgeRd_TON_12.03.25_LS,TON,456,27994,466.56,408.4,146.1,28.3,23.1,0.412,0
FernRidgeRd_TON_12.03.25_LS,TON,462,28026,467.09,307.5,138.6,27.6,22.2,0.6269,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28027,467.11,305.0,136.8,27.2,21.6,0.6179,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28028,467.13,303.4,134.2,27.4,20.3,0.5884,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28029,467.14,301.4,132.5,29.2,20.8,0.5203,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28030,467.16,300.9,130.0,28.9,21.2,0.4337,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28031,467.18,299.5,127.0,27.6,20.5,0.4405,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28032,467.19,297.8,123.8,28.2,20.9,0.3516,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28033,467.21,296.1,121.5,27.6,20.7,0.4022,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28034,467.23,293.9,119.7,27.2,19.7,0.1044,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28035,467.24,291.4,119.2,26.4,18.2,0.2621,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28036,467.26,289.2,118.0,27.4,18.4,0.3688,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28037,467.28,286.6,117.7,27.0,18.7,0.4049,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28038,467.29,284.8,119.5,26.8,19.4,0.4845,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28039,467.31,284.0,120.4,28.1,21.0,0.4483,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28040,467.33,281.9,120.6,29.7,23.4,0.4717,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28044,467.39,277.0,122.6,27.8,22.5,0.4304,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28045,467.41,276.2,120.1,28.6,23.4,0.1099,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28046,467.43,277.1,120.6,28.3,20.5,0.2408,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28051,467.51,271.4,118.2,28.1,23.4,0.6153,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28052,467.53,270.7,118.5,28.7,24.0,0.66,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28053,467.54,267.6,117.6,30.3,25.7,0.6065,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28054,467.56,263.2,116.6,29.3,27.9,0.6779,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28055,467.58,263.8,114.9,33.0,29.1,0.4494,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28060,467.66,263.8,102.1,28.4,19.9,0.5213,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28062,467.69,260.1,100.5,26.6,25.1,0.585,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28063,467.71,256.6,99.3,26.7,21.7,0.3831,1
FernRidgeRd_TON_12.03.25_LS,TON,462,28064,467.73,254.5,99.3,27.9,19.7,0.1093,1
FernRidgeRd_TON_12.03.25_LS,TON,467,28101,468.34,117.5,79.1,24.0,19.5,0.4272,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28102,468.36,112.0,81.8,24.0,21.1,0.39,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28103,468.38,107.4,81.4,24.2,19.2,0.3262,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28104,468.39,102.1,83.0,23.7,20.0,0.4057,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28105,468.41,98.5,85.7,24.4,22.0,0.5707,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28106,468.43,92.8,85.7,25.1,19.6,0.3214,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28107,468.44,89.8,86.8,23.1,21.7,0.2215,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28109,468.48,82.4,84.1,20.4,20.5,0.5133,0
FernRidgeRd_TON_12.03.25_LS,TON,467,28110,468.49,78.9,84.1,21.8,20.2,0.3782,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29380,489.66,45.1,347.6,29.4,19.8,0.5295,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29381,489.68,40.4,346.7,29.2,18.2,0.3283,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29382,489.69,35.9,345.4,29.5,18.3,0.5837,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29383,489.71,30.2,343.7,29.9,19.1,0.6425,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29384,489.73,24.4,342.4,29.2,19.1,0.1688,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29385,489.74,18.2,340.5,28.6,19.9,0.2249,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29386,489.76,13.2,339.7,26.3,20.1,0.1386,0
FernRidgeRd_TON_12.03.25_LS,TON,481,29387,489.78,10.6,336.8,21.2,19.1,0.1485,0
FernRidgeRd_TON_12.03.25_LS,TON,487,30560,509.33,367.4,115.1,42.3,43.9,0.6155,0
FernRidgeRd_TON_12.03.25_LS,TON,487,30561,509.34,355.4,114.3,40.2,42.5,0.6284,0
FernRidgeRd_TON_12.03.25_LS,TON,487,30562,509.36,346.3,111.7,42.9,40.2,0.2264,0
FernRidgeRd_TON_12.03.25_LS,TON,487,30563,509.38,334.7,113.1,40.2,38.1,0.5144,0
FernRidgeRd_TON_12.03.25_LS,TON,487,30564,509.39,325.4,111.7,41.2,40.5,0.4609,0
FernRidgeRd_TON_12.03.25_LS,TON,487,30565,509.41,315.9,109.0,44.2,42.5,0.3887,0
FernRidgeRd_TON_12.03.25_LS,TON,491,30636,510.59,598.9,228.1,19.3,14.2,0.4374,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30637,510.61,593.3,227.4,20.9,15.4,0.3787,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30638,510.63,587.3,225.5,22.5,16.6,0.4267,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30639,510.64,581.0,225.6,23.0,16.7,0.474,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30640,510.66,576.2,224.8,23.4,17.1,0.5211,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30641,510.68,571.1,221.8,23.0,16.6,0.4916,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30642,510.69,564.8,223.2,22.1,16.2,0.4536,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30643,510.71,559.9,223.1,21.8,16.1,0.497,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30644,510.73,555.2,221.5,21.6,16.1,0.5159,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30645,510.74,549.0,223.3,21.5,15.8,0.5205,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30646,510.76,544.3,222.8,21.5,16.2,0.3912,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30647,510.78,539.6,221.2,21.4,16.2,0.4542,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30648,510.79,535.4,221.8,21.1,16.2,0.4812,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30649,510.81,530.8,220.1,21.7,16.8,0.5368,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30650,510.83,527.4,219.6,22.0,16.5,0.5368,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30651,510.84,522.7,219.2,22.1,16.6,0.5363,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30652,510.86,518.1,217.0,22.3,16.9,0.4178,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30653,510.88,515.8,213.5,22.5,17.7,0.414,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30654,510.89,512.4,212.6,22.7,18.0,0.4614,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30655,510.91,508.2,209.2,24.5,19.4,0.4807,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30656,510.93,505.0,207.0,24.2,19.4,0.444,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30657,510.94,498.2,204.6,22.1,19.0,0.4785,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30658,510.96,494.3,201.6,22.6,19.0,0.5375,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30659,510.98,490.1,200.0,22.5,18.4,0.4818,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30660,510.99,485.9,196.8,21.3,17.2,0.5053,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30661,511.01,482.3,194.9,21.2,17.3,0.5408,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30662,511.03,476.4,192.7,20.5,16.3,0.4841,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30663,511.04,472.6,188.5,21.1,17.1,0.4657,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30664,511.06,469.0,187.7,22.4,17.7,0.5176,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30665,511.08,463.2,186.1,22.4,17.4,0.4484,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30666,511.09,459.0,182.0,22.8,17.5,0.3891,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30667,511.11,455.4,179.1,23.1,17.0,0.353,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30668,511.13,449.0,178.1,21.8,16.8,0.466,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30669,511.14,444.4,173.7,22.7,17.5,0.4642,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30670,511.16,440.3,169.6,23.7,18.5,0.4983,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30671,511.18,434.2,168.6,23.0,18.1,0.5233,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30672,511.19,430.5,164.3,22.3,17.4,0.4584,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30673,511.21,428.0,161.5,22.0,16.4,0.4076,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30674,511.23,422.8,160.1,21.0,16.3,0.5646,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30675,511.24,418.9,155.9,21.0,16.5,0.5535,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30676,511.26,415.4,154.6,21.2,15.8,0.4961,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30677,511.28,411.8,150.7,21.6,16.3,0.4672,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30678,511.29,408.7,148.1,21.1,16.0,0.2932,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30679,511.31,404.2,148.0,20.5,15.8,0.4019,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30680,511.33,400.6,147.5,20.6,15.8,0.3206,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30681,511.34,396.1,143.0,20.6,15.7,0.3726,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30682,511.36,393.4,141.1,21.1,16.1,0.3836,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30683,511.38,389.7,139.6,20.6,15.8,0.5081,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30684,511.39,386.3,137.7,20.5,15.5,0.4967,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30685,511.41,383.6,137.5,20.5,14.9,0.617,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30686,511.43,380.1,135.9,20.1,14.7,0.5988,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30687,511.44,376.5,133.6,19.7,14.9,0.5766,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30688,511.46,372.1,131.8,19.5,14.8,0.5355,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30689,511.48,367.9,132.8,19.9,15.4,0.5847,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30690,511.49,364.9,131.0,20.3,15.6,0.5787,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30691,511.51,360.0,131.4,20.0,16.0,0.6219,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30692,511.53,356.0,130.6,19.8,16.1,0.5723,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30693,511.54,352.4,129.6,20.8,16.6,0.636,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30694,511.56,348.5,127.1,21.1,16.5,0.5934,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30695,511.58,344.5,125.5,20.9,16.0,0.5867,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30696,511.59,341.0,125.5,21.9,16.1,0.5957,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30697,511.61,335.7,125.4,21.6,16.0,0.5592,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30698,511.63,333.0,124.8,22.0,16.4,0.5217,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30699,511.64,329.2,124.3,21.9,16.7,0.5333,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30700,511.66,324.4,122.9,21.6,17.6,0.4486,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30701,511.68,320.6,122.2,22.2,19.3,0.2281,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30702,511.69,319.1,121.8,21.4,19.6,0.4235,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30703,511.71,315.8,118.6,21.0,19.2,0.5381,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30704,511.73,313.2,117.6,21.1,18.9,0.5321,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30705,511.74,308.9,117.1,20.4,17.1,0.5178,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30706,511.76,305.6,114.3,21.4,17.6,0.5375,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30707,511.78,302.3,114.3,21.9,17.8,0.5449,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30708,511.79,297.3,112.5,21.4,17.3,0.5224,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30709,511.81,294.9,110.3,21.4,16.6,0.4916,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30710,511.83,292.0,109.6,21.4,16.1,0.5503,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30711,511.84,288.8,108.3,20.4,15.4,0.5427,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30712,511.86,285.7,106.9,20.7,15.8,0.5623,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30713,511.88,283.6,105.6,20.2,15.4,0.2973,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30717,511.94,272.5,102.5,21.9,17.3,0.5419,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30718,511.96,268.7,101.1,21.7,16.9,0.5415,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30719,511.98,264.6,100.8,21.8,16.8,0.5323,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30720,511.99,259.3,99.2,21.0,16.2,0.5127,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30721,512.01,256.7,97.6,20.6,15.9,0.4973,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30724,512.06,246.8,91.8,21.0,16.1,0.4764,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30725,512.08,244.5,89.5,21.7,16.8,0.3819,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30726,512.09,241.5,87.3,23.5,18.9,0.2366,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30727,512.11,238.9,85.9,22.4,19.0,0.2049,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30731,512.18,226.6,81.5,22.2,18.1,0.4614,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30732,512.19,222.8,79.1,21.3,17.5,0.4909,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30733,512.21,220.3,78.5,21.4,17.2,0.5091,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30734,512.23,216.6,77.0,22.3,17.3,0.4753,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30735,512.24,214.1,75.3,22.7,17.6,0.5384,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30736,512.26,212.2,75.3,23.2,17.6,0.5539,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30737,512.28,209.3,74.6,23.1,17.3,0.5625,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30738,512.29,206.6,73.3,23.1,17.1,0.5431,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30739,512.31,204.4,73.1,22.2,16.4,0.5678,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30740,512.33,202.9,71.4,21.5,16.2,0.5438,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30741,512.34,201.0,70.3,21.4,16.2,0.5953,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30742,512.36,198.8,69.8,21.4,15.9,0.5589,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30743,512.38,195.5,68.7,21.2,16.0,0.5042,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30744,512.39,193.9,69.1,21.8,16.3,0.5345,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30745,512.41,191.9,69.5,21.8,16.3,0.5262,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30746,512.43,189.9,69.3,22.2,16.6,0.5785,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30747,512.44,187.5,70.0,21.3,16.3,0.5199,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30748,512.46,185.0,71.9,20.3,15.4,0.3382,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30749,512.48,182.3,72.4,19.0,14.3,0.4067,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30750,512.49,179.7,75.2,18.8,14.4,0.4664,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30751,512.51,177.4,77.8,19.9,15.1,0.3709,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30752,512.53,175.6,80.2,21.0,16.0,0.3819,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30753,512.54,172.3,84.5,21.2,16.7,0.4346,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30754,512.56,170.6,86.6,20.9,16.8,0.5801,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30755,512.58,169.2,88.7,21.1,16.5,0.5134,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30756,512.59,168.4,91.1,21.6,16.7,0.5286,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30757,512.61,166.6,92.9,21.9,17.1,0.4053,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30758,512.63,164.5,94.9,21.3,17.0,0.5297,1
FernRidgeRd_TON_12.03.25_LS,TON,491,30759,512.64,162.5,95.4,20.2,16.8,0.5229,1
FernRidgeRd_TON_12.03.25_LS,TON,493,30768,512.79,156.9,99.0,20.5,15.8,0.5267,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30769,512.81,157.4,97.9,21.6,16.2,0.4776,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30770,512.83,157.5,97.7,22.3,16.6,0.4884,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30771,512.84,156.8,95.1,22.3,17.0,0.5015,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30772,512.86,157.0,94.2,21.3,16.2,0.5426,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30773,512.88,157.8,91.6,21.1,15.6,0.5095,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30774,512.89,158.1,90.3,22.2,16.2,0.4944,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30775,512.91,158.4,87.8,23.0,16.6,0.5217,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30776,512.93,159.1,85.7,23.7,16.9,0.4902,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30777,512.94,159.7,80.7,24.5,17.8,0.4466,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30778,512.96,161.0,78.1,24.6,18.1,0.4218,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30779,512.98,162.2,75.0,23.3,17.3,0.5081,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30781,513.01,164.4,69.4,21.5,16.3,0.4128,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30782,513.03,165.2,66.4,21.1,15.6,0.346,0
FernRidgeRd_TON_12.03.25_LS,TON,493,30783,513.04,166.5,62.7,20.1,15.3,0.2302,0
FernRidgeRd_TON_12.03.25_LS,TON,494,30791,513.18,184.1,52.1,19.1,14.6,0.4259,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30792,513.19,184.5,50.4,20.4,15.2,0.4768,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30793,513.21,186.3,50.4,21.1,15.6,0.411,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30794,513.23,188.0,52.6,21.7,15.9,0.4085,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30795,513.24,189.9,50.5,21.4,15.6,0.4594,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30796,513.26,191.0,51.6,22.0,16.3,0.5256,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30797,513.28,192.6,54.1,22.8,17.0,0.5039,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30798,513.29,194.4,56.0,22.4,16.6,0.4384,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30799,513.31,194.7,58.3,23.6,17.5,0.4502,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30800,513.33,196.3,61.0,23.9,17.5,0.4015,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30801,513.34,197.3,62.1,22.6,16.9,0.3487,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30802,513.36,197.8,63.8,22.6,17.1,0.3939,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30803,513.38,198.6,66.1,22.9,17.1,0.4791,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30804,513.39,200.0,68.7,22.6,16.9,0.4767,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30805,513.41,200.2,71.2,23.0,17.4,0.5947,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30806,513.43,200.9,72.8,22.4,16.7,0.4492,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30807,513.44,201.5,74.8,22.1,16.5,0.4609,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30808,513.46,202.3,77.4,22.7,16.6,0.4764,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30809,513.48,202.4,77.0,22.1,16.1,0.458,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30810,513.49,202.4,77.1,22.5,16.3,0.4408,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30817,513.61,210.5,76.4,22.2,15.9,0.4639,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30818,513.63,212.2,74.1,22.1,16.1,0.4859,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30819,513.64,214.5,72.9,21.3,15.7,0.4505,1
FernRidgeRd_TON_12.03.25_LS,TON,494,30820,513.66,216.3,73.5,20.2,15.2,0.5178,1
