video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21540,359.05,537.0,203.3,22.3,23.0,0.7489,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21541,359.06,541.9,203.2,22.4,21.5,0.7301,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21542,359.08,546.2,202.5,21.4,21.1,0.7131,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21543,359.1,550.9,201.5,20.9,20.8,0.6961,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21544,359.11,555.7,201.2,21.2,20.8,0.6883,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21545,359.13,560.7,201.2,21.6,20.5,0.7102,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21546,359.15,565.1,201.0,22.7,20.8,0.6871,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21547,359.16,569.3,200.6,23.2,21.3,0.6629,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21548,359.18,573.7,199.4,22.2,20.7,0.6306,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21549,359.2,578.0,198.2,21.9,20.3,0.6637,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21550,359.21,582.7,197.9,22.7,21.0,0.6769,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21551,359.23,587.2,198.1,22.9,21.1,0.6791,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21552,359.25,592.0,198.8,23.4,21.1,0.6099,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21553,359.26,597.4,200.7,24.2,20.8,0.6676,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21554,359.28,602.0,200.6,25.1,21.5,0.7243,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21555,359.3,606.5,200.9,24.8,21.8,0.697,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21556,359.31,610.9,200.3,25.2,21.8,0.6784,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21557,359.33,616.2,200.5,23.8,20.8,0.7102,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21558,359.35,621.6,201.5,23.5,21.3,0.6964,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21559,359.36,626.9,202.0,23.1,20.5,0.6702,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21560,359.38,630.0,203.2,20.0,19.9,0.5232,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1044,21561,359.4,631.9,203.3,16.2,20.4,0.2258,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21610,360.21,10.0,247.8,18.2,22.3,0.5539,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21611,360.23,14.2,247.2,23.9,21.4,0.4969,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21612,360.25,18.5,247.0,27.7,21.2,0.3525,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21613,360.26,23.8,247.4,27.9,20.2,0.5487,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21614,360.28,29.9,246.6,28.3,18.7,0.2374,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21615,360.3,36.2,246.4,28.0,18.9,0.4402,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21616,360.31,43.0,245.7,28.8,21.8,0.301,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21617,360.33,48.9,245.2,29.0,22.3,0.3725,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21618,360.35,54.9,245.3,29.4,22.0,0.3781,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21619,360.36,61.2,245.8,29.6,21.3,0.2858,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21620,360.38,68.5,247.7,29.4,20.6,0.4126,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21621,360.4,75.8,248.5,29.1,21.3,0.3994,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21622,360.41,82.3,247.8,28.6,19.2,0.1654,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21623,360.43,89.4,248.7,28.0,18.4,0.1906,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21624,360.45,96.2,248.9,27.5,18.2,0.5517,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21625,360.46,105.3,248.6,28.0,18.4,0.5493,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21626,360.48,112.1,248.6,28.8,18.2,0.5709,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21627,360.5,118.9,248.2,29.5,19.3,0.6381,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21628,360.51,125.2,248.1,30.0,19.8,0.6274,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21629,360.53,131.2,247.9,29.6,19.9,0.7052,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21630,360.55,136.8,247.4,28.7,19.6,0.6085,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21631,360.56,142.7,247.1,28.7,20.4,0.5958,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21632,360.58,147.6,246.4,29.9,20.6,0.4344,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21633,360.6,154.1,245.8,31.7,20.4,0.4851,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21634,360.61,162.3,244.8,32.5,20.5,0.6496,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21635,360.63,169.9,244.5,33.5,21.2,0.671,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21636,360.65,177.1,243.6,32.5,22.0,0.7063,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21637,360.66,184.2,242.6,32.7,22.4,0.6536,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21638,360.68,190.6,241.4,34.2,23.3,0.6536,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21639,360.7,197.3,240.3,32.8,24.9,0.5835,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21640,360.71,204.0,240.3,31.2,24.0,0.6098,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21641,360.73,210.7,240.5,31.1,23.4,0.6331,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21642,360.75,217.1,240.5,31.7,23.8,0.6426,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21643,360.76,222.8,240.7,30.7,23.0,0.564,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21644,360.78,229.0,241.2,29.5,21.8,0.6569,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21645,360.8,235.0,240.7,29.0,21.9,0.619,1
EagleCreekDrEtc_SHB_12.11.2025_LS,SHB,1046,21646,360.81,241.3,240.8,29.5,22.0,0.5785,1
Melvin_SHW_01.18.2026_LS,SHW,1060,1245,20.75,35.0,13.1,34.4,25.1,0.5992,0
Melvin_SHW_01.18.2026_LS,SHW,1060,1246,20.77,30.1,14.4,31.9,24.7,0.6334,0
Melvin_SHW_01.18.2026_LS,SHW,1060,1247,20.78,24.7,15.5,31.3,24.9,0.4992,0
Melvin_SHW_01.18.2026_LS,SHW,1060,1248,20.8,19.9,16.0,33.1,25.6,0.6578,0
Melvin_SHW_01.18.2026_LS,SHW,1060,1249,20.82,14.5,17.6,29.0,26.4,0.3703,0
Melvin_SHW_01.18.2026_LS,SHW,1060,1250,20.83,10.9,18.4,21.9,25.6,0.2129,0
Melvin_SHW_01.18.2026_LS,SHW,1060,1251,20.85,7.9,17.2,15.8,23.9,0.1917,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3828,63.8,514.4,47.1,50.8,35.8,0.6129,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3829,63.82,495.6,47.5,53.9,34.9,0.6651,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3830,63.83,481.0,51.4,54.5,36.8,0.6859,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3831,63.85,464.4,54.5,55.9,36.1,0.6556,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3832,63.87,444.5,58.6,54.5,36.6,0.6918,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3833,63.88,426.0,61.6,54.0,35.7,0.6811,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3834,63.9,407.2,64.4,56.3,36.1,0.6491,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3835,63.92,389.0,70.0,54.7,37.8,0.6261,0
Melvin_SHW_01.18.2026_LS,SHW,1073,3836,63.93,370.2,73.1,55.6,38.4,0.6399,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3838,63.97,332.7,77.9,53.5,38.9,0.7238,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3839,63.98,313.6,81.3,56.9,39.0,0.6212,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3840,64.0,288.3,88.2,52.6,35.0,0.6561,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3841,64.02,267.4,89.8,49.7,33.9,0.7107,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3842,64.03,243.2,90.8,49.5,32.6,0.6234,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3843,64.05,223.8,93.1,51.2,33.2,0.601,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3844,64.07,206.2,97.3,51.1,34.3,0.5615,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3845,64.08,187.2,101.6,50.5,34.7,0.6265,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3846,64.1,164.2,106.6,51.5,35.6,0.6579,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3847,64.12,142.2,109.3,52.1,36.6,0.4848,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3848,64.13,120.6,114.3,49.6,37.0,0.3145,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3849,64.15,101.2,120.4,54.0,37.8,0.3928,0
Melvin_SHW_01.18.2026_LS,SHW,1074,3850,64.17,75.3,123.1,56.0,36.8,0.2865,0
Melvin_SHW_01.18.2026_LS,SHW,1078,5398,89.97,627.1,34.1,22.0,18.6,0.5426,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5399,89.98,622.6,34.9,23.2,18.9,0.5546,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5400,90.0,617.0,34.3,21.7,17.8,0.5749,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5401,90.02,613.9,34.6,21.2,18.7,0.4939,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5402,90.03,608.9,36.9,22.6,18.9,0.5593,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5403,90.05,604.9,39.1,23.4,21.3,0.3496,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5404,90.07,601.2,40.0,26.2,20.8,0.4969,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5405,90.08,597.2,40.5,26.4,21.3,0.5104,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5406,90.1,591.9,41.3,26.2,21.2,0.6872,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5407,90.12,587.5,42.3,27.4,22.6,0.5935,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5408,90.13,582.8,42.8,28.1,23.0,0.5577,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5409,90.15,577.4,42.4,28.4,23.9,0.6245,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5410,90.17,572.9,42.9,27.7,23.2,0.7095,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5411,90.18,568.5,43.8,28.0,23.9,0.6734,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5412,90.2,564.9,44.6,26.7,23.4,0.7049,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5413,90.22,560.4,44.3,26.0,24.3,0.7291,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5414,90.23,556.5,45.4,24.8,24.5,0.6857,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5415,90.25,550.6,46.1,24.9,25.3,0.7174,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5427,90.45,506.9,48.4,27.8,24.7,0.494,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5428,90.47,498.8,49.9,25.5,23.6,0.3765,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5430,90.5,489.2,54.1,27.2,25.1,0.3484,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5434,90.57,468.2,61.9,33.5,31.6,0.3803,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5435,90.58,464.9,63.9,34.3,31.4,0.4964,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5436,90.6,458.9,67.1,35.0,32.5,0.2117,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5437,90.62,456.3,69.4,34.4,31.9,0.2466,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5438,90.63,449.9,71.9,38.0,36.0,0.3944,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5439,90.65,444.4,73.6,36.8,34.5,0.197,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5440,90.67,438.4,73.2,35.7,31.5,0.2805,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5441,90.68,436.2,76.4,35.0,32.5,0.3816,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5442,90.7,432.8,77.9,38.7,34.3,0.4115,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5443,90.72,427.9,81.8,39.2,35.6,0.3562,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5444,90.73,422.6,84.9,37.4,35.8,0.5854,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5445,90.75,417.2,87.2,37.9,34.8,0.5206,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5446,90.77,412.3,90.0,31.0,32.1,0.4676,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5447,90.78,407.2,91.6,32.8,32.5,0.4869,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5456,90.93,367.2,105.6,34.1,34.0,0.296,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5457,90.95,363.5,106.6,34.0,34.4,0.3754,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5458,90.97,358.6,105.8,35.5,33.9,0.3641,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5459,90.98,355.1,105.9,36.7,35.4,0.5055,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5460,91.0,349.1,106.3,39.8,36.5,0.4706,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5461,91.02,343.7,108.0,41.5,36.9,0.5554,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5462,91.03,338.0,110.8,43.3,37.0,0.5824,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5463,91.05,330.2,112.4,44.5,36.2,0.6266,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5464,91.07,325.7,113.4,45.1,37.6,0.7196,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5465,91.08,321.4,115.1,44.2,37.7,0.6534,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5466,91.1,315.4,115.2,45.2,37.5,0.5924,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5467,91.12,312.3,116.6,43.7,37.9,0.5614,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5468,91.13,307.1,117.6,42.8,38.0,0.5992,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5469,91.15,302.7,118.5,42.5,39.8,0.4375,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5470,91.17,296.2,117.4,41.6,40.2,0.5892,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5471,91.18,291.9,119.0,41.0,39.4,0.5471,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5472,91.2,289.0,120.5,40.7,39.5,0.5843,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5473,91.22,283.5,120.8,42.8,39.2,0.5277,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5474,91.23,277.1,122.2,42.7,38.2,0.6888,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5475,91.25,272.8,123.5,43.3,37.5,0.5183,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5476,91.27,267.5,126.8,38.0,36.1,0.5715,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5477,91.28,263.8,128.3,38.7,36.2,0.4556,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5478,91.3,259.3,130.9,36.2,36.0,0.4681,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5479,91.32,253.9,130.7,34.3,35.4,0.5393,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5480,91.33,250.7,132.6,35.1,36.6,0.3363,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5481,91.35,244.8,136.0,36.9,39.8,0.3369,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5482,91.37,240.9,138.1,37.6,39.8,0.3304,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5483,91.38,235.9,140.1,37.2,39.9,0.3209,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5484,91.4,231.0,142.3,37.7,39.5,0.1522,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5485,91.42,225.7,144.1,38.7,39.9,0.5212,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5486,91.43,220.1,146.1,40.1,39.5,0.4731,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5487,91.45,214.9,147.2,37.9,40.4,0.6424,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5488,91.47,209.1,147.4,39.5,41.3,0.3173,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5489,91.48,205.1,149.8,38.3,41.4,0.1912,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5490,91.5,199.5,151.3,39.6,41.5,0.2301,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5491,91.52,194.7,152.8,40.0,41.4,0.5603,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5492,91.53,190.7,155.6,39.8,40.6,0.1288,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5493,91.55,184.7,155.7,37.1,41.2,0.1119,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5494,91.57,177.7,156.0,34.9,41.3,0.4061,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5495,91.58,172.9,155.7,35.5,42.0,0.5769,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5496,91.6,167.2,155.6,35.0,41.4,0.6744,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5497,91.62,162.5,157.1,31.8,38.6,0.6222,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5498,91.63,157.0,157.9,31.4,39.7,0.5758,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5499,91.65,150.7,159.0,32.9,39.0,0.6738,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5500,91.67,143.6,159.9,30.9,37.6,0.613,1
Melvin_SHW_01.18.2026_LS,SHW,1078,5501,91.68,137.1,162.7,28.9,34.7,0.5567,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6209,103.48,414.4,97.3,29.9,26.4,0.4891,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6210,103.5,414.3,99.3,26.3,24.3,0.4534,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6211,103.52,411.3,98.7,28.1,25.1,0.5161,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6212,103.53,407.7,97.8,28.9,26.9,0.4617,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6213,103.55,406.8,97.9,27.2,25.5,0.5164,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6214,103.57,407.1,99.3,24.3,23.7,0.5133,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6215,103.58,406.1,99.6,23.8,22.7,0.5539,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6216,103.6,404.4,99.5,24.3,22.5,0.4049,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6217,103.62,401.4,98.8,25.6,23.3,0.3991,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6220,103.67,399.9,99.4,25.6,22.5,0.2788,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6221,103.68,396.5,98.4,27.5,24.7,0.3365,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6222,103.7,393.5,97.9,27.4,24.3,0.5882,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6224,103.73,392.9,100.0,27.0,23.3,0.6339,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6225,103.75,392.2,99.8,28.3,24.9,0.4961,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6226,103.77,390.1,100.1,27.8,25.4,0.2167,1
Melvin_SHW_01.18.2026_LS,SHW,1096,6227,103.78,388.8,101.4,27.9,26.6,0.1365,1
Melvin_SHW_01.18.2026_LS,SHW,1104,7015,116.92,305.3,125.4,35.3,22.8,0.4044,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7016,116.93,292.5,126.0,35.5,25.1,0.5187,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7017,116.95,278.9,129.2,34.9,26.4,0.5428,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7018,116.97,264.4,131.1,37.8,27.7,0.5048,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7019,116.98,250.3,133.3,39.5,30.2,0.6268,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7020,117.0,237.4,135.9,40.9,35.4,0.6891,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7021,117.02,225.0,140.5,40.8,38.6,0.5621,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7022,117.03,209.2,145.0,42.5,40.0,0.7083,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7023,117.05,196.0,150.0,43.4,44.1,0.795,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7024,117.07,184.3,157.1,45.0,43.2,0.755,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7025,117.08,171.9,159.7,46.7,47.4,0.8187,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7026,117.1,157.0,163.8,44.4,46.3,0.7794,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7027,117.12,143.4,169.4,42.0,41.8,0.7634,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7028,117.13,129.5,174.4,39.5,38.3,0.7553,0
Melvin_SHW_01.18.2026_LS,SHW,1104,7029,117.15,119.6,177.3,38.5,35.7,0.6432,0
Melvin_SHW_01.18.2026_LS,SHW,1110,7036,117.27,507.8,130.6,46.8,39.4,0.5707,0
Melvin_SHW_01.18.2026_LS,SHW,1110,7037,117.28,499.7,132.5,47.1,40.7,0.3558,0
Melvin_SHW_01.18.2026_LS,SHW,1110,7038,117.3,492.2,136.2,49.0,41.2,0.2463,0
Melvin_SHW_01.18.2026_LS,SHW,1123,9138,152.3,216.6,415.1,33.5,29.8,0.3718,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9139,152.31,218.8,414.4,35.7,30.8,0.301,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9140,152.33,220.2,414.2,34.8,30.7,0.4897,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9141,152.35,222.2,413.9,34.2,30.4,0.3152,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9142,152.36,224.3,413.6,33.6,30.8,0.2145,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9143,152.38,226.3,413.0,35.3,31.2,0.2098,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9144,152.4,227.9,413.4,35.1,31.8,0.219,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9145,152.41,229.4,413.8,34.4,31.4,0.1957,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9146,152.43,231.6,414.2,35.1,31.2,0.3184,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9147,152.45,234.1,414.1,36.2,31.8,0.1413,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9148,152.46,235.6,413.3,36.3,32.4,0.2486,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9149,152.48,236.9,413.5,35.6,32.4,0.2238,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9150,152.5,239.1,413.6,34.1,31.3,0.1653,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9151,152.51,241.4,413.0,33.0,30.6,0.3206,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9152,152.53,242.8,412.7,33.4,30.6,0.326,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9155,152.58,249.4,412.8,33.9,30.4,0.4688,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9156,152.6,251.0,413.2,33.6,30.5,0.4273,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9157,152.61,253.0,413.4,34.1,30.6,0.2303,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9158,152.63,255.4,413.1,32.6,29.6,0.2868,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9159,152.65,257.8,412.7,32.8,29.5,0.3543,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9160,152.66,259.4,412.9,32.6,29.0,0.1109,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9161,152.68,261.9,413.8,33.7,29.7,0.1527,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9162,152.7,264.1,414.2,31.9,29.5,0.1106,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9163,152.71,266.7,414.1,33.5,30.6,0.1443,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9164,152.73,268.6,414.3,32.1,29.5,0.2161,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9165,152.75,270.0,414.9,32.0,29.1,0.2633,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9166,152.76,272.7,415.0,31.5,29.3,0.4467,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9167,152.78,274.9,415.0,31.8,29.7,0.5109,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9168,152.8,276.5,415.2,31.7,29.3,0.3516,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9169,152.81,278.9,415.2,32.9,30.2,0.3899,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9170,152.83,280.8,415.2,32.2,29.8,0.2676,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9171,152.85,282.7,415.2,32.5,29.3,0.2886,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9172,152.86,284.9,415.4,32.2,29.7,0.3773,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9173,152.88,287.3,416.5,31.6,29.4,0.2551,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9174,152.9,289.4,416.6,32.3,30.0,0.2247,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9175,152.91,291.0,416.2,33.5,30.7,0.3359,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9176,152.93,292.6,416.8,33.8,31.0,0.1318,1
Melvin_SHW_01.18.2026_LS,SHW,1123,9177,152.95,294.5,417.8,35.6,32.0,0.1223,1
Melvin_SHW_01.18.2026_LS,SHW,1129,10040,167.33,191.9,254.0,24.3,22.3,0.6609,0
