video,site,track_id,first_frame,last_frame,first_s,last_s,n_frames,span_s,mean_conf,topk_conf,mean_box_px,confirmed
UpperRichland_SHW_01.18.2026_LS,SHW,6697,5517,5570,92.41,93.3,4,0.9,0.1519,0.1519,959.0,0
UpperRichland_SHW_01.18.2026_LS,SHW,6721,6660,6665,111.55,111.64,3,0.1,0.1499,0.1499,559.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6633,3683,3696,61.69,61.91,3,0.23,0.1491,0.1491,1595.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6731,7364,7365,123.34,123.36,2,0.03,0.1488,0.1488,808.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6628,3394,3394,56.85,56.85,1,0.02,0.1476,0.1476,1453.2,0
UpperRichland_SHW_01.18.2026_LS,SHW,6631,3500,3501,58.62,58.64,2,0.03,0.1458,0.1458,871.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6660,4506,4506,75.47,75.47,1,0.02,0.1453,0.1453,1302.0,0
UpperRichland_SHW_01.18.2026_LS,SHW,6629,3394,3413,56.85,57.17,5,0.33,0.145,0.145,1181.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6687,5314,5314,89.01,89.01,1,0.02,0.1433,0.1433,1468.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6763,8373,8373,140.25,140.25,1,0.02,0.1433,0.1433,956.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6636,3773,3774,63.2,63.21,2,0.03,0.1432,0.1432,1545.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,6748,7896,7904,132.26,132.39,5,0.15,0.143,0.143,1126.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6699,5597,5622,93.75,94.17,2,0.44,0.1424,0.1424,822.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6604,2574,2574,43.11,43.11,1,0.02,0.1421,0.1421,1405.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6752,7992,7994,133.86,133.9,2,0.05,0.141,0.141,3145.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6711,6035,6037,101.08,101.12,3,0.05,0.1409,0.1409,1074.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6722,6664,6664,111.62,111.62,1,0.02,0.1408,0.1408,854.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6770,8534,8534,142.94,142.94,1,0.02,0.1406,0.1406,544.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6677,4749,4749,79.54,79.54,1,0.02,0.1394,0.1394,892.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6632,3551,3553,59.48,59.51,3,0.05,0.139,0.139,1287.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6761,8341,8341,139.71,139.71,1,0.02,0.1383,0.1383,537.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6584,1121,1122,18.78,18.79,2,0.03,0.1379,0.1379,1443.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6600,2286,2287,38.29,38.31,2,0.03,0.1367,0.1367,1007.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6638,3854,3854,64.55,64.55,1,0.02,0.1358,0.1358,1098.1,0
UpperRichland_SHW_01.18.2026_LS,SHW,6586,1309,1309,21.93,21.93,1,0.02,0.1351,0.1351,3967.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6709,6007,6007,100.62,100.62,1,0.02,0.1344,0.1344,721.2,0
UpperRichland_SHW_01.18.2026_LS,SHW,6578,937,937,15.69,15.69,1,0.02,0.134,0.134,1556.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6684,5271,5283,88.29,88.49,3,0.22,0.1338,0.1338,802.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6714,6097,6098,102.12,102.14,2,0.03,0.1332,0.1332,878.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,6703,5707,5707,95.59,95.59,1,0.02,0.1324,0.1324,1125.0,0
UpperRichland_SHW_01.18.2026_LS,SHW,6701,5631,5655,94.32,94.72,2,0.42,0.1321,0.1321,778.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6608,2784,2784,46.63,46.63,1,0.02,0.1319,0.1319,604.2,0
UpperRichland_SHW_01.18.2026_LS,SHW,6650,4307,4307,72.14,72.14,1,0.02,0.1318,0.1318,742.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6733,7419,7431,124.27,124.47,2,0.22,0.131,0.131,835.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6605,2677,2677,44.84,44.84,1,0.02,0.1299,0.1299,817.0,0
UpperRichland_SHW_01.18.2026_LS,SHW,6575,916,925,15.34,15.49,2,0.17,0.1289,0.1289,630.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6692,5404,5404,90.52,90.52,1,0.02,0.1276,0.1276,727.1,0
UpperRichland_SHW_01.18.2026_LS,SHW,6773,8736,8736,146.33,146.33,1,0.02,0.127,0.127,1023.0,0
UpperRichland_SHW_01.18.2026_LS,SHW,6599,2053,2053,34.39,34.39,1,0.02,0.1269,0.1269,1940.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6619,3151,3154,52.78,52.83,4,0.07,0.1239,0.1239,1360.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6735,7450,7450,124.79,124.79,1,0.02,0.1236,0.1236,850.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6563,33,33,0.55,0.55,1,0.02,0.1232,0.1232,2712.2,0
UpperRichland_SHW_01.18.2026_LS,SHW,6565,152,152,2.55,2.55,1,0.02,0.123,0.123,1473.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6708,5982,5982,100.2,100.2,1,0.02,0.1218,0.1218,959.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6624,3208,3208,53.73,53.73,1,0.02,0.1194,0.1194,871.1,0
UpperRichland_SHW_01.18.2026_LS,SHW,6655,4410,4410,73.87,73.87,1,0.02,0.119,0.119,498.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6780,9169,9170,153.58,153.59,2,0.03,0.1187,0.1187,1383.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,6570,459,459,7.69,7.69,1,0.02,0.1178,0.1178,1139.2,0
UpperRichland_SHW_01.18.2026_LS,SHW,6738,7531,7531,126.14,126.14,1,0.02,0.1177,0.1177,1214.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6759,8307,8323,139.14,139.41,2,0.28,0.1171,0.1171,1325.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,6642,4020,4025,67.33,67.42,3,0.1,0.117,0.117,609.5,0
UpperRichland_SHW_01.18.2026_LS,SHW,6627,3352,3353,56.15,56.16,2,0.03,0.1138,0.1138,1304.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6679,4894,4896,81.97,82.01,3,0.05,0.1138,0.1138,2218.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6587,1309,1309,21.93,21.93,1,0.02,0.1136,0.1136,1605.0,0
UpperRichland_SHW_01.18.2026_LS,SHW,6754,8009,8009,134.15,134.15,1,0.02,0.113,0.113,942.2,0
UpperRichland_SHW_01.18.2026_LS,SHW,6653,4366,4372,73.13,73.23,2,0.12,0.1129,0.1129,1292.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6615,3042,3042,50.95,50.95,1,0.02,0.1128,0.1128,704.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6742,7593,7593,127.18,127.18,1,0.02,0.1124,0.1124,788.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6585,1140,1149,19.09,19.25,2,0.17,0.1116,0.1116,564.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6667,4586,4586,76.81,76.81,1,0.02,0.109,0.109,504.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6716,6157,6157,103.13,103.13,1,0.02,0.1086,0.1086,1491.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6710,6015,6015,100.75,100.75,1,0.02,0.1067,0.1067,617.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6665,4554,4554,76.28,76.28,1,0.02,0.1062,0.1062,885.1,0
UpperRichland_SHW_01.18.2026_LS,SHW,6613,2906,2907,48.67,48.69,2,0.03,0.1056,0.1056,806.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6610,2824,2824,47.3,47.3,1,0.02,0.1055,0.1055,1319.9,0
UpperRichland_SHW_01.18.2026_LS,SHW,6606,2682,2699,44.92,45.21,2,0.3,0.1049,0.1049,1066.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,6725,6911,6911,115.76,115.76,1,0.02,0.1046,0.1046,742.8,0
UpperRichland_SHW_01.18.2026_LS,SHW,6674,4683,4683,78.44,78.44,1,0.02,0.1045,0.1045,393.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6749,7897,7897,132.27,132.27,1,0.02,0.1039,0.1039,1027.3,0
UpperRichland_SHW_01.18.2026_LS,SHW,6772,8632,8632,144.58,144.58,1,0.02,0.103,0.103,2393.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6727,7231,7231,121.12,121.12,1,0.02,0.1023,0.1023,353.7,0
UpperRichland_SHW_01.18.2026_LS,SHW,6779,9051,9051,151.6,151.6,1,0.02,0.1021,0.1021,547.4,0
UpperRichland_SHW_01.18.2026_LS,SHW,6646,4216,4216,70.62,70.62,1,0.02,0.1012,0.1012,906.6,0
UpperRichland_SHW_01.18.2026_LS,SHW,6597,1870,1870,31.32,31.32,1,0.02,0.1005,0.1005,2183.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,108,17460,17509,291.08,291.89,50,0.83,0.781,0.8497,8404.8,1
EMarseilles_MAS_12.22.25_LS_V1,MAS,1197,16435,16467,273.99,274.52,21,0.55,0.4789,0.6738,2092.2,1
EMarseilles_MAS_12.22.25_LS_V1,MAS,1207,17629,17663,293.9,294.46,22,0.58,0.3793,0.5429,1565.5,1
EMarseilles_MAS_12.22.25_LS_V1,MAS,116,17643,17643,294.13,294.13,1,0.02,0.6361,0.6361,2170.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,77,16436,16436,274.01,274.01,1,0.02,0.6072,0.6072,1481.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,84,16450,16452,274.24,274.27,3,0.05,0.6051,0.6051,2346.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,128,17659,17659,294.4,294.4,1,0.02,0.5988,0.5988,1143.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,111,17630,17638,293.91,294.05,2,0.15,0.5798,0.5798,1608.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,83,16448,16448,274.21,274.21,1,0.02,0.5531,0.5531,2390.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,112,17632,17635,293.95,294.0,4,0.07,0.4907,0.4907,1666.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1159,8452,8452,140.9,140.9,1,0.02,0.4904,0.4904,1166.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1201,16827,16828,280.52,280.54,2,0.03,0.4747,0.4747,1656.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1184,13828,13828,230.53,230.53,1,0.02,0.4494,0.4494,1541.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1149,6143,6143,102.41,102.41,1,0.02,0.4045,0.4045,1989.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1150,6159,6159,102.68,102.68,1,0.02,0.3942,0.3942,2305.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,3,430,437,7.17,7.29,2,0.13,0.3739,0.3739,1960.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1205,17459,17459,291.06,291.06,1,0.02,0.3624,0.3624,2780.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1196,16171,16171,269.59,269.59,1,0.02,0.3548,0.3548,638.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,16,1715,1716,28.59,28.61,2,0.03,0.3294,0.3294,716.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1131,429,441,7.15,7.35,2,0.22,0.3271,0.3271,2031.4,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1140,2556,2556,42.61,42.61,1,0.02,0.3136,0.3136,3248.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1137,2340,2341,39.01,39.03,2,0.03,0.3013,0.3013,2458.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1133,550,584,9.17,9.74,9,0.58,0.2155,0.2811,1462.3,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1165,10350,10350,172.55,172.55,1,0.02,0.2782,0.2782,1964.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1198,16527,16533,275.52,275.62,6,0.12,0.2388,0.2627,608.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1167,10801,10801,180.06,180.06,1,0.02,0.2589,0.2589,1105.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1146,5716,5720,95.29,95.36,2,0.08,0.2588,0.2588,2272.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1173,11410,11410,190.22,190.22,1,0.02,0.255,0.255,1384.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1166,10362,10363,172.75,172.76,2,0.03,0.2547,0.2547,1959.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1142,3054,3054,50.91,50.91,1,0.02,0.2541,0.2541,2640.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1171,11302,11302,188.42,188.42,1,0.02,0.2539,0.2539,1213.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1144,4132,4133,68.89,68.9,2,0.03,0.2524,0.2524,2270.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1164,10280,10287,171.38,171.5,2,0.13,0.2509,0.2509,3422.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1153,6352,6369,105.89,106.18,6,0.3,0.225,0.2471,2461.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1179,13259,13259,221.04,221.04,1,0.02,0.243,0.243,1594.4,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1203,16852,16852,280.94,280.94,1,0.02,0.2402,0.2402,438.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1191,15156,15156,252.67,252.67,1,0.02,0.2246,0.2246,1468.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1194,15943,15943,265.79,265.79,1,0.02,0.2244,0.2244,1529.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1157,7876,7876,131.3,131.3,1,0.02,0.221,0.221,791.4,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1192,15526,15526,258.84,258.84,1,0.02,0.2097,0.2097,803.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1180,13376,13384,222.99,223.13,2,0.15,0.2092,0.2092,998.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1134,555,565,9.25,9.42,6,0.18,0.1905,0.2084,1071.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1176,12639,12643,210.71,210.77,3,0.08,0.2052,0.2052,2280.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1172,11403,11404,190.1,190.12,2,0.03,0.203,0.203,1567.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1177,12883,12884,214.77,214.79,2,0.03,0.203,0.203,1338.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1141,2664,2665,44.41,44.43,2,0.03,0.2021,0.2021,2711.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1160,8501,8501,141.72,141.72,1,0.02,0.202,0.202,5094.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1169,11051,11051,184.23,184.23,1,0.02,0.1972,0.1972,1549.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1168,10967,10967,182.83,182.83,1,0.02,0.1953,0.1953,2067.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1148,6072,6072,101.23,101.23,1,0.02,0.194,0.194,2207.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1129,237,237,3.95,3.95,1,0.02,0.1912,0.1912,1680.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1181,13572,13584,226.26,226.46,10,0.22,0.1575,0.1909,1210.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1170,11117,11117,185.33,185.33,1,0.02,0.1908,0.1908,2379.4,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1182,13627,13629,227.18,227.21,3,0.05,0.1849,0.1849,1129.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1200,16813,16815,280.29,280.32,2,0.05,0.1838,0.1838,750.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1174,11453,11453,190.93,190.93,1,0.02,0.1831,0.1831,2705.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1130,348,348,5.8,5.8,1,0.02,0.1817,0.1817,1702.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1135,1712,1722,28.54,28.71,3,0.18,0.174,0.174,749.3,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1156,7835,7835,130.62,130.62,1,0.02,0.1714,0.1714,5257.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1202,16836,16836,280.67,280.67,1,0.02,0.171,0.171,1790.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1183,13633,13633,227.28,227.28,1,0.02,0.166,0.166,1215.3,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1185,13864,13873,231.13,231.28,4,0.17,0.1638,0.1638,689.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1161,9276,9276,154.64,154.64,1,0.02,0.1631,0.1631,1062.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1204,17396,17397,290.01,290.03,2,0.03,0.1611,0.1611,1378.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1187,14058,14058,234.36,234.36,1,0.02,0.1603,0.1603,1148.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1188,14848,14848,247.53,247.53,1,0.02,0.1545,0.1545,1658.7,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1128,82,82,1.37,1.37,1,0.02,0.1492,0.1492,1201.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1195,16165,16166,269.49,269.51,2,0.03,0.1451,0.1451,717.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1132,447,448,7.45,7.47,2,0.03,0.1423,0.1423,1156.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1152,6288,6297,104.83,104.98,2,0.17,0.1421,0.1421,3007.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1189,14890,14902,248.23,248.43,2,0.22,0.14,0.14,1087.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1162,10134,10134,168.95,168.95,1,0.02,0.1368,0.1368,784.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1139,2509,2509,41.83,41.83,1,0.02,0.1346,0.1346,914.9,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1186,13905,13906,231.81,231.83,2,0.03,0.1322,0.1322,1560.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1147,5837,5837,97.31,97.31,1,0.02,0.1318,0.1318,652.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1178,13140,13140,219.06,219.06,1,0.02,0.1316,0.1316,1153.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1155,6824,6824,113.76,113.76,1,0.02,0.1315,0.1315,3687.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1145,5624,5624,93.76,93.76,1,0.02,0.1279,0.1279,2226.3,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1193,15869,15869,264.55,264.55,1,0.02,0.1259,0.1259,2056.8,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1158,8112,8112,135.24,135.24,1,0.02,0.1242,0.1242,5838.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1175,11905,11905,198.47,198.47,1,0.02,0.1178,0.1178,1006.3,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1136,1790,1790,29.84,29.84,1,0.02,0.1176,0.1176,1226.1,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1151,6237,6237,103.98,103.98,1,0.02,0.1174,0.1174,11334.5,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1154,6654,6654,110.93,110.93,1,0.02,0.1137,0.1137,10386.0,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1206,17510,17510,291.91,291.91,1,0.02,0.1114,0.1114,2449.4,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1208,17658,17658,294.38,294.38,1,0.02,0.1096,0.1096,1564.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1190,14966,14966,249.5,249.5,1,0.02,0.1078,0.1078,1548.2,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1143,3681,3681,61.37,61.37,1,0.02,0.1058,0.1058,3554.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1199,16593,16593,276.62,276.62,1,0.02,0.1036,0.1036,1077.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1138,2451,2451,40.86,40.86,1,0.02,0.1003,0.1003,1078.6,0
EMarseilles_MAS_12.22.25_LS_V1,MAS,1163,10138,10138,169.01,169.01,1,0.02,0.1001,0.1001,558.0,0
GiantCityRd_TON_12.03.25_LS,TON,1363,1495,1547,24.96,25.83,42,0.88,0.5113,0.7234,1228.1,1
GiantCityRd_TON_12.03.25_LS,TON,303,8300,8373,138.57,139.79,53,1.24,0.5738,0.7095,802.7,1
GiantCityRd_TON_12.03.25_LS,TON,229,3672,3788,61.31,63.24,81,1.95,0.5259,0.683,534.8,1
GiantCityRd_TON_12.03.25_LS,TON,234,3696,3715,61.71,62.02,18,0.33,0.4411,0.5102,530.0,1
GiantCityRd_TON_12.03.25_LS,TON,1437,8331,8374,139.09,139.81,11,0.73,0.2318,0.3057,779.7,1
GiantCityRd_TON_12.03.25_LS,TON,146,1507,1507,25.16,25.16,1,0.02,0.7169,0.7169,1195.2,0
GiantCityRd_TON_12.03.25_LS,TON,165,1533,1533,25.59,25.59,1,0.02,0.7072,0.7072,1123.4,0
GiantCityRd_TON_12.03.25_LS,TON,1448,9857,9871,164.57,164.8,15,0.25,0.5497,0.6342,1024.8,0
GiantCityRd_TON_12.03.25_LS,TON,269,4557,4559,76.08,76.12,3,0.05,0.6293,0.6293,2420.3,0
GiantCityRd_TON_12.03.25_LS,TON,169,1537,1540,25.66,25.71,4,0.07,0.6144,0.6144,939.1,0
GiantCityRd_TON_12.03.25_LS,TON,206,2543,2543,42.46,42.46,1,0.02,0.6063,0.6063,1240.7,0
GiantCityRd_TON_12.03.25_LS,TON,184,1548,1555,25.84,25.96,8,0.13,0.5437,0.6013,944.4,0
GiantCityRd_TON_12.03.25_LS,TON,1373,2528,2542,42.21,42.44,14,0.25,0.3246,0.5757,1796.6,0
GiantCityRd_TON_12.03.25_LS,TON,357,10210,10222,170.46,170.66,8,0.22,0.4955,0.5659,927.4,0
GiantCityRd_TON_12.03.25_LS,TON,232,3684,3690,61.51,61.61,6,0.12,0.5254,0.5538,516.5,0
GiantCityRd_TON_12.03.25_LS,TON,1411,4955,4955,82.73,82.73,1,0.02,0.5441,0.5441,3395.3,0
GiantCityRd_TON_12.03.25_LS,TON,213,2850,2850,47.58,47.58,1,0.02,0.5345,0.5345,1447.9,0
GiantCityRd_TON_12.03.25_LS,TON,207,2579,2628,43.06,43.88,2,0.83,0.525,0.525,2061.3,0
GiantCityRd_TON_12.03.25_LS,TON,195,2260,2261,37.73,37.75,2,0.03,0.5245,0.5245,1094.2,0
GiantCityRd_TON_12.03.25_LS,TON,1456,10209,10214,170.45,170.53,2,0.1,0.4841,0.4841,937.8,0
GiantCityRd_TON_12.03.25_LS,TON,1368,1674,1675,27.95,27.97,2,0.03,0.4565,0.4565,1898.2,0
GiantCityRd_TON_12.03.25_LS,TON,1369,1994,2002,33.29,33.42,7,0.15,0.3781,0.4486,1103.3,0
GiantCityRd_TON_12.03.25_LS,TON,163,1529,1530,25.53,25.54,2,0.03,0.4212,0.4212,1165.2,0
GiantCityRd_TON_12.03.25_LS,TON,256,3803,3807,63.49,63.56,5,0.08,0.4182,0.4182,489.4,0
GiantCityRd_TON_12.03.25_LS,TON,1382,2953,2953,49.3,49.3,1,0.02,0.4021,0.4021,1332.5,0
GiantCityRd_TON_12.03.25_LS,TON,1480,11957,11958,199.63,199.65,2,0.03,0.3951,0.3951,2219.3,0
GiantCityRd_TON_12.03.25_LS,TON,259,3877,3879,64.73,64.76,3,0.05,0.3922,0.3922,7177.4,0
GiantCityRd_TON_12.03.25_LS,TON,1366,1541,1556,25.73,25.98,7,0.27,0.3344,0.391,1198.9,0
GiantCityRd_TON_12.03.25_LS,TON,1407,4556,4568,76.07,76.27,8,0.22,0.2962,0.3894,2091.9,0
GiantCityRd_TON_12.03.25_LS,TON,1394,3790,3802,63.28,63.48,2,0.22,0.3866,0.3866,1127.0,0
GiantCityRd_TON_12.03.25_LS,TON,1450,9902,9902,165.32,165.32,1,0.02,0.3747,0.3747,1295.8,0
GiantCityRd_TON_12.03.25_LS,TON,261,3987,3988,66.57,66.58,2,0.03,0.3746,0.3746,1077.3,0
GiantCityRd_TON_12.03.25_LS,TON,1380,2848,2853,47.55,47.63,4,0.1,0.3703,0.3703,1304.4,0
GiantCityRd_TON_12.03.25_LS,TON,1431,7673,7691,128.11,128.41,3,0.32,0.3522,0.3522,1108.6,0
GiantCityRd_TON_12.03.25_LS,TON,1403,4006,4006,66.88,66.88,1,0.02,0.3518,0.3518,990.0,0
GiantCityRd_TON_12.03.25_LS,TON,1446,9609,9618,160.43,160.58,10,0.17,0.2922,0.3405,1171.4,0
GiantCityRd_TON_12.03.25_LS,TON,1420,6198,6198,103.48,103.48,1,0.02,0.3327,0.3327,617.8,0
GiantCityRd_TON_12.03.25_LS,TON,1479,11950,11952,199.51,199.55,2,0.05,0.3014,0.3014,3676.0,0
GiantCityRd_TON_12.03.25_LS,TON,1423,6216,6217,103.78,103.8,2,0.03,0.2993,0.2993,739.4,0
GiantCityRd_TON_12.03.25_LS,TON,1434,8024,8026,133.97,134.0,2,0.05,0.2977,0.2977,1360.4,0
GiantCityRd_TON_12.03.25_LS,TON,1432,7745,7745,129.31,129.31,1,0.02,0.2815,0.2815,665.1,0
GiantCityRd_TON_12.03.25_LS,TON,1367,1543,1545,25.76,25.79,2,0.05,0.2711,0.2711,2564.8,0
GiantCityRd_TON_12.03.25_LS,TON,1388,3663,3711,61.16,61.96,9,0.82,0.231,0.2672,701.8,0
GiantCityRd_TON_12.03.25_LS,TON,1465,10311,10311,172.15,172.15,1,0.02,0.2667,0.2667,588.4,0
GiantCityRd_TON_12.03.25_LS,TON,1401,3980,3991,66.45,66.63,6,0.2,0.2372,0.2644,990.8,0
GiantCityRd_TON_12.03.25_LS,TON,1435,8297,8299,138.52,138.56,2,0.05,0.2617,0.2617,677.3,0
GiantCityRd_TON_12.03.25_LS,TON,1471,11650,11655,194.51,194.59,6,0.1,0.2347,0.2613,758.0,0
GiantCityRd_TON_12.03.25_LS,TON,1477,11811,11842,197.19,197.71,3,0.53,0.2609,0.2609,1520.3,0
GiantCityRd_TON_12.03.25_LS,TON,1384,2991,3059,49.94,51.07,6,1.15,0.2291,0.2518,1766.2,0
GiantCityRd_TON_12.03.25_LS,TON,1425,6700,6701,111.86,111.88,2,0.03,0.2496,0.2496,384.9,0
GiantCityRd_TON_12.03.25_LS,TON,1472,11686,11700,195.11,195.34,8,0.25,0.2071,0.2462,669.6,0
